Time (sec),Pitch (deg),Roll (deg),Yaw(deg),X-Acceleration (g),Y-Acceleration (g),Z-Acceleration (g),Pitch Rate (deg/sec),Roll Rate (deg/sec),Yaw Rate (deg/sec),Magnetic Field in X direction (uT),Magnetic Field in Y direction (uT),Magnetic Field in Z Direction (uT),Latitude (deg),Longitude (deg),Altitude (m)
729860559.358615,-0.087564,-6.270195,-25.95272,0.111786,0.004166,0.965424,-0.042039,0.073032,0.029525,74.724472,3.979675,-148.099289,,,
729860559.361923,-0.103095,-6.256368,-25.945479,0.115555,0.005417,0.960815,-0.049752,0.048295,0.028667,74.768097,4.071167,-148.052155,,,
729860559.365252,-0.103095,-6.256368,-25.945479,0.115555,0.005417,0.960815,-0.049752,0.048295,0.028667,74.768097,4.071167,-148.052155,,,
729860559.368665,-0.120668,-6.243073,-25.940195,0.115555,0.005417,0.960815,-0.049752,0.048295,0.028667,74.768097,4.071167,-148.052155,,,
729860559.371907,-0.135146,-6.239108,-25.937763,0.12236,0.006378,0.961136,-0.046216,0.0146,0.009575,74.768097,4.071167,-148.052155,,,
729860559.375308,-0.135146,-6.239108,-25.937763,0.12236,0.006378,0.961136,-0.046216,0.0146,0.009575,74.768097,4.071167,-148.052155,,,
729860559.378587,-0.147902,-6.237175,-25.938687,0.12236,0.006378,0.961136,-0.046216,0.0146,0.009575,74.768097,4.071167,-148.052155,,,
729860559.38192,-0.155145,-6.238846,-25.942996,0.129639,0.00473,0.973969,-0.021135,-0.00403,-0.01679,74.768097,4.071167,-148.052155,,,
729860559.385248,-0.155145,-6.238846,-25.942996,0.129639,0.00473,0.973969,-0.021135,-0.00403,-0.01679,74.768097,4.071167,-148.052155,,,
729860559.388584,-0.158146,-6.23982,-25.950026,0.129639,0.00473,0.973969,-0.021135,-0.00403,-0.01679,74.768097,4.071167,-148.052155,,,
729860559.391916,-0.155999,-6.238352,-25.958882,0.129868,0.000229,0.999496,0.0103,0.009529,-0.033627,74.768097,4.071167,-148.052155,,,
729860559.395261,-0.155999,-6.238352,-25.958882,0.129868,0.000229,0.999496,0.0103,0.009529,-0.033627,74.768097,4.071167,-148.052155,,,
729860559.398585,-0.149171,-6.234501,-25.967535,0.129868,0.000229,0.999496,0.0103,0.009529,-0.033627,74.768097,4.071167,-148.052155,,,
729860559.401921,-0.139522,-6.224315,-25.974405,0.126205,-0.003723,1.012115,0.03174,0.044018,-0.028792,74.891953,3.972565,-147.955597,,,
729860559.405324,-0.139522,-6.224315,-25.974405,0.126205,-0.003723,1.012115,0.03174,0.044018,-0.028792,74.891953,3.972565,-147.955597,,,
729860559.408599,-0.128763,-6.209761,-25.979327,0.126205,-0.003723,1.012115,0.03174,0.044018,-0.028792,74.891953,3.972565,-147.955597,,,
729860559.411918,-0.117474,-6.187595,-25.982561,0.117767,-0.005081,1.006714,0.035461,0.085316,-0.014009,74.891953,3.972565,-147.955597,,,
729860559.415264,-0.117474,-6.187595,-25.982561,0.117767,-0.005081,1.006714,0.035461,0.085316,-0.014009,74.891953,3.972565,-147.955597,,,
729860559.41865,-0.107779,-6.161444,-25.984905,0.117767,-0.005081,1.006714,0.035461,0.085316,-0.014009,74.891953,3.972565,-147.955597,,,
729860559.421913,-0.101994,-6.130089,-25.986561,0.114182,0.000702,0.992233,0.016968,0.117152,-0.007187,74.891953,3.972565,-147.955597,,,
729860559.425267,-0.101994,-6.130089,-25.986561,0.114182,0.000702,0.992233,0.016968,0.117152,-0.007187,74.891953,3.972565,-147.955597,,,
729860559.428605,-0.100079,-6.100027,-25.987575,0.114182,0.000702,0.992233,0.016968,0.117152,-0.007187,74.891953,3.972565,-147.955597,,,
729860559.431919,-0.104276,-6.069746,-25.989472,0.111267,0.007416,0.968307,-0.01778,0.107418,-0.00784,74.891953,3.972565,-147.955597,,,
729860559.435274,-0.104276,-6.069746,-25.989472,0.111267,0.007416,0.968307,-0.01778,0.107418,-0.00784,74.891953,3.972565,-147.955597,,,
729860559.4386,-0.112606,-6.045712,-25.993182,0.111267,0.007416,0.968307,-0.01778,0.107418,-0.00784,74.891953,3.972565,-147.955597,,,
729860559.441926,-0.126797,-6.024339,-25.998998,0.111191,0.013519,0.951096,-0.054067,0.071702,-0.018646,75.331619,4.021378,-147.778564,,,
729860559.445332,-0.126797,-6.024339,-25.998998,0.111191,0.013519,0.951096,-0.054067,0.071702,-0.018646,75.331619,4.021378,-147.778564,,,
729860559.4486,-0.143553,-6.013423,-26.007718,0.111191,0.013519,0.951096,-0.054067,0.071702,-0.018646,75.331619,4.021378,-147.778564,,,
729860559.451938,-0.163766,-6.006769,-26.01907,0.108398,0.01326,0.950455,-0.075615,0.017815,-0.034234,75.331619,4.021378,-147.778564,,,
729860559.455271,-0.163766,-6.006769,-26.01907,0.108398,0.01326,0.950455,-0.075615,0.017815,-0.034234,75.331619,4.021378,-147.778564,,,
729860559.458657,-0.183498,-6.012004,-26.032091,0.108398,0.01326,0.950455,-0.075615,0.017815,-0.034234,75.331619,4.021378,-147.778564,,,
729860559.461916,-0.183498,-6.012004,-26.032091,0.101791,0.005096,0.966675,-0.068885,-0.036534,-0.043663,75.331619,4.021378,-147.778564,,,
729860559.465286,-0.202603,-6.021112,-26.046034,0.101791,0.005096,0.966675,-0.068885,-0.036534,-0.043663,75.331619,4.021378,-147.778564,,,
729860559.468605,-0.218162,-6.040364,-26.059534,0.101791,0.005096,0.966675,-0.068885,-0.036534,-0.043663,75.331619,4.021378,-147.778564,,,
729860559.471931,-0.218162,-6.040364,-26.059534,0.095535,-0.005554,0.992157,-0.039968,-0.067424,-0.035956,75.331619,4.021378,-147.778564,,,
729860559.475274,-0.230235,-6.059676,-26.070999,0.095535,-0.005554,0.992157,-0.039968,-0.067424,-0.035956,75.331619,4.021378,-147.778564,,,
729860559.478593,-0.236735,-6.083368,-26.079725,0.095535,-0.005554,0.992157,-0.039968,-0.067424,-0.035956,75.331619,4.021378,-147.778564,,,
729860559.48195,-0.237301,-6.103337,-26.085729,0.092651,-0.013107,1.015503,0.006281,-0.065262,-0.017578,75.331619,4.021378,-147.778564,,,
729860559.485314,-0.237301,-6.103337,-26.085729,0.092651,-0.013107,1.015503,0.006281,-0.065262,-0.017578,75.208389,4.12674,-147.66684,,,
729860559.48859,-0.23112,-6.122237,-26.088952,0.092651,-0.013107,1.015503,0.006281,-0.065262,-0.017578,75.208389,4.12674,-147.66684,,,
729860559.491949,-0.218413,-6.133912,-26.08965,0.094223,-0.016235,1.032196,0.049179,-0.035274,-0.006872,75.208389,4.12674,-147.66684,,,
729860559.49527,-0.218413,-6.133912,-26.08965,0.094223,-0.016235,1.032196,0.049179,-0.035274,-0.006872,75.208389,4.12674,-147.66684,,,
729860559.498596,-0.201242,-6.140737,-26.088798,0.094223,-0.016235,1.032196,0.049179,-0.035274,-0.006872,75.208389,4.12674,-147.66684,,,
729860559.501947,-0.181553,-6.140163,-26.086949,0.099625,-0.010651,1.032944,0.072984,0.010767,-0.000328,75.208389,4.12674,-147.66684,,,
729860559.505282,-0.181553,-6.140163,-26.086949,0.099625,-0.010651,1.032944,0.072984,0.010767,-0.000328,75.208389,4.12674,-147.66684,,,
729860559.508594,-0.16098,-6.134355,-26.085509,0.099625,-0.010651,1.032944,0.072984,0.010767,-0.000328,75.208389,4.12674,-147.66684,,,
729860559.511961,-0.16098,-6.134355,-26.085509,0.107269,-0.000183,1.014206,0.058851,0.051,-0.009925,75.208389,4.12674,-147.66684,,,
