Time (sec),Pitch (deg),Roll (deg),Yaw(deg),X-Acceleration (g),Y-Acceleration (g),Z-Acceleration (g),Pitch Rate (deg/sec),Roll Rate (deg/sec),Yaw Rate (deg/sec),Magnetic Field in X direction (uT),Magnetic Field in Y direction (uT),Magnetic Field in Z Direction (uT),Latitude (deg),Longitude (deg),Altitude (m)
729860219.182433,-0.488582,-1.273093,-20.400488,0.017288,-0.011765,0.984909,-0.051575,0.017118,0.002475,77.45491,2.246765,-147.692627,,,
729860219.185781,-0.499203,-1.278247,-20.399729,0.016434,-0.021133,0.995193,-0.031191,-0.019677,0.001928,77.45491,2.246765,-147.692627,,,
729860219.189209,-0.507443,-1.286692,-20.399292,0.016434,-0.021133,0.995193,-0.031191,-0.019677,0.001928,77.45491,2.246765,-147.692627,,,
729860219.19243,-0.507443,-1.286692,-20.399292,0.016434,-0.021133,0.995193,-0.031191,-0.019677,0.001928,77.45491,2.246765,-147.692627,,,
729860219.195775,-0.510903,-1.300516,-20.399348,0.019699,-0.021072,1.008301,-0.007578,-0.04864,-0.002815,77.45491,2.246765,-147.692627,,,
729860219.199132,-0.510733,-1.316062,-20.400411,0.019699,-0.021072,1.008301,-0.007578,-0.04864,-0.002815,77.45491,2.246765,-147.692627,,,
729860219.202426,-0.510733,-1.316062,-20.400411,0.019699,-0.021072,1.008301,-0.007578,-0.04864,-0.002815,77.523666,2.374603,-147.96463,,,
729860219.205772,-0.506098,-1.332343,-20.401969,0.02626,-0.02243,1.021408,0.020065,-0.052867,-0.005163,77.523666,2.374603,-147.96463,,,
729860219.209112,-0.506098,-1.332343,-20.401969,0.02626,-0.02243,1.021408,0.020065,-0.052867,-0.005163,77.523666,2.374603,-147.96463,,,
729860219.212499,-0.498998,-1.347401,-20.403802,0.02626,-0.02243,1.021408,0.020065,-0.052867,-0.005163,77.523666,2.374603,-147.96463,,,
729860219.215769,-0.491391,-1.357922,-20.406469,0.03418,-0.018723,1.025696,0.027519,-0.031439,-0.010026,77.523666,2.374603,-147.96463,,,
729860219.219111,-0.491391,-1.357922,-20.406469,0.03418,-0.018723,1.025696,0.027519,-0.031439,-0.010026,77.523666,2.374603,-147.96463,,,
729860219.222441,-0.483542,-1.364148,-20.410317,0.03418,-0.018723,1.025696,0.027519,-0.031439,-0.010026,77.523666,2.374603,-147.96463,,,
729860219.225829,-0.476716,-1.363187,-20.414507,0.034866,-0.009644,1.018631,0.022787,0.011746,-0.017062,77.523666,2.374603,-147.96463,,,
729860219.229124,-0.476716,-1.363187,-20.414507,0.034866,-0.009644,1.018631,0.022787,0.011746,-0.017062,77.523666,2.374603,-147.96463,,,
729860219.232445,-0.470083,-1.356961,-20.419035,0.034866,-0.009644,1.018631,0.022787,0.011746,-0.017062,77.523666,2.374603,-147.96463,,,
729860219.235774,-0.465475,-1.34478,-20.423851,0.031738,-0.006363,1.008652,0.01578,0.047747,-0.018301,77.523666,2.374603,-147.96463,,,
729860219.239177,-0.465475,-1.34478,-20.423851,0.031738,-0.006363,1.008652,0.01578,0.047747,-0.018301,77.523666,2.374603,-147.96463,,,
729860219.242434,-0.463009,-1.329507,-20.42818,0.031738,-0.006363,1.008652,0.01578,0.047747,-0.018301,77.675995,2.135971,-147.988235,,,
729860219.245783,-0.462855,-1.312512,-20.432018,0.023071,-0.00679,0.995193,-0.002371,0.0656,-0.016026,77.675995,2.135971,-147.988235,,,
729860219.249109,-0.462855,-1.312512,-20.432018,0.023071,-0.00679,0.995193,-0.002371,0.0656,-0.016026,77.675995,2.135971,-147.988235,,,
729860219.252503,-0.465027,-1.29554,-20.435897,0.023071,-0.00679,0.995193,-0.002371,0.0656,-0.016026,77.675995,2.135971,-147.988235,,,
729860219.255766,-0.46818,-1.281086,-20.439881,0.016235,-0.00737,0.981171,-0.010974,0.050263,-0.014859,77.675995,2.135971,-147.988235,,,
729860219.259099,-0.46818,-1.281086,-20.439881,0.016235,-0.00737,0.981171,-0.010974,0.050263,-0.014859,77.675995,2.135971,-147.988235,,,
729860219.262478,-0.471703,-1.26826,-20.443651,0.016235,-0.00737,0.981171,-0.010974,0.050263,-0.014859,77.675995,2.135971,-147.988235,,,
729860219.265866,-0.471788,-1.258617,-20.447131,0.010468,-0.006577,0.986511,0.004078,0.032635,-0.012064,77.675995,2.135971,-147.988235,,,
729860219.26912,-0.471788,-1.258617,-20.447131,0.010468,-0.006577,0.986511,0.004078,0.032635,-0.012064,77.675995,2.135971,-147.988235,,,
729860219.272468,-0.469922,-1.252072,-20.45001,0.010468,-0.006577,0.986511,0.004078,0.032635,-0.012064,77.675995,2.135971,-147.988235,,,
729860219.275793,-0.462536,-1.250247,-20.451294,0.001358,-0.009781,0.997452,0.030784,0.007776,-0.002194,77.675995,2.135971,-147.988235,,,
729860219.279174,-0.462536,-1.250247,-20.451294,0.001358,-0.009781,0.997452,0.030784,0.007776,-0.002194,77.675995,2.135971,-147.988235,,,
729860219.282437,-0.452342,-1.251918,-20.450605,0.001358,-0.009781,0.997452,0.030784,0.007776,-0.002194,77.768066,2.161041,-147.592636,,,
729860219.285764,-0.437118,-1.256135,-20.448724,-0.000214,-0.012131,1.001831,0.055081,-0.018169,0.005802,77.768066,2.161041,-147.592636,,,
729860219.289113,-0.437118,-1.256135,-20.448724,-0.000214,-0.012131,1.001831,0.055081,-0.018169,0.005802,77.768066,2.161041,-147.592636,,,
729860219.29254,-0.422036,-1.263777,-20.446563,-0.000214,-0.012131,1.001831,0.055081,-0.018169,0.005802,77.768066,2.161041,-147.592636,,,
729860219.295758,-0.405227,-1.270691,-20.444663,0.004959,-0.003067,1.001404,0.060508,-0.021648,0.005793,77.768066,2.161041,-147.592636,,,
729860219.299127,-0.405227,-1.270691,-20.444663,0.004959,-0.003067,1.001404,0.060508,-0.021648,0.005793,77.768066,2.161041,-147.592636,,,
729860219.302441,-0.390023,-1.279105,-20.442969,0.004959,-0.003067,1.001404,0.060508,-0.021648,0.005793,77.768066,2.161041,-147.592636,,,
729860219.305849,-0.37694,-1.285328,-20.441772,0.012619,0.004562,0.985275,0.042765,-0.017198,-0.000935,77.768066,2.161041,-147.592636,,,
729860219.309106,-0.37694,-1.285328,-20.441772,0.012619,0.004562,0.985275,0.042765,-0.017198,-0.000935,77.768066,2.161041,-147.592636,,,
729860219.312468,-0.369179,-1.292174,-20.441678,0.012619,0.004562,0.985275,0.042765,-0.017198,-0.000935,77.768066,2.161041,-147.592636,,,
729860219.315787,-0.367613,-1.296123,-20.442316,0.021362,0.012497,0.96553,0.001345,-0.009992,-0.001976,77.768066,2.161041,-147.592636,,,
729860219.3191,-0.367613,-1.296123,-20.442316,0.021362,0.012497,0.96553,0.001345,-0.009992,-0.001976,77.768066,2.161041,-147.592636,,,
729860219.322474,-0.373194,-1.298079,-20.443458,0.021362,0.012497,0.96553,0.001345,-0.009992,-0.001976,77.768066,2.161041,-147.592636,,,
729860219.325769,-0.386057,-1.29685,-20.444196,0.021301,0.01207,0.95314,-0.049353,0.010077,-0.001325,77.684967,2.24556,-147.844467,,,
729860219.329113,-0.386057,-1.29685,-20.444196,0.021301,0.01207,0.95314,-0.049353,0.010077,-0.001325,77.684967,2.24556,-147.844467,,,
729860219.332513,-0.404843,-1.292957,-20.44396,0.021301,0.01207,0.95314,-0.049353,0.010077,-0.001325,77.684967,2.24556,-147.844467,,,
729860219.335757,-0.42784,-1.287889,-20.442075,0.021683,0.003952,0.956497,-0.081696,0.021328,0.007849,77.684967,2.24556,-147.844467,,,
729860219.33912,-0.42784,-1.287889,-20.442075,0.021683,0.003952,0.956497,-0.081696,0.021328,0.007849,77.684967,2.24556,-147.844467,,,
729860219.342451,-0.45249,-1.281175,-20.437684,0.021683,0.003952,0.956497,-0.081696,0.021328,0.007849,77.684967,2.24556,-147.844467,,,
729860219.345768,-0.47683,-1.276447,-20.431121,0.01506,-0.010391,0.975739,-0.083945,0.018553,0.02623,77.684967,2.24556,-147.844467,,,
729860219.349117,-0.47683,-1.276447,-20.431121,0.01506,-0.010391,0.975739,-0.083945,0.018553,0.02623,77.684967,2.24556,-147.844467,,,
729860219.352454,-0.499549,-1.271289,-20.422363,0.01506,-0.010391,0.975739,-0.083945,0.018553,0.02623,77.684967,2.24556,-147.844467,,,
729860219.355854,-0.519102,-1.271364,-20.412432,0.01445,-0.017746,0.999863,-0.062063,0.000136,0.036364,77.684967,2.24556,-147.844467,,,
729860219.359092,-0.519102,-1.271364,-20.412432,0.01445,-0.017746,0.999863,-0.062063,0.000136,0.036364,77.684967,2.24556,-147.844467,,,
729860219.362448,-0.534536,-1.271822,-20.402856,0.01445,-0.017746,0.999863,-0.062063,0.000136,0.036364,77.684967,2.24556,-147.844467,,,
729860219.365775,-0.544358,-1.278495,-20.39495,0.026855,-0.013626,1.013672,-0.030702,-0.025113,0.024372,77.775238,2.355484,-147.871948,,,
729860219.369115,-0.544358,-1.278495,-20.39495,0.026855,-0.013626,1.013672,-0.030702,-0.025113,0.024372,77.775238,2.355484,-147.871948,,,
729860219.372514,-0.549779,-1.28501,-20.389168,0.026855,-0.013626,1.013672,-0.030702,-0.025113,0.024372,77.775238,2.355484,-147.871948,,,
729860219.375789,-0.552075,-1.295857,-20.3862,0.041214,-0.006195,1.020706,-1.8e-05,-0.039888,0.007232,77.775238,2.355484,-147.871948,,,
729860219.379107,-0.552075,-1.295857,-20.3862,0.041214,-0.006195,1.020706,-1.8e-05,-0.039888,0.007232,77.775238,2.355484,-147.871948,,,
729860219.38246,-0.549642,-1.305679,-20.386026,0.041214,-0.006195,1.020706,-1.8e-05,-0.039888,0.007232,77.775238,2.355484,-147.871948,,,
729860219.385773,-0.546872,-1.316024,-20.388217,0.050491,-0.002106,1.014084,0.010385,-0.030875,-0.013026,77.775238,2.355484,-147.871948,,,
729860219.389108,-0.546872,-1.316024,-20.388217,0.050491,-0.002106,1.014084,0.010385,-0.030875,-0.013026,77.775238,2.355484,-147.871948,,,
729860219.392453,-0.541668,-1.321879,-20.392138,0.050491,-0.002106,1.014084,0.010385,-0.030875,-0.013026,77.775238,2.355484,-147.871948,,,
729860219.395773,-0.539751,-1.323695,-20.396624,0.049088,-0.000397,1.004028,0.006094,0.002185,-0.015585,77.775238,2.355484,-147.871948,,,
729860219.399202,-0.539751,-1.323695,-20.396624,0.049088,-0.000397,1.004028,0.006094,0.002185,-0.015585,77.775238,2.355484,-147.871948,,,
729860219.402439,-0.537007,-1.321051,-20.400938,0.049088,-0.000397,1.004028,0.006094,0.002185,-0.015585,77.775238,2.355484,-147.871948,,,
729860219.405773,-0.539226,-1.313597,-20.403748,0.040314,-0.005722,0.999512,-0.010553,0.032662,-0.010948,77.781006,2.367706,-147.725357,,,
729860219.409115,-0.539226,-1.313597,-20.403748,0.040314,-0.005722,0.999512,-0.010553,0.032662,-0.010948,77.781006,2.367706,-147.725357,,,
729860219.412515,-0.541298,-1.30316,-20.404776,0.040314,-0.005722,0.999512,-0.010553,0.032662,-0.010948,77.781006,2.367706,-147.725357,,,
729860219.415764,-0.547062,-1.291971,-20.404645,0.033295,-0.01152,0.991882,-0.020384,0.042115,0.003225,77.781006,2.367706,-147.725357,,,
729860219.419119,-0.547062,-1.291971,-20.404645,0.033295,-0.01152,0.991882,-0.020384,0.042115,0.003225,77.781006,2.367706,-147.725357,,,
729860219.42245,-0.553585,-1.281204,-20.403455,0.033295,-0.01152,0.991882,-0.020384,0.042115,0.003225,77.781006,2.367706,-147.725357,,,
729860219.425773,-0.560915,-1.273569,-20.401724,0.029388,-0.014374,0.990891,-0.021234,0.025444,0.00672,77.781006,2.367706,-147.725357,,,
729860219.429118,-0.560915,-1.273569,-20.401724,0.029388,-0.014374,0.990891,-0.021234,0.025444,0.00672,77.781006,2.367706,-147.725357,,,
729860219.43244,-0.567708,-1.267575,-20.399073,0.029388,-0.014374,0.990891,-0.021234,0.025444,0.00672,77.781006,2.367706,-147.725357,,,
729860219.435774,-0.571658,-1.265304,-20.39537,0.026779,-0.016342,1.000183,-0.008919,0.007024,0.01256,77.781006,2.367706,-147.725357,,,
729860219.439169,-0.571658,-1.265304,-20.39537,0.026779,-0.016342,1.000183,-0.008919,0.007024,0.01256,77.781006,2.367706,-147.725357,,,
729860219.442437,-0.573678,-1.266031,-20.391377,0.026779,-0.016342,1.000183,-0.008919,0.007024,0.01256,77.781006,2.367706,-147.725357,,,
729860219.445768,-0.572541,-1.270436,-20.387422,0.027237,-0.016281,1.012405,0.007132,-0.014415,0.011405,77.803833,2.339142,-148.162186,,,
729860219.449125,-0.572541,-1.270436,-20.387422,0.027237,-0.016281,1.012405,0.007132,-0.014415,0.011405,77.803833,2.339142,-148.162186,,,
729860219.452516,-0.568998,-1.279763,-20.384121,0.027237,-0.016281,1.012405,0.007132,-0.014415,0.011405,77.803833,2.339142,-148.162186,,,
729860219.455766,-0.563153,-1.290006,-20.382696,0.033569,-0.013794,1.01004,0.021167,-0.036042,0.002608,77.803833,2.339142,-148.162186,,,
729860219.459114,-0.563153,-1.290006,-20.382696,0.033569,-0.013794,1.01004,0.021167,-0.036042,0.002608,77.803833,2.339142,-148.162186,,,
