Time (sec),Pitch (deg),Roll (deg),Yaw(deg),X-Acceleration (g),Y-Acceleration (g),Z-Acceleration (g),Pitch Rate (deg/sec),Roll Rate (deg/sec),Yaw Rate (deg/sec),Magnetic Field in X direction (uT),Magnetic Field in Y direction (uT),Magnetic Field in Z Direction (uT),Latitude (deg),Longitude (deg),Altitude (m)
729863213.480078,0.348151,3.719171,46.306498,-0.070511,0.001709,1.00766,-0.005542,-0.006558,-0.020559,56.341217,2.099808,-150.048462,,,
729863213.483346,0.352364,3.700536,46.300437,-0.070511,0.001709,1.00766,0.012192,-0.040024,-0.024457,56.341217,2.099808,-150.048462,,,
729863213.486737,0.35462,3.689625,46.293848,-0.076141,-0.004395,1.013351,0.012192,-0.040024,-0.024457,56.341217,2.099808,-150.048462,,,
729863213.490003,0.35462,3.689625,46.293848,-0.076141,-0.004395,1.013351,0.012192,-0.040024,-0.024457,56.341217,2.099808,-150.048462,,,
729863213.49342,0.362621,3.664359,46.288005,-0.076141,-0.004395,1.013351,0.028083,-0.054093,-0.012459,56.341217,2.099808,-150.048462,,,
729863213.496656,0.369273,3.648229,46.2838,-0.080002,-0.003082,1.014282,0.028083,-0.054093,-0.012459,56.341217,2.099808,-150.048462,,,
729863213.500052,0.369273,3.648229,46.2838,-0.080002,-0.003082,1.014282,0.028083,-0.054093,-0.012459,56.341217,2.099808,-150.048462,,,
729863213.503388,0.380181,3.626457,46.281413,-0.080002,-0.003082,1.014282,0.020055,-0.03708,-0.000886,56.338409,1.868454,-149.887863,,,
729863213.506658,0.386456,3.614691,46.280747,-0.069595,0.008514,1.008881,0.020055,-0.03708,-0.000886,56.338409,1.868454,-149.887863,,,
729863213.509999,0.386456,3.614691,46.280747,-0.069595,0.008514,1.008881,0.020055,-0.03708,-0.000886,56.338409,1.868454,-149.887863,,,
729863213.513334,0.390262,3.603152,46.280339,-0.069595,0.008514,1.008881,-0.006552,-0.006732,-0.002158,56.338409,1.868454,-149.887863,,,
729863213.516666,0.389488,3.599537,46.279821,-0.054245,0.013504,0.993408,-0.006552,-0.006732,-0.002158,56.338409,1.868454,-149.887863,,,
729863213.520127,0.389488,3.599537,46.279821,-0.054245,0.013504,0.993408,-0.006552,-0.006732,-0.002158,56.338409,1.868454,-149.887863,,,
729863213.523343,0.38489,3.598469,46.279465,-0.054245,0.013504,0.993408,-0.026798,0.019665,-0.008396,56.338409,1.868454,-149.887863,,,
729863213.526671,0.376971,3.602974,46.278171,-0.051743,0.01825,0.984528,-0.026798,0.019665,-0.008396,56.338409,1.868454,-149.887863,,,
729863213.530023,0.376971,3.602974,46.278171,-0.051743,0.01825,0.984528,-0.026798,0.019665,-0.008396,56.338409,1.868454,-149.887863,,,
729863213.533393,0.366237,3.612624,46.276205,-0.051743,0.01825,0.984528,-0.044908,0.047363,-0.006509,56.338409,1.868454,-149.887863,,,
729863213.536701,0.353703,3.624627,46.274844,-0.059113,0.016647,0.98494,-0.044908,0.047363,-0.006509,56.338409,1.868454,-149.887863,,,
729863213.540011,0.353703,3.624627,46.274844,-0.059113,0.016647,0.98494,-0.044908,0.047363,-0.006509,56.338409,1.868454,-149.887863,,,
729863213.543341,0.340131,3.643095,46.274643,-0.059113,0.016647,0.98494,-0.037683,0.058547,0.001898,56.48967,2.121277,-150.462616,,,
729863213.546664,0.329494,3.659468,46.275775,-0.06955,0.01152,0.997131,-0.037683,0.058547,0.001898,56.48967,2.121277,-150.462616,,,
729863213.55003,0.329494,3.659468,46.275775,-0.06955,0.01152,0.997131,-0.037683,0.058547,0.001898,56.48967,2.121277,-150.462616,,,
729863213.553387,0.319985,3.678278,46.278015,-0.06955,0.01152,0.997131,-0.023539,0.047725,0.007632,56.48967,2.121277,-150.462616,,,
729863213.556658,0.313231,3.691096,46.28067,-0.07312,0.009048,1.001175,-0.023539,0.047725,0.007632,56.48967,2.121277,-150.462616,,,
729863213.560105,0.313231,3.691096,46.28067,-0.07312,0.009048,1.001175,-0.023539,0.047725,0.007632,56.48967,2.121277,-150.462616,,,
729863213.563336,0.307329,3.702346,46.282965,-0.07312,0.009048,1.001175,-0.006138,0.013406,0.003159,56.48967,2.121277,-150.462616,,,
729863213.566671,0.304879,3.706931,46.284719,-0.069031,0.007828,0.995834,-0.006138,0.013406,0.003159,56.48967,2.121277,-150.462616,,,
729863213.570083,0.304879,3.706931,46.284719,-0.069031,0.007828,0.995834,-0.006138,0.013406,0.003159,56.48967,2.121277,-150.462616,,,
729863213.573384,0.301172,3.710614,46.284935,-0.069031,0.007828,0.995834,0.002144,-0.018661,-0.012093,56.48967,2.121277,-150.462616,,,
729863213.576665,0.30124,3.70576,46.282567,-0.060333,0.007019,0.993515,0.002144,-0.018661,-0.012093,56.48967,2.121277,-150.462616,,,
729863213.580026,0.30124,3.70576,46.282567,-0.060333,0.007019,0.993515,0.002144,-0.018661,-0.012093,56.48967,2.121277,-150.462616,,,
729863213.583351,0.299514,3.701735,46.278011,-0.060333,0.007019,0.993515,-0.004903,-0.032123,-0.023083,56.565399,2.067047,-150.029999,,,
729863213.586705,0.297836,3.692179,46.272382,-0.057495,0.00499,0.985687,-0.004903,-0.032123,-0.023083,56.565399,2.067047,-150.029999,,,
729863213.590027,0.297836,3.692179,46.272382,-0.057495,0.00499,0.985687,-0.004903,-0.032123,-0.023083,56.565399,2.067047,-150.029999,,,
729863213.593358,0.295208,3.682718,46.266365,-0.057495,0.00499,0.985687,-0.025615,-0.023277,-0.023273,56.565399,2.067047,-150.029999,,,
729863213.596673,0.288301,3.674543,46.260488,-0.05072,0.00705,0.982712,-0.025615,-0.023277,-0.023273,56.565399,2.067047,-150.029999,,,
729863213.600107,0.288301,3.674543,46.260488,-0.05072,0.00705,0.982712,-0.025615,-0.023277,-0.023273,56.565399,2.067047,-150.029999,,,
729863213.603431,0.280192,3.665424,46.255892,-0.05072,0.00705,0.982712,-0.04848,0.001584,-0.019794,56.565399,2.067047,-150.029999,,,
729863213.60666,0.266338,3.663874,46.251604,-0.050095,0.009811,0.983963,-0.04848,0.001584,-0.019794,56.565399,2.067047,-150.029999,,,
729863213.61005,0.266338,3.663874,46.251604,-0.050095,0.009811,0.983963,-0.04848,0.001584,-0.019794,56.565399,2.067047,-150.029999,,,
729863213.613397,0.253576,3.662864,46.24672,-0.050095,0.009811,0.983963,-0.058011,0.026931,-0.024475,56.565399,2.067047,-150.029999,,,
729863213.616658,0.236091,3.668979,46.241187,-0.050247,0.005981,0.992233,-0.058011,0.026931,-0.024475,56.565399,2.067047,-150.029999,,,
729863213.62004,0.236091,3.668979,46.241187,-0.050247,0.005981,0.992233,-0.058011,0.026931,-0.024475,56.565399,2.067047,-150.029999,,,
729863213.623332,0.223138,3.677699,46.234497,-0.050247,0.005981,0.992233,-0.040289,0.044849,-0.02945,56.525726,2.232361,-150.203445,,,
729863213.626669,0.209693,3.689298,46.227336,-0.054596,-0.001694,1.006821,-0.040289,0.044849,-0.02945,56.525726,2.232361,-150.203445,,,
729863213.629999,0.209693,3.689298,46.227336,-0.054596,-0.001694,1.006821,-0.040289,0.044849,-0.02945,56.525726,2.232361,-150.203445,,,
729863213.633355,0.201926,3.702601,46.220135,-0.054596,-0.001694,1.006821,-0.010044,0.037025,-0.026062,56.525726,2.232361,-150.203445,,,
729863213.636702,0.196946,3.713001,46.213405,-0.071564,-0.00441,1.015808,-0.010044,0.037025,-0.026062,56.525726,2.232361,-150.203445,,,
729863213.6401,0.196946,3.713001,46.213405,-0.071564,-0.00441,1.015808,-0.010044,0.037025,-0.026062,56.525726,2.232361,-150.203445,,,
729863213.643352,0.196804,3.725787,46.207783,-0.071564,-0.00441,1.015808,0.008174,0.031571,-0.017766,56.525726,2.232361,-150.203445,,,
729863213.646673,0.198052,3.734517,46.203026,-0.080933,-0.002243,1.012833,0.008174,0.031571,-0.017766,56.525726,2.232361,-150.203445,,,
729863213.650019,0.198052,3.734517,46.203026,-0.080933,-0.002243,1.012833,0.008174,0.031571,-0.017766,56.525726,2.232361,-150.203445,,,
729863213.653348,0.201867,3.742764,46.199484,-0.080933,-0.002243,1.012833,0.016553,0.022025,-0.007905,56.525726,2.232361,-150.203445,,,
729863213.656678,0.205696,3.748674,46.197134,-0.082642,-0.002869,1.005768,0.016553,0.022025,-0.007905,56.525726,2.232361,-150.203445,,,
729863213.660102,0.205696,3.748674,46.197134,-0.082642,-0.002869,1.005768,0.016553,0.022025,-0.007905,56.525726,2.232361,-150.203445,,,
729863213.663369,0.210533,3.750566,46.195307,-0.082642,-0.002869,1.005768,0.014288,0.007205,-0.007954,56.525726,2.232361,-150.203445,,,
729863213.666679,0.214102,3.752479,46.193885,-0.082092,-0.000595,1.003571,0.014288,0.007205,-0.007954,56.805176,2.099625,-150.057632,,,
729863213.670054,0.214102,3.752479,46.193885,-0.082092,-0.000595,1.003571,0.014288,0.007205,-0.007954,56.805176,2.099625,-150.057632,,,
729863213.673354,0.218155,3.749157,46.192363,-0.082092,-0.000595,1.003571,0.018586,-0.017695,-0.005204,56.805176,2.099625,-150.057632,,,
729863213.676667,0.222355,3.744688,46.190882,-0.080276,-0.000565,1.00444,0.018586,-0.017695,-0.005204,56.805176,2.099625,-150.057632,,,
729863213.680066,0.222355,3.744688,46.190882,-0.080276,-0.000565,1.00444,0.018586,-0.017695,-0.005204,56.805176,2.099625,-150.057632,,,
729863213.683334,0.228617,3.731225,46.189501,-0.080276,-0.000565,1.00444,0.023275,-0.046223,-0.004769,56.805176,2.099625,-150.057632,,,
729863213.686716,0.234589,3.718271,46.187934,-0.080627,-0.0009,1.00174,0.023275,-0.046223,-0.004769,56.805176,2.099625,-150.057632,,,
729863213.690001,0.234589,3.718271,46.187934,-0.080627,-0.0009,1.00174,0.023275,-0.046223,-0.004769,56.805176,2.099625,-150.057632,,,
729863213.693378,0.242338,3.696422,46.186584,-0.080627,-0.0009,1.00174,0.028076,-0.063365,-0.002935,56.805176,2.099625,-150.057632,,,
729863213.696661,0.249704,3.677383,46.18568,-0.072784,-0.00235,1.001556,0.028076,-0.063365,-0.002935,56.805176,2.099625,-150.057632,,,
729863213.7,0.249704,3.677383,46.18568,-0.072784,-0.00235,1.001556,0.028076,-0.063365,-0.002935,56.805176,2.099625,-150.057632,,,
729863213.703383,0.257,3.654755,46.185006,-0.072784,-0.00235,1.001556,0.022854,-0.044695,-0.001226,56.805176,2.099625,-150.057632,,,
729863213.706682,0.262944,3.640009,46.184399,-0.062653,0.000854,1.004318,0.022854,-0.044695,-0.001226,56.483307,2.083145,-150.094559,,,
729863213.710018,0.262944,3.640009,46.184399,-0.062653,0.000854,1.004318,0.022854,-0.044695,-0.001226,56.483307,2.083145,-150.094559,,,
729863213.71335,0.264883,3.627796,46.183386,-0.062653,0.000854,1.004318,0.005311,-0.010612,-0.004725,56.483307,2.083145,-150.094559,,,
729863213.716666,0.266955,3.622598,46.182028,-0.060745,0.002335,1.006561,0.005311,-0.010612,-0.004725,56.483307,2.083145,-150.094559,,,
729863213.720084,0.266955,3.622598,46.182028,-0.060745,0.002335,1.006561,0.005311,-0.010612,-0.004725,56.483307,2.083145,-150.094559,,,
729863213.723333,0.266365,3.626501,46.181419,-0.060745,0.002335,1.006561,0.015148,0.026793,0.002785,56.483307,2.083145,-150.094559,,,
