Time (sec),Pitch (deg),Roll (deg),Yaw(deg),X-Acceleration (g),Y-Acceleration (g),Z-Acceleration (g),Pitch Rate (deg/sec),Roll Rate (deg/sec),Yaw Rate (deg/sec),Magnetic Field in X direction (uT),Magnetic Field in Y direction (uT),Magnetic Field in Z Direction (uT),Latitude (deg),Longitude (deg),Altitude (m)
729861670.780678,0.443187,-0.035545,122.157793,-0.009445,0.007294,0.994766,-0.032061,-0.016878,-0.007062,65.491928,32.717758,-145.811096,,,
729861670.783937,0.442267,-0.042073,122.156681,-0.01004,-0.003876,1.014648,-0.032061,-0.016878,-0.007062,65.491928,32.717758,-145.811096,,,
729861670.787327,0.44598,-0.050356,122.155786,-0.01004,-0.003876,1.014648,0.009594,-0.024765,-0.004101,65.491928,32.717758,-145.811096,,,
729861670.79062,0.44598,-0.050356,122.155786,-0.01004,-0.003876,1.014648,0.009594,-0.024765,-0.004101,65.491928,32.717758,-145.811096,,,
729861670.794027,0.455795,-0.05677,122.155423,-0.008392,-0.004822,1.023483,0.009594,-0.024765,-0.004101,65.491928,32.717758,-145.811096,,,
729861670.797287,0.467685,-0.063423,122.155955,-0.008392,-0.004822,1.023483,0.037347,-0.020379,-0.001622,65.491928,32.717758,-145.811096,,,
729861670.800618,0.467685,-0.063423,122.155955,-0.008392,-0.004822,1.023483,0.037347,-0.020379,-0.001622,65.491928,32.717758,-145.811096,,,
729861670.803982,0.483505,-0.066106,122.156912,-0.006348,-0.002426,1.021851,0.037347,-0.020379,-0.001622,65.491928,32.717758,-145.811096,,,
729861670.807263,0.49701,-0.070237,122.159126,-0.006348,-0.002426,1.021851,0.048891,-0.012997,0.005094,65.491928,32.717758,-145.811096,,,
729861670.810622,0.49701,-0.070237,122.159126,-0.006348,-0.002426,1.021851,0.048891,-0.012997,0.005094,65.119797,32.664108,-145.519745,,,
729861670.813938,0.510883,-0.068907,122.162677,-0.007889,0.00293,1.009613,0.048891,-0.012997,0.005094,65.119797,32.664108,-145.519745,,,
729861670.817289,0.519473,-0.070269,122.167207,-0.007889,0.00293,1.009613,0.033306,-0.000729,0.013143,65.119797,32.664108,-145.519745,,,
729861670.820639,0.519473,-0.070269,122.167207,-0.007889,0.00293,1.009613,0.033306,-0.000729,0.013143,65.119797,32.664108,-145.519745,,,
729861670.823925,0.527442,-0.065572,122.172005,-0.004501,0.010956,0.992981,0.033306,-0.000729,0.013143,65.119797,32.664108,-145.519745,,,
729861670.827295,0.532156,-0.063525,122.176707,-0.004501,0.010956,0.992981,0.017548,0.00861,0.012042,65.119797,32.664108,-145.519745,,,
729861670.830405,0.532156,-0.063525,122.176707,-0.004501,0.010956,0.992981,0.017548,0.00861,0.012042,65.119797,32.664108,-145.519745,,,
729861670.833952,0.537053,-0.056038,122.180775,0.002304,0.015305,0.990799,0.017548,0.00861,0.012042,65.119797,32.664108,-145.519745,,,
729861670.837332,0.538968,-0.05176,122.183571,0.002304,0.015305,0.990799,0.010314,0.017736,0.007513,65.119797,32.664108,-145.519745,,,
729861670.840607,0.538968,-0.05176,122.183571,0.002304,0.015305,0.990799,0.010314,0.017736,0.007513,65.119797,32.664108,-145.519745,,,
729861670.843964,0.540397,-0.043779,122.184766,0.007828,0.017609,0.994232,0.010314,0.017736,0.007513,65.119797,32.664108,-145.519745,,,
729861670.847261,0.541158,-0.039128,122.184144,0.007828,0.017609,0.994232,0.003993,0.016702,-0.001837,65.119797,32.664108,-145.519745,,,
729861670.850593,0.541158,-0.039128,122.184144,0.007828,0.017609,0.994232,0.003993,0.016702,-0.001837,65.200287,32.786362,-145.464355,,,
729861670.853966,0.53977,-0.031071,122.181884,0.011719,0.01944,0.994949,0.003993,0.016702,-0.001837,65.200287,32.786362,-145.464355,,,
729861670.857286,0.539575,-0.025659,122.178722,0.011719,0.01944,0.994949,-0.001439,0.021763,-0.010575,65.200287,32.786362,-145.464355,,,
729861670.860617,0.539575,-0.025659,122.178722,0.011719,0.01944,0.994949,-0.001439,0.021763,-0.010575,65.200287,32.786362,-145.464355,,,
729861670.863949,0.534113,-0.016214,122.175485,0.009033,0.017731,0.995453,-0.001439,0.021763,-0.010575,65.200287,32.786362,-145.464355,,,
729861670.867321,0.53207,-0.009824,122.17283,0.009033,0.017731,0.995453,-0.002339,0.025253,-0.012601,65.200287,32.786362,-145.464355,,,
729861670.870663,0.53207,-0.009824,122.17283,0.009033,0.017731,0.995453,-0.002339,0.025253,-0.012601,65.200287,32.786362,-145.464355,,,
729861670.873942,0.524841,-0.000736,122.170805,0.003647,0.014282,0.999603,-0.002339,0.025253,-0.012601,65.200287,32.786362,-145.464355,,,
729861670.877255,0.524841,-0.000736,122.170805,0.003647,0.014282,0.999603,-0.011938,0.021685,-0.004604,65.200287,32.786362,-145.464355,,,
729861670.880605,0.520482,0.005145,122.169875,0.003647,0.014282,0.999603,-0.011938,0.021685,-0.004604,65.200287,32.786362,-145.464355,,,
729861670.883979,0.512258,0.012773,122.170005,0.000839,0.013382,1.00116,-0.011938,0.021685,-0.004604,65.200287,32.786362,-145.464355,,,
729861670.887358,0.512258,0.017325,122.170858,0.000839,0.013382,1.00116,-0.021918,0.020021,-7e-05,65.200287,32.786362,-145.464355,,,
729861670.890596,0.505924,0.017325,122.170858,0.000839,0.013382,1.00116,-0.021918,0.020021,-7e-05,65.275848,32.41272,-145.554794,,,
729861670.893955,0.497223,0.023599,122.172282,0.000443,0.014267,0.999985,-0.021918,0.020021,-7e-05,65.275848,32.41272,-145.554794,,,
729861670.897328,0.497223,0.023599,122.172282,0.000443,0.014267,0.999985,-0.026823,0.014385,0.000606,65.275848,32.41272,-145.554794,,,
729861670.900606,0.4889,0.026527,122.173594,0.000443,0.014267,0.999985,-0.026823,0.014385,0.000606,65.275848,32.41272,-145.554794,,,
729861670.903974,0.482623,0.029627,122.174276,0.002945,0.013199,1.002106,-0.026823,0.014385,0.000606,65.275848,32.41272,-145.554794,,,
729861670.907288,0.482623,0.029627,122.174276,0.002945,0.013199,1.002106,-0.02225,0.012741,-0.00242,65.275848,32.41272,-145.554794,,,
729861670.910651,0.476418,0.03268,122.174128,0.002945,0.013199,1.002106,-0.02225,0.012741,-0.00242,65.275848,32.41272,-145.554794,,,
729861670.91393,0.474795,0.034371,122.173161,0.004974,0.013138,1.008896,-0.02225,0.012741,-0.00242,65.275848,32.41272,-145.554794,,,
