Time (sec),Pitch (deg),Roll (deg),Yaw(deg),X-Acceleration (g),Y-Acceleration (g),Z-Acceleration (g),Pitch Rate (deg/sec),Roll Rate (deg/sec),Yaw Rate (deg/sec),Magnetic Field in X direction (uT),Magnetic Field in Y direction (uT),Magnetic Field in Z Direction (uT),Latitude (deg),Longitude (deg),Altitude (m)
729863064.642748,1.375133,5.208913,54.91089,-0.086868,0.021973,1.010712,0.031325,0.02959,0.009591,58.861801,6.395355,-148.37796,,,
729863064.646,1.384596,5.214678,54.913501,-0.079788,0.024323,1.003555,0.031325,0.02959,0.009591,58.861801,6.395355,-148.37796,,,
729863064.649356,1.384596,5.214678,54.913501,-0.079788,0.024323,1.003555,0.031325,0.02959,0.009591,58.861801,6.395355,-148.37796,,,
729863064.652675,1.39094,5.230391,54.914728,-0.079788,0.024323,1.003555,0.02103,0.073413,0.003955,58.861801,6.395355,-148.37796,,,
729863064.656128,1.397652,5.248469,54.915279,-0.081818,0.025391,1.003326,0.02103,0.073413,0.003955,58.861801,6.395355,-148.37796,,,
729863064.659353,1.397652,5.248469,54.915279,-0.081818,0.025391,1.003326,0.02103,0.073413,0.003955,58.861801,6.395355,-148.37796,,,
729863064.664778,1.40075,5.274492,54.915364,-0.081818,0.025391,1.003326,0.008687,0.086331,0.002842,58.973969,6.355072,-148.741608,,,
729863064.665766,1.403892,5.29869,54.915696,-0.093201,0.023926,0.995651,0.008687,0.086331,0.002842,58.973969,6.355072,-148.741608,,,
729863064.669411,1.403892,5.29869,54.915696,-0.093201,0.023926,0.995651,0.008687,0.086331,0.002842,58.973969,6.355072,-148.741608,,,
729863064.672708,1.404837,5.324309,54.916646,-0.093201,0.023926,0.995651,0.003762,0.06471,0.00949,58.973969,6.355072,-148.741608,,,
729863064.676007,1.40632,5.342912,54.918977,-0.106705,0.024948,0.986115,0.003762,0.06471,0.00949,58.973969,6.355072,-148.741608,,,
729863064.679346,1.40632,5.342912,54.918977,-0.106705,0.024948,0.986115,0.003762,0.06471,0.00949,58.973969,6.355072,-148.741608,,,
729863064.682673,1.407195,5.359141,54.922631,-0.106705,0.024948,0.986115,0.004506,0.029694,0.014818,58.973969,6.355072,-148.741608,,,
729863064.686013,1.409264,5.367652,54.926944,-0.112381,0.023117,0.984283,0.004506,0.029694,0.014818,58.973969,6.355072,-148.741608,,,
729863064.689409,1.409264,5.367652,54.926944,-0.112381,0.023117,0.984283,0.004506,0.029694,0.014818,58.973969,6.355072,-148.741608,,,
729863064.692717,1.409735,5.376106,54.93176,-0.112381,0.023117,0.984283,0.00769,0.00901,0.016895,58.973969,6.355072,-148.741608,,,
729863064.696017,1.411768,5.378366,54.937061,-0.107712,0.019852,0.98967,0.00769,0.00901,0.016895,58.973969,6.355072,-148.741608,,,
729863064.699348,1.411768,5.378366,54.937061,-0.107712,0.019852,0.98967,0.00769,0.00901,0.016895,58.973969,6.355072,-148.741608,,,
729863064.702673,1.414125,5.38028,54.943041,-0.107712,0.019852,0.98967,0.024073,0.00337,0.027734,59.086563,6.364761,-148.700241,,,
729863064.706013,1.420486,5.380524,54.950468,-0.107162,0.014999,1.001434,0.024073,0.00337,0.027734,59.086563,6.364761,-148.700241,,,
729863064.709335,1.420486,5.380524,54.950468,-0.107162,0.014999,1.001434,0.024073,0.00337,0.027734,59.086563,6.364761,-148.700241,,,
729863064.712343,1.428403,5.382584,54.959755,-0.107162,0.014999,1.001434,0.039934,0.020148,0.043496,59.086563,6.364761,-148.700241,,,
729863064.716052,1.440604,5.387074,54.971335,-0.105988,0.010803,1.013565,0.039934,0.020148,0.043496,59.086563,6.364761,-148.700241,,,
729863064.719395,1.440604,5.387074,54.971335,-0.105988,0.010803,1.013565,0.039934,0.020148,0.043496,59.086563,6.364761,-148.700241,,,
729863064.722712,1.455584,5.391488,54.984753,-0.105988,0.010803,1.013565,0.05679,0.039836,0.052536,59.086563,6.364761,-148.700241,,,
729863064.726012,1.472784,5.401217,54.998403,-0.095245,0.01207,1.014526,0.05679,0.039836,0.052536,59.086563,6.364761,-148.700241,,,
729863064.729116,1.472784,5.401217,54.998403,-0.095245,0.01207,1.014526,0.05679,0.039836,0.052536,59.086563,6.364761,-148.700241,,,
729863064.732722,1.490312,5.407412,55.011362,-0.095245,0.01207,1.014526,0.055045,0.040446,0.048529,59.086563,6.364761,-148.700241,,,
729863064.736027,1.507769,5.418001,55.023635,-0.089874,0.016495,0.998016,0.055045,0.040446,0.048529,59.086563,6.364761,-148.700241,,,
729863064.739339,1.507769,5.418001,55.023635,-0.089874,0.016495,0.998016,0.055045,0.040446,0.048529,59.086563,6.364761,-148.700241,,,
729863064.742678,1.523791,5.423344,55.035709,-0.089874,0.016495,0.998016,0.051786,0.021157,0.0418,59.132385,6.333679,-147.824493,,,
729863064.746009,1.539459,5.429545,55.046824,-0.086624,0.020935,0.979675,0.051786,0.021157,0.0418,59.132385,6.333679,-147.824493,,,
729863064.74936,1.539459,5.429545,55.046824,-0.086624,0.020935,0.979675,0.051786,0.021157,0.0418,59.132385,6.333679,-147.824493,,,
729863064.752695,1.553669,5.432775,55.057141,-0.086624,0.020935,0.979675,0.04166,-0.003531,0.033901,59.132385,6.333679,-147.824493,,,
729863064.756005,1.566808,5.431999,55.066704,-0.08284,0.025726,0.97345,0.04166,-0.003531,0.033901,59.132385,6.333679,-147.824493,,,
729863064.75935,1.566808,5.431999,55.066704,-0.08284,0.025726,0.97345,0.04166,-0.003531,0.033901,59.132385,6.333679,-147.824493,,,
