Time (sec),Pitch (deg),Roll (deg),Yaw(deg),X-Acceleration (g),Y-Acceleration (g),Z-Acceleration (g),Pitch Rate (deg/sec),Roll Rate (deg/sec),Yaw Rate (deg/sec),Magnetic Field in X direction (uT),Magnetic Field in Y direction (uT),Magnetic Field in Z Direction (uT),Latitude (deg),Longitude (deg),Altitude (m)
729861019.672467,-0.470668,3.55117,41.701805,-0.051987,0.00827,0.971191,-0.014718,-0.042623,0.002366,69.583557,2.03418,-146.144989,,,
729861019.675878,-0.470668,3.55117,41.701805,-0.051987,0.00827,0.971191,-0.014718,-0.042623,0.002366,69.583557,2.03418,-146.144989,,,
729861019.67914,-0.478914,3.536428,41.702638,-0.051987,0.00827,0.971191,-0.031634,-0.049787,-0.001151,69.583557,2.03418,-146.144989,,,
729861019.682462,-0.485233,3.522668,41.702399,-0.041748,-0.002151,0.987122,-0.031634,-0.049787,-0.001151,69.583557,2.03418,-146.144989,,,
729861019.68579,-0.485233,3.522668,41.702399,-0.041748,-0.002151,0.987122,-0.031634,-0.049787,-0.001151,69.583557,2.03418,-146.144989,,,
729861019.689113,-0.493603,3.50953,41.700363,-0.041748,-0.002151,0.987122,-0.025479,-0.04048,-0.013263,69.583557,2.03418,-146.144989,,,
729861019.692459,-0.500184,3.49749,41.69569,-0.032318,-0.004944,0.9991,-0.025479,-0.04048,-0.013263,69.583557,2.03418,-146.144989,,,
729861019.695845,-0.500184,3.49749,41.69569,-0.032318,-0.004944,0.9991,-0.025479,-0.04048,-0.013263,69.583557,2.03418,-146.144989,,,
729861019.699111,-0.507914,3.489595,41.687946,-0.032318,-0.004944,0.9991,-0.024413,-0.019462,-0.034637,69.583557,2.03418,-146.144989,,,
729861019.702448,-0.514958,3.483132,41.677909,-0.029449,-0.007812,1.006393,-0.024413,-0.019462,-0.034637,69.647736,1.736267,-146.328796,,,
729861019.705879,-0.514958,3.483132,41.677909,-0.029449,-0.007812,1.006393,-0.024413,-0.019462,-0.034637,69.647736,1.736267,-146.328796,,,
729861019.709133,-0.518437,3.482772,41.666347,-0.029449,-0.007812,1.006393,-0.001885,0.009844,-0.044064,69.647736,1.736267,-146.328796,,,
729861019.712464,-0.517717,3.48564,41.653578,-0.039383,-0.018356,1.021332,-0.001885,0.009844,-0.044064,69.647736,1.736267,-146.328796,,,
729861019.715837,-0.517717,3.48564,41.653578,-0.039383,-0.018356,1.021332,-0.001885,0.009844,-0.044064,69.647736,1.736267,-146.328796,,,
729861019.719189,-0.511116,3.496293,41.640305,-0.039383,-0.018356,1.021332,0.03558,0.049153,-0.045447,69.647736,1.736267,-146.328796,,,
729861019.722448,-0.500353,3.50938,41.627395,-0.056519,-0.021622,1.029175,0.03558,0.049153,-0.045447,69.647736,1.736267,-146.328796,,,
729861019.725821,-0.500353,3.50938,41.627395,-0.056519,-0.021622,1.029175,0.03558,0.049153,-0.045447,69.647736,1.736267,-146.328796,,,
729861019.728898,-0.485995,3.524324,41.6153,-0.056519,-0.021622,1.029175,0.055845,0.053807,-0.038598,69.647736,1.736267,-146.328796,,,
729861019.732594,-0.469781,3.536608,41.604421,-0.069824,-0.018753,1.00827,0.055845,0.053807,-0.038598,69.647736,1.736267,-146.328796,,,
729861019.735782,-0.469781,3.536608,41.604421,-0.069824,-0.018753,1.00827,0.055845,0.053807,-0.038598,69.647736,1.736267,-146.328796,,,
729861019.739144,-0.452157,3.544435,41.594041,-0.069824,-0.018753,1.00827,0.064878,0.02059,-0.03459,69.647736,1.736267,-146.328796,,,
729861019.742456,-0.432358,3.546885,41.584297,-0.078522,-0.011795,0.988388,0.064878,0.02059,-0.03459,69.856522,1.630173,-146.237595,,,
729861019.745809,-0.432358,3.546885,41.584297,-0.078522,-0.011795,0.988388,0.064878,0.02059,-0.03459,69.856522,1.630173,-146.237595,,,
729861019.749208,-0.416416,3.543761,41.575463,-0.078522,-0.011795,0.988388,0.054038,-0.017108,-0.02895,69.856522,1.630173,-146.237595,,,
729861019.752515,-0.400466,3.53409,41.567319,-0.080475,-0.004974,0.97084,0.054038,-0.017108,-0.02895,69.856522,1.630173,-146.237595,,,
729861019.75579,-0.400466,3.53409,41.567319,-0.080475,-0.004974,0.97084,0.054038,-0.017108,-0.02895,69.856522,1.630173,-146.237595,,,
729861019.759111,-0.392984,3.52024,41.56003,-0.080475,-0.004974,0.97084,0.020682,-0.054228,-0.025139,69.856522,1.630173,-146.237595,,,
729861019.762415,-0.389473,3.497902,41.552927,-0.073898,0.003601,0.959396,0.020682,-0.054228,-0.025139,69.856522,1.630173,-146.237595,,,
