Time (sec),Pitch (deg),Roll (deg),Yaw(deg),X-Acceleration (g),Y-Acceleration (g),Z-Acceleration (g),Pitch Rate (deg/sec),Roll Rate (deg/sec),Yaw Rate (deg/sec),Magnetic Field in X direction (uT),Magnetic Field in Y direction (uT),Magnetic Field in Z Direction (uT),Latitude (deg),Longitude (deg),Altitude (m)
729860361.461681,-1.429912,-6.80804,-27.50462,0.102661,-0.021744,0.982452,-0.048743,0.002565,0.021352,75.362274,4.832489,-147.767654,,,
729860361.465015,-1.438606,-6.820249,-27.50015,0.110855,-0.026901,0.993927,-0.022899,-0.045791,0.016802,75.362274,4.832489,-147.767654,,,
729860361.468337,-1.438606,-6.820249,-27.50015,0.110855,-0.026901,0.993927,-0.022899,-0.045791,0.016802,75.362274,4.832489,-147.767654,,,
729860361.47169,-1.442085,-6.836984,-27.495956,0.110855,-0.026901,0.993927,-0.022899,-0.045791,0.016802,75.362274,4.832489,-147.767654,,,
729860361.475007,-1.439786,-6.855667,-27.491647,0.119415,-0.027435,1.010757,0.015372,-0.065729,0.012949,75.362274,4.832489,-147.767654,,,
729860361.478355,-1.439786,-6.855667,-27.491647,0.119415,-0.027435,1.010757,0.015372,-0.065729,0.012949,75.362274,4.832489,-147.767654,,,
729860361.481759,-1.43224,-6.875162,-27.487419,0.119415,-0.027435,1.010757,0.015372,-0.065729,0.012949,75.362274,4.832489,-147.767654,,,
729860361.484997,-1.419352,-6.891469,-27.483351,0.127304,-0.031464,1.025269,0.049237,-0.050201,0.00908,75.362274,4.832489,-147.767654,,,
729860361.488341,-1.419352,-6.891469,-27.483351,0.127304,-0.031464,1.025269,0.049237,-0.050201,0.00908,74.991638,4.954651,-147.705093,,,
729860361.49167,-1.402566,-6.903793,-27.479155,0.127304,-0.031464,1.025269,0.049237,-0.050201,0.00908,74.991638,4.954651,-147.705093,,,
729860361.495008,-1.38437,-6.909601,-27.474485,0.135284,-0.02623,1.024811,0.065884,-0.011349,0.007617,74.991638,4.954651,-147.705093,,,
729860361.498336,-1.38437,-6.909601,-27.474485,0.135284,-0.02623,1.024811,0.065884,-0.011349,0.007617,74.991638,4.954651,-147.705093,,,
729860361.501689,-1.36592,-6.908554,-27.469709,0.135284,-0.02623,1.024811,0.065884,-0.011349,0.007617,74.991638,4.954651,-147.705093,,,
729860361.505004,-1.349075,-6.901522,-27.465505,0.139862,-0.022507,1.009476,0.058405,0.031949,0.007042,74.991638,4.954651,-147.705093,,,
729860361.508424,-1.349075,-6.901522,-27.465505,0.139862,-0.022507,1.009476,0.058405,0.031949,0.007042,74.991638,4.954651,-147.705093,,,
729860361.511689,-1.334723,-6.887963,-27.461798,0.139862,-0.022507,1.009476,0.058405,0.031949,0.007042,74.991638,4.954651,-147.705093,,,
729860361.515012,-1.324897,-6.871726,-27.459043,0.141953,-0.017319,0.988953,0.032571,0.064977,0.00293,74.991638,4.954651,-147.705093,,,
729860361.518368,-1.324897,-6.871726,-27.459043,0.141953,-0.017319,0.988953,0.032571,0.064977,0.00293,74.991638,4.954651,-147.705093,,,
729860361.521735,-1.319046,-6.85064,-27.457748,0.141953,-0.017319,0.988953,0.032571,0.064977,0.00293,74.991638,4.954651,-147.705093,,,
729860361.524998,-1.31802,-6.832931,-27.458045,0.140732,-0.014633,0.967468,-0.002015,0.068119,-0.003213,74.991638,4.954651,-147.705093,,,
729860361.528347,-1.31802,-6.832931,-27.458045,0.140732,-0.014633,0.967468,-0.002015,0.068119,-0.003213,74.991638,4.954651,-147.705093,,,
729860361.531709,-1.321147,-6.813445,-27.459992,0.140732,-0.014633,0.967468,-0.002015,0.068119,-0.003213,75.124451,4.806717,-148.144974,,,
729860361.535076,-1.32762,-6.798959,-27.463864,0.133957,-0.013657,0.957062,-0.024662,0.052153,-0.009602,75.124451,4.806717,-148.144974,,,
729860361.538474,-1.32762,-6.798959,-27.463864,0.133957,-0.013657,0.957062,-0.024662,0.052153,-0.009602,75.124451,4.806717,-148.144974,,,
729860361.541682,-1.335717,-6.786526,-27.468598,0.133957,-0.013657,0.957062,-0.024662,0.052153,-0.009602,75.124451,4.806717,-148.144974,,,
729860361.544983,-1.343397,-6.780968,-27.474039,0.128494,-0.018784,0.962631,-0.029599,0.017992,-0.016946,75.124451,4.806717,-148.144974,,,
729860361.548451,-1.343397,-6.780968,-27.474039,0.128494,-0.018784,0.962631,-0.029599,0.017992,-0.016946,75.124451,4.806717,-148.144974,,,
729860361.551685,-1.349425,-6.780044,-27.479498,0.128494,-0.018784,0.962631,-0.029599,0.017992,-0.016946,75.124451,4.806717,-148.144974,,,
729860361.555015,-1.351627,-6.785589,-27.484167,0.123123,-0.026428,0.975189,-0.007237,-0.02074,-0.015891,75.124451,4.806717,-148.144974,,,
729860361.558365,-1.351627,-6.785589,-27.484167,0.123123,-0.026428,0.975189,-0.007237,-0.02074,-0.015891,75.124451,4.806717,-148.144974,,,
729860361.561755,-1.350382,-6.796563,-27.488452,0.123123,-0.026428,0.975189,-0.007237,-0.02074,-0.015891,75.124451,4.806717,-148.144974,,,
729860361.565004,-1.344137,-6.810463,-27.492542,0.122437,-0.027969,0.987717,0.02259,-0.049159,-0.018325,75.124451,4.806717,-148.144974,,,
729860361.568339,-1.344137,-6.810463,-27.492542,0.122437,-0.027969,0.987717,0.02259,-0.049159,-0.018325,75.124451,4.806717,-148.144974,,,
729860361.571691,-1.334728,-6.82863,-27.497035,0.122437,-0.027969,0.987717,0.02259,-0.049159,-0.018325,74.957306,4.823349,-147.786072,,,
729860361.575011,-1.321688,-6.845398,-27.502559,0.126755,-0.023651,0.994629,0.048549,-0.055366,-0.027898,74.957306,4.823349,-147.786072,,,
729860361.57836,-1.321688,-6.845398,-27.502559,0.126755,-0.023651,0.994629,0.048549,-0.055366,-0.027898,74.957306,4.823349,-147.786072,,,
729860361.581685,-1.307163,-6.862968,-27.509489,0.126755,-0.023651,0.994629,0.048549,-0.055366,-0.027898,74.957306,4.823349,-147.786072,,,
729860361.585016,-1.292904,-6.874082,-27.517745,0.130463,-0.016113,0.991013,0.04847,-0.034479,-0.036169,74.957306,4.823349,-147.786072,,,
729860361.58834,-1.292904,-6.874082,-27.517745,0.130463,-0.016113,0.991013,0.04847,-0.034479,-0.036169,74.957306,4.823349,-147.786072,,,
729860361.591697,-1.279014,-6.884356,-27.527303,0.130463,-0.016113,0.991013,0.04847,-0.034479,-0.036169,74.957306,4.823349,-147.786072,,,
729860361.595014,-1.26707,-6.884251,-27.537261,0.129822,-0.015518,0.985291,0.035803,0.01028,-0.041064,74.957306,4.823349,-147.786072,,,
729860361.59842,-1.26707,-6.884251,-27.537261,0.129822,-0.015518,0.985291,0.035803,0.01028,-0.041064,74.957306,4.823349,-147.786072,,,
729860361.601689,-1.256449,-6.882095,-27.54719,0.129822,-0.015518,0.985291,0.035803,0.01028,-0.041064,74.957306,4.823349,-147.786072,,,
729860361.60501,-1.249739,-6.869804,-27.556705,0.123688,-0.018234,0.982697,0.016927,0.050637,-0.033887,74.957306,4.823349,-147.786072,,,
729860361.608299,-1.249739,-6.869804,-27.556705,0.123688,-0.018234,0.982697,0.016927,0.050637,-0.033887,74.957306,4.823349,-147.786072,,,
729860361.611683,-1.245584,-6.856709,-27.565966,0.123688,-0.018234,0.982697,0.016927,0.050637,-0.033887,75.060852,4.799835,-148.12558,,,
729860361.615004,-1.246534,-6.836629,-27.574714,0.116684,-0.019485,0.975494,-0.009341,0.075353,-0.029848,75.060852,4.799835,-148.12558,,,
729860361.618361,-1.246534,-6.836629,-27.574714,0.116684,-0.019485,0.975494,-0.009341,0.075353,-0.029848,75.060852,4.799835,-148.12558,,,
729860361.621725,-1.24975,-6.819282,-27.583205,0.116684,-0.019485,0.975494,-0.009341,0.075353,-0.029848,75.060852,4.799835,-148.12558,,,
729860361.625036,-1.255232,-6.800315,-27.591161,0.105743,-0.022171,0.971344,-0.020921,0.069172,-0.024399,75.060852,4.799835,-148.12558,,,
729860361.628377,-1.255232,-6.800315,-27.591161,0.105743,-0.022171,0.971344,-0.020921,0.069172,-0.024399,75.060852,4.799835,-148.12558,,,
729860361.631702,-1.261864,-6.78609,-27.598119,0.105743,-0.022171,0.971344,-0.020921,0.069172,-0.024399,75.060852,4.799835,-148.12558,,,
729860361.635011,-1.267687,-6.775355,-27.604124,0.098694,-0.024078,0.971756,-0.021201,0.037116,-0.019552,75.060852,4.799835,-148.12558,,,
729860361.638427,-1.267687,-6.775355,-27.604124,0.098694,-0.024078,0.971756,-0.021201,0.037116,-0.019552,75.060852,4.799835,-148.12558,,,
729860361.641692,-1.273861,-6.772123,-27.608936,0.098694,-0.024078,0.971756,-0.021201,0.037116,-0.019552,75.060852,4.799835,-148.12558,,,
729860361.645082,-1.278821,-6.775341,-27.612614,0.092178,-0.02626,0.971573,-0.016115,-0.012283,-0.011394,75.060852,4.799835,-148.12558,,,
729860361.648336,-1.278821,-6.775341,-27.612614,0.092178,-0.02626,0.971573,-0.016115,-0.012283,-0.011394,75.060852,4.799835,-148.12558,,,
729860361.651755,-1.282939,-6.78594,-27.615797,0.092178,-0.02626,0.971573,-0.016115,-0.012283,-0.011394,75.150589,4.824966,-147.945572,,,
729860361.655005,-1.284996,-6.801084,-27.618682,0.092712,-0.024857,0.970428,-0.004028,-0.057002,-0.007767,75.150589,4.824966,-147.945572,,,
729860361.658358,-1.284996,-6.801084,-27.618682,0.092712,-0.024857,0.970428,-0.004028,-0.057002,-0.007767,75.150589,4.824966,-147.945572,,,
729860361.66169,-1.28473,-6.821799,-27.620627,0.092712,-0.024857,0.970428,-0.004028,-0.057002,-0.007767,75.150589,4.824966,-147.945572,,,
729860361.665005,-1.281845,-6.843261,-27.621868,0.09697,-0.024811,0.984283,0.013439,-0.073038,-0.00501,75.150589,4.824966,-147.945572,,,
729860361.668343,-1.281845,-6.843261,-27.621868,0.09697,-0.024811,0.984283,0.013439,-0.073038,-0.00501,75.150589,4.824966,-147.945572,,,
729860361.671692,-1.276043,-6.866376,-27.622975,0.09697,-0.024811,0.984283,0.013439,-0.073038,-0.00501,75.150589,4.824966,-147.945572,,,
729860361.675056,-1.270184,-6.886067,-27.623439,0.101791,-0.026993,0.996521,0.022522,-0.063525,-0.007404,75.150589,4.824966,-147.945572,,,
729860361.678349,-1.270184,-6.886067,-27.623439,0.101791,-0.026993,0.996521,0.022522,-0.063525,-0.007404,75.150589,4.824966,-147.945572,,,
729860361.681739,-1.264837,-6.902332,-27.623786,0.101791,-0.026993,0.996521,0.022522,-0.063525,-0.007404,75.150589,4.824966,-147.945572,,,
729860361.685065,-1.262665,-6.912199,-27.624377,0.112747,-0.023575,0.997406,0.007449,-0.025864,-0.005233,75.150589,4.824966,-147.945572,,,
729860361.688365,-1.262665,-6.912199,-27.624377,0.112747,-0.023575,0.997406,0.007449,-0.025864,-0.005233,75.150589,4.824966,-147.945572,,,
729860361.691659,-1.263485,-6.914603,-27.625376,0.112747,-0.023575,0.997406,0.007449,-0.025864,-0.005233,75.150589,4.824966,-147.945572,,,
729860361.695033,-1.267882,-6.908341,-27.625946,0.113297,-0.023758,0.997238,-0.017139,0.033482,0.000855,75.050079,4.990753,-147.718246,,,
729860361.698361,-1.267882,-6.908341,-27.625946,0.113297,-0.023758,0.997238,-0.017139,0.033482,0.000855,75.050079,4.990753,-147.718246,,,
729860361.701782,-1.275758,-6.892842,-27.624849,0.113297,-0.023758,0.997238,-0.017139,0.033482,0.000855,75.050079,4.990753,-147.718246,,,
729860361.70501,-1.287068,-6.872452,-27.621743,0.107391,-0.02774,1.003174,-0.038728,0.078468,0.017156,75.050079,4.990753,-147.718246,,,
729860361.708343,-1.287068,-6.872452,-27.621743,0.107391,-0.02774,1.003174,-0.038728,0.078468,0.017156,75.050079,4.990753,-147.718246,,,
729860361.711693,-1.300227,-6.844745,-27.615718,0.107391,-0.02774,1.003174,-0.038728,0.078468,0.017156,75.050079,4.990753,-147.718246,,,
729860361.715016,-1.313153,-6.81859,-27.606879,0.097015,-0.036102,1.007904,-0.040671,0.092517,0.036161,75.050079,4.990753,-147.718246,,,
729860361.71836,-1.313153,-6.81859,-27.606879,0.097015,-0.036102,1.007904,-0.040671,0.092517,0.036161,75.050079,4.990753,-147.718246,,,
729860361.721701,-1.325021,-6.78906,-27.595395,0.097015,-0.036102,1.007904,-0.040671,0.092517,0.036161,75.050079,4.990753,-147.718246,,,
729860361.725017,-1.333582,-6.766751,-27.580884,0.093155,-0.040787,1.014572,-0.021058,0.075426,0.054929,75.050079,4.990753,-147.718246,,,
729860361.728343,-1.333582,-6.766751,-27.580884,0.093155,-0.040787,1.014572,-0.021058,0.075426,0.054929,75.050079,4.990753,-147.718246,,,
729860361.731689,-1.338939,-6.745072,-27.564319,0.093155,-0.040787,1.014572,-0.021058,0.075426,0.054929,75.050079,4.990753,-147.718246,,,
729860361.735015,-1.340279,-6.73415,-27.546881,0.08992,-0.039536,1.016617,0.006319,0.034572,0.06097,75.104416,4.99292,-147.862457,,,
729860361.738417,-1.340279,-6.73415,-27.546881,0.08992,-0.039536,1.016617,0.006319,0.034572,0.06097,75.104416,4.99292,-147.862457,,,
729860361.741683,-1.337938,-6.727078,-27.528709,0.08992,-0.039536,1.016617,0.006319,0.034572,0.06097,75.104416,4.99292,-147.862457,,,
729860361.745016,-1.330971,-6.73193,-27.510937,0.096161,-0.037537,1.011871,0.034172,-0.022764,0.05746,75.104416,4.99292,-147.862457,,,
729860361.74836,-1.330971,-6.73193,-27.510937,0.096161,-0.037537,1.011871,0.034172,-0.022764,0.05746,75.104416,4.99292,-147.862457,,,
