Time (sec),Pitch (deg),Roll (deg),Yaw(deg),X-Acceleration (g),Y-Acceleration (g),Z-Acceleration (g),Pitch Rate (deg/sec),Roll Rate (deg/sec),Yaw Rate (deg/sec),Magnetic Field in X direction (uT),Magnetic Field in Y direction (uT),Magnetic Field in Z Direction (uT),Latitude (deg),Longitude (deg),Altitude (m)
729860973.282066,0.342721,3.781505,46.358363,-0.055191,-0.017059,1.061249,0.067371,0.06602,-0.028182,63.241013,6.650085,-146.086334,,,
729860973.285485,0.363707,3.797802,46.349689,-0.055191,-0.017059,1.061249,0.067371,0.06602,-0.028182,63.241013,6.650085,-146.086334,,,
729860973.288756,0.363707,3.797802,46.349689,-0.055191,-0.017059,1.061249,0.067371,0.06602,-0.028182,63.241013,6.650085,-146.086334,,,
729860973.292044,0.391072,3.80958,46.3423,-0.063995,-0.013535,1.038376,0.09465,0.037081,-0.01734,63.241013,6.650085,-146.086334,,,
729860973.295389,0.417129,3.816818,46.336086,-0.063995,-0.013535,1.038376,0.09465,0.037081,-0.01734,63.241013,6.650085,-146.086334,,,
729860973.298708,0.417129,3.816818,46.336086,-0.063995,-0.013535,1.038376,0.09465,0.037081,-0.01734,63.241013,6.650085,-146.086334,,,
729860973.302039,0.443717,3.817951,46.330616,-0.067841,-0.001007,1.006042,0.083842,0.004218,-0.012934,63.241013,6.650085,-146.086334,,,
729860973.305364,0.465102,3.816916,46.326656,-0.067841,-0.001007,1.006042,0.083842,0.004218,-0.012934,63.241013,6.650085,-146.086334,,,
729860973.308699,0.465102,3.816916,46.326656,-0.067841,-0.001007,1.006042,0.083842,0.004218,-0.012934,63.241013,6.650085,-146.086334,,,
729860973.312039,0.483167,3.811235,46.324384,-0.072464,0.006622,0.990021,0.050803,-0.014695,-0.003553,63.241013,6.650085,-146.086334,,,
729860973.315369,0.494385,3.804795,46.323102,-0.072464,0.006622,0.990021,0.050803,-0.014695,-0.003553,63.411819,6.246811,-146.028214,,,
729860973.318726,0.494385,3.804795,46.323102,-0.072464,0.006622,0.990021,0.050803,-0.014695,-0.003553,63.411819,6.246811,-146.028214,,,
729860973.322037,0.500612,3.793857,46.322397,-0.073959,0.010056,0.978653,0.0114,-0.031618,-0.002259,63.411819,6.246811,-146.028214,,,
729860973.325364,0.500878,3.783679,46.322703,-0.073959,0.010056,0.978653,0.0114,-0.031618,-0.002259,63.411819,6.246811,-146.028214,,,
729860973.328774,0.500878,3.783679,46.322703,-0.073959,0.010056,0.978653,0.0114,-0.031618,-0.002259,63.411819,6.246811,-146.028214,,,
729860973.332026,0.495282,3.771073,46.324528,-0.076004,0.017334,0.971375,-0.031927,-0.029681,0.005345,63.411819,6.246811,-146.028214,,,
729860973.335383,0.483144,3.76203,46.328308,-0.076004,0.017334,0.971375,-0.031927,-0.029681,0.005345,63.411819,6.246811,-146.028214,,,
729860973.338725,0.483144,3.76203,46.328308,-0.076004,0.017334,0.971375,-0.031927,-0.029681,0.005345,63.411819,6.246811,-146.028214,,,
729860973.342026,0.46492,3.751049,46.334314,-0.079346,0.020157,0.968857,-0.07053,-0.021402,0.01821,63.411819,6.246811,-146.028214,,,
729860973.34537,0.442952,3.744626,46.341944,-0.079346,0.020157,0.968857,-0.07053,-0.021402,0.01821,63.411819,6.246811,-146.028214,,,
729860973.348704,0.442952,3.744626,46.341944,-0.079346,0.020157,0.968857,-0.07053,-0.021402,0.01821,63.411819,6.246811,-146.028214,,,
729860973.352034,0.416125,3.736592,46.350712,-0.079132,0.02037,0.966721,-0.095278,-0.014155,0.024428,63.411819,6.246811,-146.028214,,,
