Time (sec),Pitch (deg),Roll (deg),Yaw(deg),X-Acceleration (g),Y-Acceleration (g),Z-Acceleration (g),Pitch Rate (deg/sec),Roll Rate (deg/sec),Yaw Rate (deg/sec),Magnetic Field in X direction (uT),Magnetic Field in Y direction (uT),Magnetic Field in Z Direction (uT),Latitude (deg),Longitude (deg),Altitude (m)
729861878.808012,0.228151,2.586439,124.045203,-0.068756,0.016846,0.940613,-0.130444,-0.049092,-0.039827,67.132233,33.144531,-145.793274,,,
729861878.811333,0.190183,2.56446,124.033027,-0.068756,0.016846,0.940613,-0.132013,-0.077299,-0.046631,67.325424,33.112335,-146.095901,,,
729861878.81469,0.190183,2.56446,124.033027,-0.068756,0.016846,0.940613,-0.132013,-0.077299,-0.046631,67.325424,33.112335,-146.095901,,,
729861878.818007,0.154812,2.543682,124.019467,-0.060333,0.015015,0.971786,-0.132013,-0.077299,-0.046631,67.325424,33.112335,-146.095901,,,
729861878.821338,0.123553,2.531864,124.00463,-0.060333,0.015015,0.971786,-0.109998,-0.046407,-0.057624,67.325424,33.112335,-146.095901,,,
729861878.824755,0.123553,2.531864,124.00463,-0.060333,0.015015,0.971786,-0.109998,-0.046407,-0.057624,67.325424,33.112335,-146.095901,,,
729861878.828019,0.09804,2.528161,123.989258,-0.054184,0.013123,1.014771,-0.109998,-0.046407,-0.057624,67.325424,33.112335,-146.095901,,,
729861878.831345,0.075389,2.538925,123.974719,-0.054184,0.013123,1.014771,-0.076719,0.028638,-0.058024,67.325424,33.112335,-146.095901,,,
729861878.834666,0.075389,2.538925,123.974719,-0.054184,0.013123,1.014771,-0.076719,0.028638,-0.058024,67.325424,33.112335,-146.095901,,,
729861878.838012,0.056779,2.55999,123.961766,-0.05748,0.005005,1.041763,-0.076719,0.028638,-0.058024,67.325424,33.112335,-146.095901,,,
729861878.841342,0.042429,2.593709,123.951217,-0.05748,0.005005,1.041763,-0.052501,0.112459,-0.04281,67.325424,33.112335,-146.095901,,,
729861878.844689,0.042429,2.593709,123.951217,-0.05748,0.005005,1.041763,-0.052501,0.112459,-0.04281,67.325424,33.112335,-146.095901,,,
729861878.848013,0.032571,2.636219,123.943874,-0.068451,-0.000717,1.044952,-0.052501,0.112459,-0.04281,67.325424,33.112335,-146.095901,,,
729861878.851351,0.024491,2.684988,123.939702,-0.068451,-0.000717,1.044952,-0.030394,0.171096,-0.018826,67.21138,33.453003,-146.053589,,,
729861878.854672,0.024491,2.684988,123.939702,-0.068451,-0.000717,1.044952,-0.030394,0.171096,-0.018826,67.21138,33.453003,-146.053589,,,
729861878.858018,0.019629,2.735478,123.938732,-0.081604,-0.006363,1.041595,-0.030394,0.171096,-0.018826,67.21138,33.453003,-146.053589,,,
729861878.861342,0.01601,2.781206,123.941061,-0.081604,-0.006363,1.041595,-0.015593,0.16813,0.006204,67.21138,33.453003,-146.053589,,,
729861878.86474,0.01601,2.781206,123.941061,-0.081604,-0.006363,1.041595,-0.015593,0.16813,0.006204,67.21138,33.453003,-146.053589,,,
729861878.867992,0.013614,2.819741,123.945843,-0.09201,-0.00882,1.025665,-0.015593,0.16813,0.006204,67.21138,33.453003,-146.053589,,,
729861878.871333,0.011847,2.845407,123.951598,-0.09201,-0.00882,1.025665,-0.00698,0.104019,0.020304,67.21138,33.453003,-146.053589,,,
729861878.874702,0.011847,2.845407,123.951598,-0.09201,-0.00882,1.025665,-0.00698,0.104019,0.020304,67.21138,33.453003,-146.053589,,,
729861878.878053,0.011928,2.860874,123.955947,-0.091156,-0.003525,1.010269,-0.00698,0.104019,0.020304,67.21138,33.453003,-146.053589,,,
