Time (sec),Pitch (deg),Roll (deg),Yaw(deg),X-Acceleration (g),Y-Acceleration (g),Z-Acceleration (g),Pitch Rate (deg/sec),Roll Rate (deg/sec),Yaw Rate (deg/sec),Magnetic Field in X direction (uT),Magnetic Field in Y direction (uT),Magnetic Field in Z Direction (uT),Latitude (deg),Longitude (deg),Altitude (m)
729861936.218378,1.754075,2.153005,124.374391,-0.032776,0.033752,0.981476,-0.017366,-0.024603,0.015374,66.905441,31.811478,-146.351837,,,
729861936.221634,1.748647,2.149574,124.379337,-0.035294,0.03009,0.994461,-0.017366,-0.024603,0.015374,66.905441,31.811478,-146.351837,,,
729861936.224777,1.748647,2.149574,124.379337,-0.035294,0.03009,0.994461,-0.017366,-0.024603,0.015374,66.905441,31.811478,-146.351837,,,
729861936.228348,1.741947,2.139716,124.384539,-0.035294,0.03009,0.994461,-0.021873,-0.030202,0.017495,66.905441,31.811478,-146.351837,,,
729861936.231636,1.734173,2.136421,124.389512,-0.035141,0.032776,0.998581,-0.021873,-0.030202,0.017495,66.905441,31.811478,-146.351837,,,
729861936.23497,1.734173,2.136421,124.389512,-0.035141,0.032776,0.998581,-0.021873,-0.030202,0.017495,66.905441,31.811478,-146.351837,,,
729861936.238313,1.726148,2.127999,124.394604,-0.035141,0.032776,0.998581,-0.027983,-0.02862,0.017425,66.854904,31.798203,-146.544403,,,
729861936.241685,1.717296,2.125876,124.399381,-0.030029,0.032974,1.004303,-0.027983,-0.02862,0.017425,66.854904,31.798203,-146.544403,,,
729861936.244968,1.717296,2.125876,124.399381,-0.030029,0.032974,1.004303,-0.027983,-0.02862,0.017425,66.854904,31.798203,-146.544403,,,
729861936.248327,1.709959,2.118893,124.404411,-0.030029,0.032974,1.004303,-0.028551,-0.022188,0.015462,66.854904,31.798203,-146.544403,,,
729861936.251638,1.704078,2.116284,124.408555,-0.026733,0.033112,1.014053,-0.028551,-0.022188,0.015462,66.854904,31.798203,-146.544403,,,
729861936.255077,1.704078,2.116284,124.408555,-0.026733,0.033112,1.014053,-0.028551,-0.022188,0.015462,66.854904,31.798203,-146.544403,,,
729861936.258358,1.699631,2.112023,124.411387,-0.026733,0.033112,1.014053,-0.01644,-0.016268,0.009,66.854904,31.798203,-146.544403,,,
729861936.26164,1.697773,2.113037,124.413161,-0.019516,0.03186,1.020569,-0.01644,-0.016268,0.009,66.854904,31.798203,-146.544403,,,
729861936.264987,1.697773,2.113037,124.413161,-0.019516,0.03186,1.020569,-0.01644,-0.016268,0.009,66.854904,31.798203,-146.544403,,,
729861936.268376,1.697207,2.115338,124.414053,-0.019516,0.03186,1.020569,-0.004966,0.007303,0.002128,66.854904,31.798203,-146.544403,,,
729861936.271632,1.699386,2.122048,124.41398,-0.019669,0.028717,1.03067,-0.004966,0.007303,0.002128,66.854904,31.798203,-146.544403,,,
729861936.275029,1.699386,2.122048,124.41398,-0.019669,0.028717,1.03067,-0.004966,0.007303,0.002128,66.854904,31.798203,-146.544403,,,
729861936.278301,1.703245,2.130383,124.413959,-0.019669,0.028717,1.03067,0.015119,0.028729,0.002216,66.823196,32.090714,-146.315231,,,
729861936.28164,1.710958,2.139371,124.414715,-0.024628,0.026703,1.03302,0.015119,0.028729,0.002216,66.823196,32.090714,-146.315231,,,
729861936.284987,1.710958,2.139371,124.414715,-0.024628,0.026703,1.03302,0.015119,0.028729,0.002216,66.823196,32.090714,-146.315231,,,
729861936.288321,1.719636,2.150574,124.416323,-0.024628,0.026703,1.03302,0.032017,0.042223,0.006312,66.823196,32.090714,-146.315231,,,
729861936.291459,1.730557,2.160381,124.418125,-0.032776,0.023895,1.02594,0.032017,0.042223,0.006312,66.823196,32.090714,-146.315231,,,
729861936.295016,1.730557,2.160381,124.418125,-0.032776,0.023895,1.02594,0.032017,0.042223,0.006312,66.823196,32.090714,-146.315231,,,
729861936.298327,1.741207,2.171124,124.419091,-0.032776,0.023895,1.02594,0.039204,0.041291,0.004612,66.823196,32.090714,-146.315231,,,
729861936.301643,1.751198,2.179808,124.418896,-0.034378,0.027863,1.013184,0.039204,0.041291,0.004612,66.823196,32.090714,-146.315231,,,
729861936.305069,1.751198,2.179808,124.418896,-0.034378,0.027863,1.013184,0.039204,0.041291,0.004612,66.823196,32.090714,-146.315231,,,
729861936.308081,1.759011,2.187322,124.417101,-0.034378,0.027863,1.013184,0.031829,0.031608,-0.003245,66.823196,32.090714,-146.315231,,,
729861936.311665,1.76347,2.189804,124.41405,-0.035812,0.0354,0.991928,0.031829,0.031608,-0.003245,66.823196,32.090714,-146.315231,,,
