Time (sec),Pitch (deg),Roll (deg),Yaw(deg),X-Acceleration (g),Y-Acceleration (g),Z-Acceleration (g),Pitch Rate (deg/sec),Roll Rate (deg/sec),Yaw Rate (deg/sec),Magnetic Field in X direction (uT),Magnetic Field in Y direction (uT),Magnetic Field in Z Direction (uT),Latitude (deg),Longitude (deg),Altitude (m)
729863105.192855,0.944909,6.249231,52.036471,-0.110657,0.007401,0.972229,0.04511,0.010627,0.007052,59.440018,4.67952,-148.505142,,,
729863105.196196,0.944909,6.249231,52.036471,-0.110657,0.007401,0.972229,0.04511,0.010627,0.007052,59.272766,4.847076,-148.473053,,,
729863105.199623,0.956387,6.247346,52.037661,-0.110657,0.007401,0.972229,0.02737,-0.008134,0.00276,59.272766,4.847076,-148.473053,,,
729863105.202856,0.963867,6.244925,52.038478,-0.103378,0.011948,0.954819,0.02737,-0.008134,0.00276,59.272766,4.847076,-148.473053,,,
729863105.206209,0.963867,6.244925,52.038478,-0.103378,0.011948,0.954819,0.02737,-0.008134,0.00276,59.272766,4.847076,-148.473053,,,
729863105.209549,0.969141,6.238961,52.038627,-0.103378,0.011948,0.954819,0.006636,-0.012123,-0.005774,59.272766,4.847076,-148.473053,,,
729863105.212859,0.971507,6.23482,52.037901,-0.098907,0.012604,0.954285,0.006636,-0.012123,-0.005774,59.272766,4.847076,-148.473053,,,
729863105.216261,0.971507,6.23482,52.037901,-0.098907,0.012604,0.954285,0.006636,-0.012123,-0.005774,59.272766,4.847076,-148.473053,,,
729863105.219523,0.968652,6.228846,52.036128,-0.098907,0.012604,0.954285,-0.016972,-0.001937,-0.006378,59.272766,4.847076,-148.473053,,,
729863105.222861,0.963513,6.227142,52.034259,-0.097427,0.012878,0.956833,-0.016972,-0.001937,-0.006378,59.272766,4.847076,-148.473053,,,
729863105.226262,0.963513,6.227142,52.034259,-0.097427,0.012878,0.956833,-0.016972,-0.001937,-0.006378,59.272766,4.847076,-148.473053,,,
729863105.229529,0.954998,6.224577,52.033522,-0.097427,0.012878,0.956833,-0.027879,0.015098,-0.004734,59.272766,4.847076,-148.473053,,,
729863105.232851,0.947287,6.227198,52.033867,-0.102066,0.010513,0.966644,-0.027879,0.015098,-0.004734,59.272766,4.847076,-148.473053,,,
729863105.236185,0.947287,6.227198,52.033867,-0.102066,0.010513,0.966644,-0.027879,0.015098,-0.004734,59.270584,4.716156,-148.749237,,,
729863105.239519,0.936186,6.227634,52.035191,-0.102066,0.010513,0.966644,-0.029089,0.024434,0.001284,59.270584,4.716156,-148.749237,,,
729863105.242851,0.927994,6.233224,52.036879,-0.10437,0.006821,0.97699,-0.029089,0.024434,0.001284,59.270584,4.716156,-148.749237,,,
729863105.246196,0.927994,6.233224,52.036879,-0.10437,0.006821,0.97699,-0.029089,0.024434,0.001284,59.270584,4.716156,-148.749237,,,
729863105.249622,0.916611,6.235011,52.038103,-0.10437,0.006821,0.97699,-0.014286,0.017921,-0.004688,59.270584,4.716156,-148.749237,,,
729863105.252917,0.911046,6.240029,52.038139,-0.100952,0.006058,0.982361,-0.014286,0.017921,-0.004688,59.270584,4.716156,-148.749237,,,
729863105.256194,0.911046,6.240029,52.038139,-0.100952,0.006058,0.982361,-0.014286,0.017921,-0.004688,59.270584,4.716156,-148.749237,,,
729863105.259527,0.904701,6.241928,52.036144,-0.100952,0.006058,0.982361,-0.00218,-0.000633,-0.017635,59.270584,4.716156,-148.749237,,,
729863105.262861,0.903427,6.242167,52.031907,-0.103424,0.006638,0.985901,-0.00218,-0.000633,-0.017635,59.270584,4.716156,-148.749237,,,
729863105.266248,0.903427,6.242167,52.031907,-0.103424,0.006638,0.985901,-0.00218,-0.000633,-0.017635,59.270584,4.716156,-148.749237,,,
729863105.269516,0.901002,6.240574,52.0261,-0.103424,0.006638,0.985901,0.007489,-0.014578,-0.022057,59.270584,4.716156,-148.749237,,,
729863105.272856,0.901691,6.23632,52.019243,-0.104202,0.007919,0.982712,0.007489,-0.014578,-0.022057,59.270584,4.716156,-148.749237,,,
729863105.276192,0.901691,6.23632,52.019243,-0.104202,0.007919,0.982712,0.007489,-0.014578,-0.022057,59.417587,4.912796,-148.572678,,,
729863105.279302,0.900917,6.233438,52.012636,-0.104202,0.007919,0.982712,0.006134,-0.013597,-0.021498,59.417587,4.912796,-148.572678,,,
729863105.282918,0.901427,6.229126,52.007205,-0.104691,0.008163,0.979385,0.006134,-0.013597,-0.021498,59.417587,4.912796,-148.572678,,,
729863105.286202,0.901427,6.229126,52.007205,-0.104691,0.008163,0.979385,0.006134,-0.013597,-0.021498,59.417587,4.912796,-148.572678,,,
729863105.289587,0.90085,6.224509,52.002933,-0.104691,0.008163,0.979385,-0.008248,-0.010753,-0.013985,59.417587,4.912796,-148.572678,,,
729863105.292953,0.898814,6.220739,51.999864,-0.107803,0.013702,0.977631,-0.008248,-0.010753,-0.013985,59.417587,4.912796,-148.572678,,,
729863105.296177,0.898814,6.220739,51.999864,-0.107803,0.013702,0.977631,-0.008248,-0.010753,-0.013985,59.417587,4.912796,-148.572678,,,
729863105.299519,0.893847,6.214815,51.997543,-0.107803,0.013702,0.977631,-0.023476,-0.01875,-0.01029,59.417587,4.912796,-148.572678,,,
729863105.302855,0.887151,6.209129,51.995484,-0.105103,0.020264,0.971237,-0.023476,-0.01875,-0.01029,59.417587,4.912796,-148.572678,,,
729863105.306184,0.887151,6.209129,51.995484,-0.105103,0.020264,0.971237,-0.023476,-0.01875,-0.01029,59.417587,4.912796,-148.572678,,,
729863105.309517,0.878094,6.201737,51.993538,-0.105103,0.020264,0.971237,-0.035057,-0.018444,-0.012732,59.417587,4.912796,-148.572678,,,
