Time (sec),Pitch (deg),Roll (deg),Yaw(deg),X-Acceleration (g),Y-Acceleration (g),Z-Acceleration (g),Pitch Rate (deg/sec),Roll Rate (deg/sec),Yaw Rate (deg/sec),Magnetic Field in X direction (uT),Magnetic Field in Y direction (uT),Magnetic Field in Z Direction (uT),Latitude (deg),Longitude (deg),Altitude (m)
729861326.185824,0.11732,2.412275,43.033345,-0.034775,0.001892,1.015945,0.00132,0.036578,-0.024263,70.478638,9.174866,-154.947784,,,
729861326.188917,0.11732,2.412275,43.033345,-0.034775,0.001892,1.015945,0.00132,0.036578,-0.024263,70.478638,9.174866,-154.947784,,,
729861326.192563,0.116417,2.423718,43.026828,-0.038727,-0.00235,1.013565,0.00132,0.036578,-0.024263,70.478638,9.174866,-154.947784,,,
729861326.195829,0.118974,2.427656,43.020292,-0.038727,-0.00235,1.013565,0.015451,0.008932,-0.023867,70.480667,9.114243,-154.467331,,,
729861326.199185,0.118974,2.427656,43.020292,-0.038727,-0.00235,1.013565,0.015451,0.008932,-0.023867,70.480667,9.114243,-154.467331,,,
729861326.202503,0.122314,2.431358,43.013373,-0.04805,-0.002365,1.008316,0.015451,0.008932,-0.023867,70.480667,9.114243,-154.467331,,,
729861326.205546,0.127026,2.427776,43.006709,-0.04805,-0.002365,1.008316,0.018162,-0.016367,-0.021948,70.480667,9.114243,-154.467331,,,
729861326.209304,0.127026,2.427776,43.006709,-0.04805,-0.002365,1.008316,0.018162,-0.016367,-0.021948,70.480667,9.114243,-154.467331,,,
729861326.212501,0.133161,2.421676,43.000316,-0.05101,-0.000763,1.005661,0.018162,-0.016367,-0.021948,70.480667,9.114243,-154.467331,,,
729861326.215831,0.139887,2.412674,42.994064,-0.05101,-0.000763,1.005661,0.027056,-0.031495,-0.020596,70.480667,9.114243,-154.467331,,,
729861326.21923,0.139887,2.412674,42.994064,-0.05101,-0.000763,1.005661,0.027056,-0.031495,-0.020596,70.480667,9.114243,-154.467331,,,
729861326.222248,0.147566,2.403098,42.988262,-0.049942,-0.000916,1.005905,0.027056,-0.031495,-0.020596,70.480667,9.114243,-154.467331,,,
729861326.225878,0.15351,2.394533,42.983008,-0.049942,-0.000916,1.005905,0.020916,-0.024158,-0.017076,70.480667,9.114243,-154.467331,,,
729861326.229171,0.15351,2.394533,42.983008,-0.049942,-0.000916,1.005905,0.020916,-0.024158,-0.017076,70.480667,9.114243,-154.467331,,,
729861326.232522,0.159621,2.387055,42.978717,-0.047729,-0.00061,1.003326,0.020916,-0.024158,-0.017076,70.480667,9.114243,-154.467331,,,
729861326.23583,0.163987,2.380776,42.974636,-0.047729,-0.00061,1.003326,0.015487,-0.020482,-0.015793,70.323074,9.01564,-154.37149,,,
729861326.238904,0.163987,2.380776,42.974636,-0.047729,-0.00061,1.003326,0.015487,-0.020482,-0.015793,70.323074,9.01564,-154.37149,,,
729861326.242575,0.168085,2.372597,42.970912,-0.044983,0.002502,0.995773,0.015487,-0.020482,-0.015793,70.323074,9.01564,-154.37149,,,
729861326.245815,0.170327,2.366456,42.967879,-0.044983,0.002502,0.995773,0.006108,-0.017076,-0.011329,70.323074,9.01564,-154.37149,,,
729861326.249174,0.170327,2.366456,42.967879,-0.044983,0.002502,0.995773,0.006108,-0.017076,-0.011329,70.323074,9.01564,-154.37149,,,
729861326.252524,0.172265,2.357826,42.965683,-0.050507,0.001114,0.993515,0.006108,-0.017076,-0.011329,70.323074,9.01564,-154.37149,,,
729861326.255626,0.17475,2.350836,42.9646,-0.050507,0.001114,0.993515,0.010135,-0.022526,-0.003343,70.323074,9.01564,-154.37149,,,
729861326.259191,0.17475,2.350836,42.9646,-0.050507,0.001114,0.993515,0.010135,-0.022526,-0.003343,70.323074,9.01564,-154.37149,,,
729861326.262505,0.176993,2.341353,42.96391,-0.047073,0.001724,0.993332,0.010135,-0.022526,-0.003343,70.323074,9.01564,-154.37149,,,
729861326.265841,0.180144,2.334175,42.963227,-0.047073,0.001724,0.993332,0.01405,-0.022565,-0.003076,70.323074,9.01564,-154.37149,,,
729861326.269159,0.180144,2.334175,42.963227,-0.047073,0.001724,0.993332,0.01405,-0.022565,-0.003076,70.323074,9.01564,-154.37149,,,
729861326.272292,0.183164,2.325981,42.962564,-0.040024,0.002457,0.994171,0.01405,-0.022565,-0.003076,70.323074,9.01564,-154.37149,,,
729861326.27588,0.188085,2.320653,42.961833,-0.040024,0.002457,0.994171,0.0195,-0.013435,-0.003289,70.248428,9.033829,-154.724991,,,
