Time (sec),Pitch (deg),Roll (deg),Yaw(deg),X-Acceleration (g),Y-Acceleration (g),Z-Acceleration (g),Pitch Rate (deg/sec),Roll Rate (deg/sec),Yaw Rate (deg/sec),Magnetic Field in X direction (uT),Magnetic Field in Y direction (uT),Magnetic Field in Z Direction (uT),Latitude (deg),Longitude (deg),Altitude (m)
729861787.357519,0.085925,2.69568,126.779169,-0.050598,-0.005753,1.008484,0.006524,0.047145,-0.015766,68.065338,33.690979,-146.170425,,,
729861787.360851,0.085925,2.69568,126.779169,-0.050598,-0.005753,1.008484,0.006524,0.047145,-0.015766,68.065338,33.690979,-146.170425,,,
729861787.36428,0.08921,2.713297,126.773563,-0.050598,-0.005753,1.008484,0.011131,0.065703,-0.018199,68.065338,33.690979,-146.170425,,,
729861787.367512,0.094776,2.732974,126.767827,-0.048767,-0.002319,1.01001,0.011131,0.065703,-0.018199,68.065338,33.690979,-146.170425,,,
729861787.370858,0.094776,2.732974,126.767827,-0.048767,-0.002319,1.01001,0.011131,0.065703,-0.018199,68.065338,33.690979,-146.170425,,,
729861787.374213,0.101247,2.751283,126.762385,-0.048767,-0.002319,1.01001,0.024934,0.068507,-0.018363,68.065338,33.690979,-146.170425,,,
729861787.377627,0.111,2.76983,126.757838,-0.056473,-0.001541,1.008698,0.024934,0.068507,-0.018363,68.065338,33.690979,-146.170425,,,
729861787.380864,0.111,2.76983,126.757838,-0.056473,-0.001541,1.008698,0.024934,0.068507,-0.018363,68.065338,33.690979,-146.170425,,,
729861787.384198,0.119396,2.786266,126.754739,-0.056473,-0.001541,1.008698,0.030381,0.060986,-0.011123,68.065338,33.690979,-146.170425,,,
729861787.387521,0.130369,2.80231,126.753207,-0.062943,-0.003311,1.003296,0.030381,0.060986,-0.011123,68.065338,33.690979,-146.170425,,,
729861787.390851,0.130369,2.80231,126.753207,-0.062943,-0.003311,1.003296,0.030381,0.060986,-0.011123,68.065338,33.690979,-146.170425,,,
729861787.394196,0.138819,2.81596,126.753179,-0.062943,-0.003311,1.003296,0.032036,0.054674,-0.001818,68.072296,33.622269,-146.383041,,,
