Time (sec),Pitch (deg),Roll (deg),Yaw(deg),X-Acceleration (g),Y-Acceleration (g),Z-Acceleration (g),Pitch Rate (deg/sec),Roll Rate (deg/sec),Yaw Rate (deg/sec),Magnetic Field in X direction (uT),Magnetic Field in Y direction (uT),Magnetic Field in Z Direction (uT),Latitude (deg),Longitude (deg),Altitude (m)
729607973.140243,-2.857015,3.22771,30.718583,-0.070068,-0.040405,0.979706,-0.056016,0.009584,-0.061504,68.196075,20.194122,-149.48793,,,
729607973.143487,-2.873622,3.228652,30.702639,-0.070068,-0.040405,0.979706,-0.056016,0.009584,-0.061504,68.196075,20.194122,-149.48793,,,
729607973.146885,-2.873622,3.228652,30.702639,-0.070068,-0.040405,0.979706,-0.056016,0.009584,-0.061504,68.196075,20.194122,-149.48793,,,
729607973.150155,-2.887125,3.227875,30.687479,-0.078033,-0.048141,0.989349,-0.046482,0.002497,-0.055911,68.196075,20.194122,-149.48793,,,
729607973.153491,-2.90024,3.226268,30.672986,-0.078033,-0.048141,0.989349,-0.046482,0.002497,-0.055911,68.196075,20.194122,-149.48793,,,
729607973.156838,-2.90024,3.226268,30.672986,-0.078033,-0.048141,0.989349,-0.046482,0.002497,-0.055911,68.196075,20.194122,-149.48793,,,
729607973.160157,-2.909182,3.221279,30.658442,-0.079773,-0.050568,0.9897,-0.031359,-0.015414,-0.054222,68.196075,20.194122,-149.48793,,,
729607973.163493,-2.91869,3.214846,30.643022,-0.079773,-0.050568,0.9897,-0.031359,-0.015414,-0.054222,68.196075,20.194122,-149.48793,,,
729607973.166823,-2.91869,3.214846,30.643022,-0.079773,-0.050568,0.9897,-0.031359,-0.015414,-0.054222,68.196075,20.194122,-149.48793,,,
729607973.17016,-2.9263,3.20588,30.626895,-0.079712,-0.048126,0.98999,-0.030993,-0.032194,-0.061473,68.196075,20.194122,-149.48793,,,
729607973.173488,-2.936427,3.195178,30.610364,-0.079712,-0.048126,0.98999,-0.030993,-0.032194,-0.061473,68.196075,20.194122,-149.48793,,,
729607973.176846,-2.936427,3.195178,30.610364,-0.079712,-0.048126,0.98999,-0.030993,-0.032194,-0.061473,68.196075,20.194122,-149.48793,,,
729607973.180159,-2.945937,3.182878,30.593785,-0.078384,-0.043884,0.986893,-0.036311,-0.038632,-0.061333,68.118347,20.315125,-149.353088,,,
729607973.183492,-2.958328,3.169673,30.577712,-0.078384,-0.043884,0.986893,-0.036311,-0.038632,-0.061333,68.118347,20.315125,-149.353088,,,
729607973.186827,-2.958328,3.169673,30.577712,-0.078384,-0.043884,0.986893,-0.036311,-0.038632,-0.061333,68.118347,20.315125,-149.353088,,,
729607973.190185,-2.971012,3.155941,30.562367,-0.077957,-0.043839,0.984375,-0.051447,-0.040772,-0.054401,68.118347,20.315125,-149.353088,,,
729607973.193486,-2.987034,3.142926,30.548345,-0.077957,-0.043839,0.984375,-0.051447,-0.040772,-0.054401,68.118347,20.315125,-149.353088,,,
729607973.196834,-2.987034,3.142926,30.548345,-0.077957,-0.043839,0.984375,-0.051447,-0.040772,-0.054401,68.118347,20.315125,-149.353088,,,
729607973.200158,-3.003184,3.132306,30.535833,-0.074173,-0.044418,0.984589,-0.061429,-0.030992,-0.047006,68.118347,20.315125,-149.353088,,,
729607973.203488,-3.022312,3.123048,30.524244,-0.074173,-0.044418,0.984589,-0.061429,-0.030992,-0.047006,68.118347,20.315125,-149.353088,,,
729607973.206833,-3.022312,3.123048,30.524244,-0.074173,-0.044418,0.984589,-0.061429,-0.030992,-0.047006,68.118347,20.315125,-149.353088,,,
729607973.210178,-3.040724,3.116996,30.512954,-0.068344,-0.046036,0.992004,-0.065248,-0.010325,-0.044516,68.118347,20.315125,-149.353088,,,
729607973.213493,-3.060352,3.111809,30.501323,-0.068344,-0.046036,0.992004,-0.065248,-0.010325,-0.044516,68.118347,20.315125,-149.353088,,,
729607973.216821,-3.060352,3.111809,30.501323,-0.068344,-0.046036,0.992004,-0.065248,-0.010325,-0.044516,68.118347,20.315125,-149.353088,,,
729607973.220169,-3.078414,3.110604,30.489335,-0.064774,-0.045715,0.99733,-0.059995,-0.000882,-0.047156,68.172607,20.507172,-149.066833,,,
729607973.223487,-3.096298,3.108835,30.477097,-0.064774,-0.045715,0.99733,-0.059995,-0.000882,-0.047156,68.172607,20.507172,-149.066833,,,
729607973.226827,-3.096298,3.108835,30.477097,-0.064774,-0.045715,0.99733,-0.059995,-0.000882,-0.047156,68.172607,20.507172,-149.066833,,,
729607973.23023,-3.11118,3.110984,30.465388,-0.063217,-0.048782,0.99913,-0.043577,0.00778,-0.042304,68.172607,20.507172,-149.066833,,,
729607973.233483,-3.125107,3.112247,30.453946,-0.063217,-0.048782,0.99913,-0.043577,0.00778,-0.042304,68.172607,20.507172,-149.066833,,,
729607973.236822,-3.125107,3.112247,30.453946,-0.063217,-0.048782,0.99913,-0.043577,0.00778,-0.042304,68.172607,20.507172,-149.066833,,,
729607973.240179,-3.136053,3.119886,30.444021,-0.069382,-0.056335,1.003479,-0.030597,0.024506,-0.030854,68.172607,20.507172,-149.066833,,,
729607973.243517,-3.145081,3.126208,30.436026,-0.069382,-0.056335,1.003479,-0.030597,0.024506,-0.030854,68.172607,20.507172,-149.066833,,,
729607973.246827,-3.145081,3.126208,30.436026,-0.069382,-0.056335,1.003479,-0.030597,0.024506,-0.030854,68.172607,20.507172,-149.066833,,,
729607973.250155,-3.151285,3.138036,30.430356,-0.075684,-0.063461,1.00351,-0.020413,0.030785,-0.019991,68.172607,20.507172,-149.066833,,,
729607973.253488,-3.157801,3.145799,30.425403,-0.075684,-0.063461,1.00351,-0.020413,0.030785,-0.019991,68.172607,20.507172,-149.066833,,,
729607973.256856,-3.157801,3.145799,30.425403,-0.075684,-0.063461,1.00351,-0.020413,0.030785,-0.019991,68.172607,20.507172,-149.066833,,,
729607973.260162,-3.163864,3.158454,30.420347,-0.073639,-0.057877,0.991821,-0.030503,0.035284,-0.023415,68.172607,20.507172,-149.066833,,,
729607973.263493,-3.173818,3.168625,30.413978,-0.073639,-0.057877,0.991821,-0.030503,0.035284,-0.023415,68.429581,20.565857,-149.408463,,,
729607973.26682,-3.173818,3.168625,30.413978,-0.073639,-0.057877,0.991821,-0.030503,0.035284,-0.023415,68.429581,20.565857,-149.408463,,,
729607973.27017,-3.184346,3.183605,30.406143,-0.070679,-0.049011,0.986191,-0.048602,0.041263,-0.033148,68.429581,20.565857,-149.408463,,,
729607973.273535,-3.199625,3.193467,30.397497,-0.070679,-0.049011,0.986191,-0.048602,0.041263,-0.033148,68.429581,20.565857,-149.408463,,,
729607973.276839,-3.199625,3.193467,30.397497,-0.070679,-0.049011,0.986191,-0.048602,0.041263,-0.033148,68.429581,20.565857,-149.408463,,,
729607973.280232,-3.215217,3.204522,30.389375,-0.077805,-0.050659,0.981018,-0.057244,0.020852,-0.030721,68.429581,20.565857,-149.408463,,,
729607973.283487,-3.2335,3.208984,30.381776,-0.077805,-0.050659,0.981018,-0.057244,0.020852,-0.030721,68.429581,20.565857,-149.408463,,,
729607973.286823,-3.2335,3.208984,30.381776,-0.077805,-0.050659,0.981018,-0.057244,0.020852,-0.030721,68.429581,20.565857,-149.408463,,,
729607973.290165,-3.250415,3.214238,30.375537,-0.083298,-0.05954,0.983154,-0.06294,0.00912,-0.022406,68.429581,20.565857,-149.408463,,,
729607973.293497,-3.268085,3.215473,30.371011,-0.083298,-0.05954,0.983154,-0.06294,0.00912,-0.022406,68.429581,20.565857,-149.408463,,,
729607973.296833,-3.268085,3.215473,30.371011,-0.083298,-0.05954,0.983154,-0.06294,0.00912,-0.022406,68.429581,20.565857,-149.408463,,,
729607973.300152,-3.280989,3.216434,30.368708,-0.087234,-0.066589,0.993744,-0.045999,-2.9e-05,-0.007992,68.429581,20.565857,-149.408463,,,
729607973.30349,-3.294304,3.214583,30.367768,-0.087234,-0.066589,0.993744,-0.045999,-2.9e-05,-0.007992,68.428085,20.690628,-149.317551,,,
729607973.306847,-3.294304,3.214583,30.367768,-0.087234,-0.066589,0.993744,-0.045999,-2.9e-05,-0.007992,68.428085,20.690628,-149.317551,,,
729607973.310163,-3.304823,3.21455,30.367905,-0.07933,-0.067413,0.997467,-0.03902,0.000927,-0.000967,68.428085,20.690628,-149.317551,,,
729607973.31349,-3.315565,3.21405,30.369085,-0.07933,-0.067413,0.997467,-0.03902,0.000927,-0.000967,68.428085,20.690628,-149.317551,,,
729607973.31683,-3.315565,3.21405,30.369085,-0.07933,-0.067413,0.997467,-0.03902,0.000927,-0.000967,68.428085,20.690628,-149.317551,,,
729607973.320194,-3.324009,3.21642,30.371832,-0.074432,-0.066284,0.993698,-0.031282,0.006482,0.009825,68.428085,20.690628,-149.317551,,,
729607973.323481,-3.333183,3.218329,30.37561,-0.074432,-0.066284,0.993698,-0.031282,0.006482,0.009825,68.428085,20.690628,-149.317551,,,
729607973.326859,-3.333183,3.218329,30.37561,-0.074432,-0.066284,0.993698,-0.031282,0.006482,0.009825,68.428085,20.690628,-149.317551,,,
729607973.330199,-3.343755,3.225644,30.380851,-0.068085,-0.064362,0.989548,-0.03962,0.023188,0.016448,68.428085,20.690628,-149.317551,,,
729607973.333489,-3.355341,3.232549,30.38721,-0.068085,-0.064362,0.989548,-0.03962,0.023188,0.016448,68.428085,20.690628,-149.317551,,,
729607973.336823,-3.355341,3.232549,30.38721,-0.068085,-0.064362,0.989548,-0.03962,0.023188,0.016448,68.428085,20.690628,-149.317551,,,
729607973.340184,-3.368683,3.243498,30.39517,-0.061035,-0.05899,0.991104,-0.043216,0.027105,0.030886,68.428085,20.690628,-149.317551,,,
729607973.343485,-3.381357,3.250442,30.405314,-0.061035,-0.05899,0.991104,-0.043216,0.027105,0.030886,68.484146,20.8302,-149.301941,,,
729607973.346819,-3.381357,3.250442,30.405314,-0.061035,-0.05899,0.991104,-0.043216,0.027105,0.030886,68.484146,20.8302,-149.301941,,,
729607973.35016,-3.392438,3.259676,30.416727,-0.060196,-0.060684,0.990952,-0.043231,0.020853,0.03607,68.484146,20.8302,-149.301941,,,
729607973.353489,-3.403661,3.265529,30.427749,-0.060196,-0.060684,0.990952,-0.043231,0.020853,0.03607,68.484146,20.8302,-149.301941,,,
729607973.356818,-3.403661,3.265529,30.427749,-0.060196,-0.060684,0.990952,-0.043231,0.020853,0.03607,68.484146,20.8302,-149.301941,,,
729607973.360167,-3.411351,3.272107,30.439055,-0.05513,-0.0616,0.997696,-0.031668,0.005602,0.034243,68.484146,20.8302,-149.301941,,,
729607973.363491,-3.419324,3.272526,30.449699,-0.05513,-0.0616,0.997696,-0.031668,0.005602,0.034243,68.484146,20.8302,-149.301941,,,
729607973.366822,-3.419324,3.272526,30.449699,-0.05513,-0.0616,0.997696,-0.031668,0.005602,0.034243,68.484146,20.8302,-149.301941,,,
729607973.370158,-3.425749,3.275172,30.459221,-0.049042,-0.060028,0.999252,-0.022279,-0.007697,0.026478,68.484146,20.8302,-149.301941,,,
729607973.373483,-3.43264,3.272669,30.467281,-0.049042,-0.060028,0.999252,-0.022279,-0.007697,0.026478,68.484146,20.8302,-149.301941,,,
729607973.376832,-3.43264,3.272669,30.467281,-0.049042,-0.060028,0.999252,-0.022279,-0.007697,0.026478,68.484146,20.8302,-149.301941,,,
729607973.380204,-3.441451,3.2759,30.474394,-0.044556,-0.053497,0.998993,-0.035488,-0.002556,0.016519,68.484146,20.8302,-149.301941,,,
729607973.383491,-3.451825,3.274858,30.480488,-0.044556,-0.053497,0.998993,-0.035488,-0.002556,0.016519,68.639633,20.903534,-149.333694,,,
729607973.386822,-3.451825,3.274858,30.480488,-0.044556,-0.053497,0.998993,-0.035488,-0.002556,0.016519,68.639633,20.903534,-149.333694,,,
729607973.39016,-3.466356,3.27907,30.486651,-0.040161,-0.049301,0.996613,-0.055526,0.005832,0.012707,68.639633,20.903534,-149.333694,,,
729607973.393493,-3.482734,3.279959,30.491179,-0.040161,-0.049301,0.996613,-0.055526,0.005832,0.012707,68.639633,20.903534,-149.333694,,,
729607973.39682,-3.482734,3.279959,30.491179,-0.040161,-0.049301,0.996613,-0.055526,0.005832,0.012707,68.639633,20.903534,-149.333694,,,
729607973.40016,-3.503327,3.284562,30.494477,-0.034882,-0.046295,0.991409,-0.07381,0.005127,0.002337,68.639633,20.903534,-149.333694,,,
