Time (sec),Pitch (deg),Roll (deg),Yaw(deg),X-Acceleration (g),Y-Acceleration (g),Z-Acceleration (g),Pitch Rate (deg/sec),Roll Rate (deg/sec),Yaw Rate (deg/sec),Magnetic Field in X direction (uT),Magnetic Field in Y direction (uT),Magnetic Field in Z Direction (uT),Latitude (deg),Longitude (deg),Altitude (m)
729608669.706569,-0.116799,2.235288,56.313969,-0.045547,-0.005371,1.001175,0.020714,-0.025504,-0.0011,65.602036,23.45401,-147.748886,,,
729608669.709878,-0.110502,2.224302,56.314658,-0.045547,-0.005371,1.001175,0.020714,-0.025504,-0.0011,65.602036,23.45401,-147.748886,,,
729608669.713212,-0.10444,2.211067,56.315658,-0.049225,-0.007904,1.000809,0.022773,-0.041177,0.003507,65.602036,23.45401,-147.748886,,,
729608669.71664,-0.10444,2.211067,56.315658,-0.049225,-0.007904,1.000809,0.022773,-0.041177,0.003507,65.602036,23.45401,-147.748886,,,
729608669.719885,-0.097659,2.197377,56.316621,-0.049225,-0.007904,1.000809,0.022773,-0.041177,0.003507,65.602036,23.45401,-147.748886,,,
729608669.723221,-0.089071,2.183561,56.317444,-0.044876,-0.003479,1.00325,0.023435,-0.043074,0.004645,65.602036,23.45401,-147.748886,,,
729608669.726547,-0.089071,2.183561,56.317444,-0.044876,-0.003479,1.00325,0.023435,-0.043074,0.004645,65.602036,23.45401,-147.748886,,,
729608669.729948,-0.081971,2.170971,56.318647,-0.044876,-0.003479,1.00325,0.023435,-0.043074,0.004645,65.602036,23.45401,-147.748886,,,
729608669.733289,-0.073611,2.159983,56.319992,-0.040787,-0.002914,1.006775,0.025525,-0.034451,0.005892,65.602036,23.45401,-147.748886,,,
729608669.736543,-0.073611,2.159983,56.319992,-0.040787,-0.002914,1.006775,0.025525,-0.034451,0.005892,65.602036,23.45401,-147.748886,,,
729608669.739898,-0.066542,2.151494,56.321773,-0.040787,-0.002914,1.006775,0.025525,-0.034451,0.005892,65.602036,23.45401,-147.748886,,,
729608669.743214,-0.057423,2.146206,56.324679,-0.037308,-0.006653,1.003342,0.024709,-0.016651,0.009324,65.602036,23.45401,-147.748886,,,
729608669.746548,-0.057423,2.146206,56.324679,-0.037308,-0.006653,1.003342,0.024709,-0.016651,0.009324,65.384232,23.298691,-147.483566,,,
729608669.749944,-0.050721,2.14447,56.327802,-0.037308,-0.006653,1.003342,0.024709,-0.016651,0.009324,65.384232,23.298691,-147.483566,,,
729608669.753211,-0.040686,2.14443,56.331141,-0.033798,-0.007919,1.00235,0.023577,0.009681,0.013078,65.384232,23.298691,-147.483566,,,
729608669.756608,-0.040686,2.14443,56.331141,-0.033798,-0.007919,1.00235,0.023577,0.009681,0.013078,65.384232,23.298691,-147.483566,,,
729608669.759918,-0.032492,2.146765,56.33449,-0.033798,-0.007919,1.00235,0.023577,0.009681,0.013078,65.384232,23.298691,-147.483566,,,
729608669.763213,-0.021273,2.147988,56.336913,-0.02919,-0.005768,0.995728,0.032712,0.008271,0.008794,65.384232,23.298691,-147.483566,,,
729608669.766615,-0.021273,2.147988,56.336913,-0.02919,-0.005768,0.995728,0.032712,0.008271,0.008794,65.384232,23.298691,-147.483566,,,
729608669.769903,-0.012567,2.147605,56.338631,-0.02919,-0.005768,0.995728,0.032712,0.008271,0.008794,65.384232,23.298691,-147.483566,,,
729608669.77322,-0.003033,2.145265,56.340267,-0.031784,-0.006531,0.983063,0.031695,-0.005593,0.004654,65.384232,23.298691,-147.483566,,,
729608669.776562,-0.003033,2.145265,56.340267,-0.031784,-0.006531,0.983063,0.031695,-0.005593,0.004654,65.384232,23.298691,-147.483566,,,
729608669.779903,0.004419,2.142684,56.342004,-0.031784,-0.006531,0.983063,0.031695,-0.005593,0.004654,65.384232,23.298691,-147.483566,,,
729608669.783264,0.009657,2.143923,56.344013,-0.029785,-0.006271,0.977692,0.020287,-0.001517,0.005418,65.384232,23.298691,-147.483566,,,
729608669.786548,0.009657,2.143923,56.344013,-0.029785,-0.006271,0.977692,0.020287,-0.001517,0.005418,65.591339,23.479019,-148.084229,,,
729608669.7899,0.013367,2.147319,56.346575,-0.029785,-0.006271,0.977692,0.020287,-0.001517,0.005418,65.591339,23.479019,-148.084229,,,
729608669.793212,0.01288,2.15921,56.34996,-0.024902,-0.007614,0.983032,0.008578,0.034193,0.011288,65.591339,23.479019,-148.084229,,,
729608669.796643,0.01288,2.15921,56.34996,-0.024902,-0.007614,0.983032,0.008578,0.034193,0.011288,65.591339,23.479019,-148.084229,,,
729608669.799935,0.012809,2.172752,56.355085,-0.024902,-0.007614,0.983032,0.008578,0.034193,0.011288,65.591339,23.479019,-148.084229,,,
729608669.803223,0.009167,2.193598,56.361477,-0.023376,-0.013611,0.986923,-0.007334,0.066246,0.019373,65.591339,23.479019,-148.084229,,,
729608669.806614,0.009167,2.193598,56.361477,-0.023376,-0.013611,0.986923,-0.007334,0.066246,0.019373,65.591339,23.479019,-148.084229,,,
729608669.809948,0.005264,2.215526,56.367385,-0.023376,-0.013611,0.986923,-0.007334,0.066246,0.019373,65.591339,23.479019,-148.084229,,,
729608669.813209,-0.000269,2.241166,56.371773,-0.022598,-0.010117,0.986786,-0.016559,0.088576,0.016711,65.591339,23.479019,-148.084229,,,
729608669.816602,-0.000269,2.241166,56.371773,-0.022598,-0.010117,0.986786,-0.016559,0.088576,0.016711,65.591339,23.479019,-148.084229,,,
