Time (sec),Pitch (deg),Roll (deg),Yaw(deg),X-Acceleration (g),Y-Acceleration (g),Z-Acceleration (g),Pitch Rate (deg/sec),Roll Rate (deg/sec),Yaw Rate (deg/sec),Magnetic Field in X direction (uT),Magnetic Field in Y direction (uT),Magnetic Field in Z Direction (uT),Latitude (deg),Longitude (deg),Altitude (m)
729605752.960789,-1.334299,1.496671,53.813559,-0.031815,-0.013916,0.986282,-0.027502,0.016802,-0.020006,62.708542,23.585449,-147.910309,,,
729605752.964193,-1.342248,1.498391,53.80843,-0.029877,-0.014603,0.992416,-0.027502,0.016802,-0.020006,62.708542,23.585449,-147.910309,,,
729605752.967457,-1.349464,1.498824,53.80416,-0.029877,-0.014603,0.992416,-0.024666,-0.000288,-0.018253,62.708542,23.585449,-147.910309,,,
729605752.970776,-1.349464,1.498824,53.80416,-0.029877,-0.014603,0.992416,-0.024666,-0.000288,-0.018253,62.708542,23.585449,-147.910309,,,
729605752.974128,-1.355873,1.495425,53.800639,-0.03653,-0.015579,0.991623,-0.024666,-0.000288,-0.018253,62.708542,23.585449,-147.910309,,,
729605752.977449,-1.358535,1.491079,53.797572,-0.03653,-0.015579,0.991623,-0.009101,-0.019416,-0.010056,62.708542,23.585449,-147.910309,,,
729605752.98078,-1.358535,1.491079,53.797572,-0.03653,-0.015579,0.991623,-0.009101,-0.019416,-0.010056,62.708542,23.585449,-147.910309,,,
729605752.984122,-1.357842,1.482824,53.794844,-0.036224,-0.022415,1.008804,-0.009101,-0.019416,-0.010056,62.708542,23.585449,-147.910309,,,
729605752.987451,-1.352631,1.473747,53.792961,-0.036224,-0.022415,1.008804,0.022278,-0.038456,-0.006568,62.708542,23.585449,-147.910309,,,
729605752.990775,-1.352631,1.473747,53.792961,-0.036224,-0.022415,1.008804,0.022278,-0.038456,-0.006568,62.708542,23.585449,-147.910309,,,
729605752.994198,-1.345814,1.461325,53.791643,-0.032684,-0.021286,1.012436,0.022278,-0.038456,-0.006568,62.708542,23.585449,-147.910309,,,
729605752.997443,-1.337588,1.450692,53.790915,-0.032684,-0.021286,1.012436,0.027261,-0.036947,-0.005107,62.708542,23.585449,-147.910309,,,
729605753.000817,-1.337588,1.450692,53.790915,-0.032684,-0.021286,1.012436,0.027261,-0.036947,-0.005107,62.665009,23.483948,-147.855042,,,
729605753.004199,-1.331451,1.440675,53.790537,-0.029022,-0.019379,1.005753,0.027261,-0.036947,-0.005107,62.665009,23.483948,-147.855042,,,
729605753.00744,-1.325763,1.43466,53.790047,-0.029022,-0.019379,1.005753,0.012481,-0.016904,-0.003527,62.665009,23.483948,-147.855042,,,
729605753.010779,-1.325763,1.43466,53.790047,-0.029022,-0.019379,1.005753,0.012481,-0.016904,-0.003527,62.665009,23.483948,-147.855042,,,
729605753.014228,-1.324913,1.431456,53.789545,-0.022064,-0.018524,1.002731,0.012481,-0.016904,-0.003527,62.665009,23.483948,-147.855042,,,
729605753.01745,-1.323804,1.43174,53.78931,-0.022064,-0.018524,1.002731,-0.006984,0.007726,-0.000464,62.665009,23.483948,-147.855042,,,
729605753.020784,-1.323804,1.43174,53.78931,-0.022064,-0.018524,1.002731,-0.006984,0.007726,-0.000464,62.665009,23.483948,-147.855042,,,
729605753.024207,-1.327881,1.433789,53.789416,-0.02034,-0.019577,0.998337,-0.006984,0.007726,-0.000464,62.665009,23.483948,-147.855042,,,
729605753.027448,-1.330377,1.436314,53.789421,-0.02034,-0.019577,0.998337,-0.015786,0.007082,-0.003609,62.665009,23.483948,-147.855042,,,
729605753.030782,-1.330377,1.436314,53.789421,-0.02034,-0.019577,0.998337,-0.015786,0.007082,-0.003609,62.665009,23.483948,-147.855042,,,
729605753.034197,-1.335394,1.436047,53.788114,-0.016861,-0.02272,0.999435,-0.015786,0.007082,-0.003609,62.665009,23.483948,-147.855042,,,
729605753.037443,-1.338555,1.435553,53.784861,-0.016861,-0.02272,0.999435,-0.013838,-0.00662,-0.013826,62.665009,23.483948,-147.855042,,,
729605753.040783,-1.338555,1.435553,53.784861,-0.016861,-0.02272,0.999435,-0.013838,-0.00662,-0.013826,62.665009,23.483948,-147.855042,,,
729605753.044204,-1.342903,1.431815,53.779616,-0.016251,-0.021088,0.99971,-0.013838,-0.00662,-0.013826,62.79158,23.467041,-148.116348,,,
729605753.047445,-1.345107,1.427078,53.772851,-0.016251,-0.021088,0.99971,-0.013072,-0.020942,-0.02719,62.79158,23.467041,-148.116348,,,
729605753.05078,-1.345107,1.427078,53.772851,-0.016251,-0.021088,0.99971,-0.013072,-0.020942,-0.02719,62.79158,23.467041,-148.116348,,,
729605753.054211,-1.34904,1.417507,53.76489,-0.019547,-0.025299,0.994797,-0.013072,-0.020942,-0.02719,62.79158,23.467041,-148.116348,,,
729605753.057444,-1.350923,1.408578,53.756343,-0.019547,-0.025299,0.994797,-0.009073,-0.039166,-0.032895,62.79158,23.467041,-148.116348,,,
729605753.06078,-1.350923,1.408578,53.756343,-0.019547,-0.025299,0.994797,-0.009073,-0.039166,-0.032895,62.79158,23.467041,-148.116348,,,
729605753.064223,-1.353266,1.395623,53.747589,-0.015823,-0.028275,0.996765,-0.009073,-0.039166,-0.032895,62.79158,23.467041,-148.116348,,,
729605753.067545,-1.355396,1.385939,53.73888,-0.015823,-0.028275,0.996765,-0.007225,-0.03664,-0.032581,62.79158,23.467041,-148.116348,,,
729605753.070776,-1.355396,1.385939,53.73888,-0.015823,-0.028275,0.996765,-0.007225,-0.03664,-0.032581,62.79158,23.467041,-148.116348,,,
729605753.074165,-1.357878,1.376629,53.730274,-0.01712,-0.02681,1.000763,-0.007225,-0.03664,-0.032581,62.79158,23.467041,-148.116348,,,
729605753.077485,-1.359077,1.372522,53.722367,-0.01712,-0.02681,1.000763,-0.008005,-0.012647,-0.029895,62.79158,23.467041,-148.116348,,,
729605753.080789,-1.359077,1.372522,53.722367,-0.01712,-0.02681,1.000763,-0.008005,-0.012647,-0.029895,62.79158,23.467041,-148.116348,,,
729605753.084149,-1.360726,1.369808,53.715381,-0.020416,-0.025818,1.004684,-0.008005,-0.012647,-0.029895,62.629608,23.572098,-147.999573,,,
729605753.087482,-1.360405,1.369933,53.709934,-0.020416,-0.025818,1.004684,0.001119,0.003072,-0.017761,62.629608,23.572098,-147.999573,,,
729605753.090861,-1.360405,1.369933,53.709934,-0.020416,-0.025818,1.004684,0.001119,0.003072,-0.017761,62.629608,23.572098,-147.999573,,,
729605753.094199,-1.359701,1.371518,53.705605,-0.020981,-0.027191,1.001938,0.001119,0.003072,-0.017761,62.629608,23.572098,-147.999573,,,
729605753.097441,-1.355695,1.373999,53.701772,-0.020981,-0.027191,1.001938,0.014177,0.013519,-0.012892,62.629608,23.572098,-147.999573,,,
729605753.100787,-1.355695,1.373999,53.701772,-0.020981,-0.027191,1.001938,0.014177,0.013519,-0.012892,62.629608,23.572098,-147.999573,,,
729605753.10423,-1.350633,1.377927,53.698216,-0.018738,-0.026123,1.004074,0.014177,0.013519,-0.012892,62.629608,23.572098,-147.999573,,,
729605753.107476,-1.343282,1.381286,53.694233,-0.018738,-0.026123,1.004074,0.025701,0.020059,-0.01502,62.629608,23.572098,-147.999573,,,
729605753.110904,-1.343282,1.381286,53.694233,-0.018738,-0.026123,1.004074,0.025701,0.020059,-0.01502,62.629608,23.572098,-147.999573,,,
729605753.114122,-1.335869,1.386873,53.689152,-0.017792,-0.021255,1.000244,0.025701,0.020059,-0.01502,62.629608,23.572098,-147.999573,,,
729605753.11746,-1.329162,1.391504,53.683375,-0.017792,-0.021255,1.000244,0.020543,0.027386,-0.021981,62.629608,23.572098,-147.999573,,,
729605753.120872,-1.329162,1.391504,53.683375,-0.017792,-0.021255,1.000244,0.020543,0.027386,-0.021981,62.629608,23.572098,-147.999573,,,
729605753.124171,-1.325113,1.398475,53.677967,-0.021637,-0.020554,0.992279,0.020543,0.027386,-0.021981,62.511047,23.650024,-147.76355,,,
729605753.127203,-1.325113,1.398475,53.677967,-0.021637,-0.020554,0.992279,0.0027,0.030012,-0.020685,62.511047,23.650024,-147.76355,,,
729605753.130922,-1.324395,1.404327,53.672482,-0.021637,-0.020554,0.992279,0.0027,0.030012,-0.020685,62.511047,23.650024,-147.76355,,,
729605753.134118,-1.327263,1.411608,53.666804,-0.02475,-0.023041,0.981583,0.0027,0.030012,-0.020685,62.511047,23.650024,-147.76355,,,
729605753.137471,-1.333761,1.416496,53.660543,-0.02475,-0.023041,0.981583,-0.021895,0.02447,-0.025408,62.511047,23.650024,-147.76355,,,
729605753.140896,-1.333761,1.416496,53.660543,-0.02475,-0.023041,0.981583,-0.021895,0.02447,-0.025408,62.511047,23.650024,-147.76355,,,
729605753.144199,-1.342023,1.421629,53.652946,-0.023315,-0.020935,0.980148,-0.021895,0.02447,-0.025408,62.511047,23.650024,-147.76355,,,
729605753.147495,-1.352326,1.422761,53.644772,-0.023315,-0.020935,0.980148,-0.030173,0.013287,-0.030133,62.511047,23.650024,-147.76355,,,
729605753.150838,-1.352326,1.422761,53.644772,-0.023315,-0.020935,0.980148,-0.030173,0.013287,-0.030133,62.511047,23.650024,-147.76355,,,
729605753.154121,-1.36068,1.423476,53.636726,-0.029251,-0.021347,0.986984,-0.030173,0.013287,-0.030133,62.511047,23.650024,-147.76355,,,
729605753.157452,-1.368527,1.419693,53.627983,-0.029251,-0.021347,0.986984,-0.026114,-0.003526,-0.032002,62.511047,23.650024,-147.76355,,,
729605753.16078,-1.368527,1.419693,53.627983,-0.029251,-0.021347,0.986984,-0.026114,-0.003526,-0.032002,62.511047,23.650024,-147.76355,,,
729605753.16423,-1.375023,1.41477,53.618747,-0.03215,-0.023331,0.991058,-0.026114,-0.003526,-0.032002,62.511047,23.604095,-147.831177,,,
729605753.167445,-1.380988,1.406557,53.60981,-0.03215,-0.023331,0.991058,-0.019183,-0.023682,-0.033453,62.643982,23.604095,-147.831177,,,
729605753.170801,-1.380988,1.406557,53.60981,-0.03215,-0.023331,0.991058,-0.019183,-0.023682,-0.033453,62.643982,23.604095,-147.831177,,,
729605753.174124,-1.387544,1.398319,53.601427,-0.031693,-0.026489,0.993088,-0.019183,-0.023682,-0.033453,62.643982,23.604095,-147.831177,,,
729605753.177448,-1.396074,1.389548,53.593239,-0.031693,-0.026489,0.993088,-0.0272,-0.023472,-0.028475,62.643982,23.604095,-147.831177,,,
729605753.180779,-1.396074,1.389548,53.593239,-0.031693,-0.026489,0.993088,-0.0272,-0.023472,-0.028475,62.643982,23.604095,-147.831177,,,
729605753.184139,-1.405916,1.383838,53.585654,-0.03096,-0.023941,0.98912,-0.0272,-0.023472,-0.028475,62.643982,23.604095,-147.831177,,,
729605753.18744,-1.417146,1.379747,53.579441,-0.03096,-0.023941,0.98912,-0.037216,-0.00447,-0.021094,62.643982,23.604095,-147.831177,,,
729605753.190844,-1.417146,1.379747,53.579441,-0.03096,-0.023941,0.98912,-0.037216,-0.00447,-0.021094,62.643982,23.604095,-147.831177,,,
729605753.194103,-1.429522,1.380234,53.575015,-0.03125,-0.025757,0.994141,-0.037216,-0.00447,-0.021094,62.643982,23.604095,-147.831177,,,
729605753.197446,-1.441641,1.381487,53.572514,-0.03125,-0.025757,0.994141,-0.046298,0.012569,-0.009044,62.643982,23.604095,-147.831177,,,
729605753.200782,-1.441641,1.381487,53.572514,-0.03125,-0.025757,0.994141,-0.046298,0.012569,-0.009044,62.643982,23.604095,-147.831177,,,
729605753.204183,-1.454592,1.38462,53.571746,-0.031097,-0.0271,0.993164,-0.046298,0.012569,-0.009044,62.643982,23.604095,-147.831177,,,
729605753.207433,-1.454592,1.387209,53.571639,-0.031097,-0.0271,0.993164,-0.038138,0.010596,-0.000386,62.538315,23.821167,-147.895432,,,
