Time (sec),Pitch (deg),Roll (deg),Yaw(deg),X-Acceleration (g),Y-Acceleration (g),Z-Acceleration (g),Pitch Rate (deg/sec),Roll Rate (deg/sec),Yaw Rate (deg/sec),Magnetic Field in X direction (uT),Magnetic Field in Y direction (uT),Magnetic Field in Z Direction (uT),Latitude (deg),Longitude (deg),Altitude (m)
729605996.609733,-1.090877,-1.880602,51.01226,0.025055,-0.020065,1.001022,0.026454,0.025795,-0.014816,59.857864,22.748489,-147.314682,,,
729605996.613067,-1.090877,-1.880602,51.01226,0.025055,-0.020065,1.001022,0.026454,0.025795,-0.014816,59.647232,22.692902,-147.120743,,,
729605996.616428,-1.083375,-1.875539,51.008264,0.028,-0.017014,0.996704,0.026454,0.025795,-0.014816,59.647232,22.692902,-147.120743,,,
729605996.619772,-1.075986,-1.87635,51.003761,0.028,-0.017014,0.996704,0.019995,0.013256,-0.018957,59.647232,22.692902,-147.120743,,,
729605996.623074,-1.075986,-1.87635,51.003761,0.028,-0.017014,0.996704,0.019995,0.013256,-0.018957,59.647232,22.692902,-147.120743,,,
729605996.626415,-1.072252,-1.873817,50.998672,0.026443,-0.012619,0.983185,0.019995,0.013256,-0.018957,59.647232,22.692902,-147.120743,,,
729605996.629735,-1.07019,-1.875283,50.992831,0.026443,-0.012619,0.983185,-0.001097,0.007444,-0.023551,59.647232,22.692902,-147.120743,,,
729605996.633145,-1.07019,-1.875283,50.992831,0.026443,-0.012619,0.983185,-0.001097,0.007444,-0.023551,59.647232,22.692902,-147.120743,,,
729605996.636452,-1.071514,-1.875672,50.98607,0.029236,-0.009293,0.978256,-0.001097,0.007444,-0.023551,59.647232,22.692902,-147.120743,,,
729605996.63973,-1.074695,-1.878753,50.97854,0.029236,-0.009293,0.978256,-0.018818,-0.007934,-0.028693,59.647232,22.692902,-147.120743,,,
729605996.643076,-1.074695,-1.878753,50.97854,0.029236,-0.009293,0.978256,-0.018818,-0.007934,-0.028693,59.647232,22.692902,-147.120743,,,
729605996.646451,-1.080754,-1.883683,50.970938,0.030853,-0.009766,0.978409,-0.018818,-0.007934,-0.028693,59.647232,22.692902,-147.120743,,,
729605996.649739,-1.089496,-1.889212,50.964101,0.030853,-0.009766,0.978409,-0.030369,-0.025347,-0.024315,59.647232,22.692902,-147.120743,,,
