Time (sec),Pitch (deg),Roll (deg),Yaw(deg),X-Acceleration (g),Y-Acceleration (g),Z-Acceleration (g),Pitch Rate (deg/sec),Roll Rate (deg/sec),Yaw Rate (deg/sec),Magnetic Field in X direction (uT),Magnetic Field in Y direction (uT),Magnetic Field in Z Direction (uT),Latitude (deg),Longitude (deg),Altitude (m)
729606399.147986,0.700881,0.952782,50.28733,-0.009613,-0.000778,1.008484,-0.02035,0.017264,-0.018156,64.366577,21.14711,-150.49147,,,
729606399.151387,0.696915,0.951864,50.281646,-0.009613,-0.000778,1.008484,-0.020734,0.011224,-0.021023,64.366577,21.14711,-150.49147,,,
729606399.154647,0.68992,0.954781,50.275273,-0.006241,0.004517,1.003983,-0.020734,0.011224,-0.021023,64.366577,21.14711,-150.49147,,,
729606399.158015,0.68992,0.954781,50.275273,-0.006241,0.004517,1.003983,-0.020734,0.011224,-0.021023,64.366577,21.14711,-150.49147,,,
729606399.161313,0.684284,0.947943,50.26911,-0.006241,0.004517,1.003983,-0.029014,0.01805,-0.02433,64.366577,21.14711,-150.49147,,,
729606399.164647,0.672647,0.953327,50.263295,-0.011917,0.007675,1.002777,-0.029014,0.01805,-0.02433,64.474854,21.03746,-150.421112,,,
729606399.168,0.672647,0.953327,50.263295,-0.011917,0.007675,1.002777,-0.029014,0.01805,-0.02433,64.474854,21.03746,-150.421112,,,
729606399.171324,0.661572,0.942973,50.258008,-0.011917,0.007675,1.002777,-0.048039,0.017752,-0.020537,64.474854,21.03746,-150.421112,,,
729606399.174648,0.645013,0.946064,50.253137,-0.019531,0.007584,0.996948,-0.048039,0.017752,-0.020537,64.474854,21.03746,-150.421112,,,
729606399.178055,0.645013,0.946064,50.253137,-0.019531,0.007584,0.996948,-0.048039,0.017752,-0.020537,64.474854,21.03746,-150.421112,,,
729606399.181304,0.631243,0.935478,50.248417,-0.019531,0.007584,0.996948,-0.057663,0.007393,-0.019141,64.474854,21.03746,-150.421112,,,
729606399.184651,0.615374,0.934776,50.243012,-0.020523,0.007248,1.001236,-0.057663,0.007393,-0.019141,64.474854,21.03746,-150.421112,,,
729606399.187992,0.615374,0.934776,50.243012,-0.020523,0.007248,1.001236,-0.057663,0.007393,-0.019141,64.474854,21.03746,-150.421112,,,
729606399.191375,0.602509,0.924168,50.236936,-0.020523,0.007248,1.001236,-0.050708,-0.005197,-0.026107,64.474854,21.03746,-150.421112,,,
729606399.194639,0.59033,0.921689,50.230223,-0.016327,0.006134,1.009293,-0.050708,-0.005197,-0.026107,64.474854,21.03746,-150.421112,,,
729606399.197979,0.59033,0.921689,50.230223,-0.016327,0.006134,1.009293,-0.050708,-0.005197,-0.026107,64.474854,21.03746,-150.421112,,,
729606399.201075,0.580072,0.912176,50.223123,-0.016327,0.006134,1.009293,-0.034976,-0.008733,-0.027152,64.474854,21.03746,-150.421112,,,
729606399.204705,0.571383,0.909661,50.215597,-0.01564,0.005463,1.010437,-0.034976,-0.008733,-0.027152,64.242111,21.153519,-150.591537,,,
729606399.208015,0.571383,0.909661,50.215597,-0.01564,0.005463,1.010437,-0.034976,-0.008733,-0.027152,64.242111,21.153519,-150.591537,,,
729606399.211327,0.561888,0.904037,50.209014,-0.01564,0.005463,1.010437,-0.02718,-0.001711,-0.02518,64.242111,21.153519,-150.591537,,,
729606399.21466,0.55415,0.903818,50.203685,-0.01889,0.009384,1.004349,-0.02718,-0.001711,-0.02518,64.242111,21.153519,-150.591537,,,
729606399.218088,0.55415,0.903818,50.203685,-0.01889,0.009384,1.004349,-0.02718,-0.001711,-0.02518,64.242111,21.153519,-150.591537,,,
729606399.221331,0.542899,0.902504,50.20018,-0.01889,0.009384,1.004349,-0.026546,0.002982,-0.01416,64.242111,21.153519,-150.591537,,,
729606399.224655,0.533975,0.902685,50.198985,-0.023788,0.009033,0.995148,-0.026546,0.002982,-0.01416,64.242111,21.153519,-150.591537,,,
729606399.227985,0.533975,0.902685,50.198985,-0.023788,0.009033,0.995148,-0.026546,0.002982,-0.01416,64.242111,21.153519,-150.591537,,,
729606399.23132,0.52215,0.898833,50.199833,-0.023788,0.009033,0.995148,-0.033349,0.000659,0.000875,64.242111,21.153519,-150.591537,,,
729606399.234647,0.510749,0.896409,50.201624,-0.027832,0.011856,0.989151,-0.033349,0.000659,0.000875,64.242111,21.153519,-150.591537,,,
729606399.237994,0.510749,0.896409,50.201624,-0.027832,0.011856,0.989151,-0.033349,0.000659,0.000875,64.242111,21.153519,-150.591537,,,
729606399.241375,0.497711,0.889451,50.203517,-0.027832,0.011856,0.989151,-0.042783,-0.0091,0.002717,64.242111,21.153519,-150.591537,,,
729606399.244643,0.485405,0.885409,50.20444,-0.024582,0.016708,0.989365,-0.042783,-0.0091,0.002717,64.242111,21.153519,-150.591537,,,
729606399.247981,0.485405,0.885409,50.20444,-0.024582,0.016708,0.989365,-0.042783,-0.0091,0.002717,64.29805,21.463104,-150.338348,,,
729606399.251309,0.47347,0.881873,50.204115,-0.024582,0.016708,0.989365,-0.041983,-0.010076,-0.002243,64.29805,21.463104,-150.338348,,,
729606399.254718,0.462546,0.877881,50.203218,-0.022842,0.018234,1.000488,-0.041983,-0.010076,-0.002243,64.29805,21.463104,-150.338348,,,
729606399.257983,0.462546,0.877881,50.203218,-0.022842,0.018234,1.000488,-0.041983,-0.010076,-0.002243,64.29805,21.463104,-150.338348,,,
729606399.261314,0.452907,0.874676,50.20214,-0.022842,0.018234,1.000488,-0.030189,-0.014043,-0.005343,64.29805,21.463104,-150.338348,,,
729606399.264688,0.44498,0.869865,50.201667,-0.024734,0.013367,1.001556,-0.030189,-0.014043,-0.005343,64.29805,21.463104,-150.338348,,,
729606399.268047,0.44498,0.869865,50.201667,-0.024734,0.013367,1.001556,-0.030189,-0.014043,-0.005343,64.29805,21.463104,-150.338348,,,
