Time (sec),Pitch (deg),Roll (deg),Yaw(deg),X-Acceleration (g),Y-Acceleration (g),Z-Acceleration (g),Pitch Rate (deg/sec),Roll Rate (deg/sec),Yaw Rate (deg/sec),Magnetic Field in X direction (uT),Magnetic Field in Y direction (uT),Magnetic Field in Z Direction (uT),Latitude (deg),Longitude (deg),Altitude (m)
729608792.50994,-0.430731,-1.700812,61.693283,0.027573,-0.012863,0.970901,-0.052557,-0.007463,-0.003386,62.109177,23.9599,-147.050827,,,
729608792.513208,-0.449905,-1.707685,61.6922,0.030914,-0.016861,0.978485,-0.059503,-0.02334,-0.003104,62.109177,23.9599,-147.050827,,,
729608792.517072,-0.467432,-1.716916,61.689626,0.030914,-0.016861,0.978485,-0.059503,-0.02334,-0.003104,61.929657,24.03241,-146.993576,,,
729608792.519876,-0.467432,-1.716916,61.689626,0.030914,-0.016861,0.978485,-0.059503,-0.02334,-0.003104,61.929657,24.03241,-146.993576,,,
729608792.52322,-0.486556,-1.727324,61.685366,0.034454,-0.012863,0.987228,-0.060284,-0.030022,-0.014859,61.929657,24.03241,-146.993576,,,
729608792.526599,-0.503538,-1.738059,61.680075,0.034454,-0.012863,0.987228,-0.060284,-0.030022,-0.014859,61.929657,24.03241,-146.993576,,,
729608792.529882,-0.503538,-1.738059,61.680075,0.034454,-0.012863,0.987228,-0.060284,-0.030022,-0.014859,61.929657,24.03241,-146.993576,,,
729608792.533315,-0.5202,-1.750993,61.674167,0.033722,-0.013901,0.997528,-0.0544,-0.037028,-0.019705,61.929657,24.03241,-146.993576,,,
729608792.536552,-0.535648,-1.761132,61.668114,0.033722,-0.013901,0.997528,-0.0544,-0.037028,-0.019705,61.929657,24.03241,-146.993576,,,
729608792.540133,-0.535648,-1.761132,61.668114,0.033722,-0.013901,0.997528,-0.046725,-0.024579,-0.019318,61.929657,24.03241,-146.993576,,,
729608792.54326,-0.549287,-1.770129,61.662733,0.033005,-0.020447,1.00621,-0.046725,-0.024579,-0.019318,61.929657,24.03241,-146.993576,,,
729608792.546541,-0.560979,-1.775103,61.658378,0.033005,-0.020447,1.00621,-0.046725,-0.024579,-0.019318,61.929657,24.03241,-146.993576,,,
729608792.549895,-0.560979,-1.775103,61.658378,0.033005,-0.020447,1.00621,-0.046725,-0.024579,-0.019318,61.929657,24.03241,-146.993576,,,
729608792.553336,-0.56988,-1.778985,61.654457,0.030869,-0.022659,1.013824,-0.030487,-0.00963,-0.012809,61.929657,24.03241,-146.993576,,,
729608792.556547,-0.576851,-1.779113,61.650611,0.030869,-0.022659,1.013824,-0.030487,-0.00963,-0.012809,61.929657,24.03241,-146.993576,,,
729608792.559948,-0.576851,-1.779113,61.650611,0.030869,-0.022659,1.013824,-0.030487,-0.00963,-0.012809,61.896927,24.141296,-146.849411,,,
729608792.563203,-0.581727,-1.77717,61.646083,0.030136,-0.019791,1.022598,-0.016214,0.012319,-0.016555,61.896927,24.141296,-146.849411,,,
729608792.566552,-0.584561,-1.770684,61.641043,0.030136,-0.019791,1.022598,-0.016214,0.012319,-0.016555,61.896927,24.141296,-146.849411,,,
729608792.569896,-0.584561,-1.770684,61.641043,0.030136,-0.019791,1.022598,-0.016214,0.012319,-0.016555,61.896927,24.141296,-146.849411,,,
729608792.573212,-0.585768,-1.763288,61.635829,0.03157,-0.013153,1.023376,-0.008075,0.035213,-0.018939,61.896927,24.141296,-146.849411,,,
729608792.576585,-0.586998,-1.752026,61.630788,0.03157,-0.013153,1.023376,-0.008075,0.035213,-0.018939,61.896927,24.141296,-146.849411,,,
729608792.579981,-0.586998,-1.752026,61.630788,0.03157,-0.013153,1.023376,-0.008075,0.035213,-0.018939,61.896927,24.141296,-146.849411,,,
729608792.583184,-0.587328,-1.739584,61.627126,0.031357,-0.011246,1.018829,-0.000108,0.04604,-0.015204,61.896927,24.141296,-146.849411,,,
729608792.586498,-0.587224,-1.727567,61.624122,0.031357,-0.011246,1.018829,-0.000108,0.04604,-0.015204,61.896927,24.141296,-146.849411,,,
