Time (sec),Pitch (deg),Roll (deg),Yaw(deg),X-Acceleration (g),Y-Acceleration (g),Z-Acceleration (g),Pitch Rate (deg/sec),Roll Rate (deg/sec),Yaw Rate (deg/sec),Magnetic Field in X direction (uT),Magnetic Field in Y direction (uT),Magnetic Field in Z Direction (uT),Latitude (deg),Longitude (deg),Altitude (m)
729600958.502314,1.302797,-2.545972,-1.987772,0.034622,0.016785,1.005157,0.062394,0.022238,0.002757,63.919769,8.709381,-147.438705,,,
729600958.505702,1.302797,-2.545972,-1.987772,0.034622,0.016785,1.005157,0.056011,0.027271,0.008066,63.919769,8.709381,-147.438705,,,
729600958.509036,1.319574,-2.538251,-1.984642,0.033875,0.016129,1.001617,0.056011,0.027271,0.008066,63.919769,8.709381,-147.438705,,,
729600958.512373,1.334452,-2.531979,-1.980796,0.033875,0.016129,1.001617,0.056011,0.027271,0.008066,63.919769,8.709381,-147.438705,,,
729600958.515653,1.334452,-2.531979,-1.980796,0.033875,0.016129,1.001617,0.056011,0.027271,0.008066,63.919769,8.709381,-147.438705,,,
729600958.519037,1.346662,-2.525004,-1.976443,0.031097,0.018082,0.991547,0.038115,0.015112,0.012841,63.919769,8.709381,-147.438705,,,
729600958.522362,1.356281,-2.5228,-1.971643,0.031097,0.018082,0.991547,0.038115,0.015112,0.012841,63.919769,8.709381,-147.438705,,,
729600958.525833,1.356281,-2.5228,-1.971643,0.031097,0.018082,0.991547,0.038115,0.015112,0.012841,63.919769,8.709381,-147.438705,,,
729600958.529002,1.363164,-2.518537,-1.966759,0.030563,0.020584,0.986511,0.022985,-0.00065,0.014788,63.919769,8.709381,-147.438705,,,
729600958.532322,1.368222,-2.521065,-1.96194,0.030563,0.020584,0.986511,0.022985,-0.00065,0.014788,63.919769,8.709381,-147.438705,,,
729600958.535718,1.368222,-2.521065,-1.96194,0.030563,0.020584,0.986511,0.022985,-0.00065,0.014788,63.983276,8.671173,-147.18866,,,
729600958.539053,1.369822,-2.521362,-1.957804,0.035904,0.0224,0.982391,0.003135,-0.016211,0.011646,63.983276,8.671173,-147.18866,,,
729600958.542359,1.369635,-2.528413,-1.954085,0.035904,0.0224,0.982391,0.003135,-0.016211,0.011646,63.983276,8.671173,-147.18866,,,
729600958.545677,1.369635,-2.528413,-1.954085,0.035904,0.0224,0.982391,0.003135,-0.016211,0.011646,63.983276,8.671173,-147.18866,,,
729600958.548988,1.367225,-2.533959,-1.9508,0.039383,0.020935,0.981293,-0.008797,-0.032223,0.009778,63.983276,8.671173,-147.18866,,,
729600958.552315,1.363411,-2.544888,-1.947719,0.039383,0.020935,0.981293,-0.008797,-0.032223,0.009778,63.983276,8.671173,-147.18866,,,
729600958.555692,1.363411,-2.544888,-1.947719,0.039383,0.020935,0.981293,-0.008797,-0.032223,0.009778,63.983276,8.671173,-147.18866,,,
729600958.559039,1.357206,-2.553914,-1.944821,0.042053,0.016113,0.9841,-0.019248,-0.0392,0.009421,63.983276,8.671173,-147.18866,,,
729600958.56231,1.350632,-2.565819,-1.941429,0.042053,0.016113,0.9841,-0.019248,-0.0392,0.009421,63.983276,8.671173,-147.18866,,,
729600958.565744,1.350632,-2.565819,-1.941429,0.042053,0.016113,0.9841,-0.019248,-0.0392,0.009421,63.983276,8.671173,-147.18866,,,
729600958.568989,1.341742,-2.574161,-1.936886,0.04332,0.014786,0.989365,-0.025261,-0.030908,0.018103,63.983276,8.671173,-147.18866,,,
729600958.57233,1.334421,-2.583055,-1.931714,0.04332,0.014786,0.989365,-0.025261,-0.030908,0.018103,63.983276,8.671173,-147.18866,,,
729600958.575778,1.334421,-2.583055,-1.931714,0.04332,0.014786,0.989365,-0.025261,-0.030908,0.018103,63.752579,8.772705,-147.198059,,,
729600958.579031,1.32651,-2.587777,-1.925692,0.050018,0.013824,0.994568,-0.018492,-0.01896,0.024143,63.752579,8.772705,-147.198059,,,
729600958.582309,1.321427,-2.593188,-1.91912,0.050018,0.013824,0.994568,-0.018492,-0.01896,0.024143,63.752579,8.772705,-147.198059,,,
