Time (sec),Pitch (deg),Roll (deg),Yaw(deg),X-Acceleration (g),Y-Acceleration (g),Z-Acceleration (g),Pitch Rate (deg/sec),Roll Rate (deg/sec),Yaw Rate (deg/sec),Magnetic Field in X direction (uT),Magnetic Field in Y direction (uT),Magnetic Field in Z Direction (uT),Latitude (deg),Longitude (deg),Altitude (m)
729601196.917742,0.453636,-0.201664,-14.519706,-0.000732,0.005753,0.992538,-0.074573,-0.004139,-0.013051,69.424103,10.064407,-147.118057,,,
729601196.921082,0.453636,-0.201664,-14.519706,-0.000732,0.005753,0.992538,-0.074573,-0.004139,-0.013051,69.424103,10.064407,-147.118057,,,
729601196.924496,0.43428,-0.201845,-14.523157,-0.005051,0.003372,0.99324,-0.074573,-0.004139,-0.013051,69.504333,10.265625,-147.000504,,,
729601196.927746,0.412082,-0.206317,-14.52715,-0.005051,0.003372,0.99324,-0.077263,-0.015266,-0.016892,69.504333,10.265625,-147.000504,,,
729601196.931181,0.412082,-0.206317,-14.52715,-0.004181,0.002106,0.997818,-0.077263,-0.015266,-0.016892,69.504333,10.265625,-147.000504,,,
729601196.934433,0.391921,-0.210103,-14.5319,-0.004181,0.002106,0.997818,-0.077263,-0.015266,-0.016892,69.504333,10.265625,-147.000504,,,
729601196.937761,0.369272,-0.220803,-14.538066,-0.004181,0.002106,0.997818,-0.077145,-0.039248,-0.026923,69.504333,10.265625,-147.000504,,,
729601196.941095,0.369272,-0.220803,-14.538066,-0.004181,0.002106,0.997818,-0.077145,-0.039248,-0.026923,69.504333,10.265625,-147.000504,,,
729601196.944415,0.351378,-0.230887,-14.546377,-0.001846,0.000443,0.996567,-0.077145,-0.039248,-0.026923,69.504333,10.265625,-147.000504,,,
729601196.947749,0.332193,-0.246917,-14.556111,-0.001846,0.000443,0.996567,-0.063789,-0.056545,-0.036969,69.504333,10.265625,-147.000504,,,
729601196.951146,0.332193,-0.246917,-14.556111,-0.001846,0.000443,0.996567,-0.063789,-0.056545,-0.036969,69.504333,10.265625,-147.000504,,,
729601196.954424,0.318144,-0.261961,-14.566332,-0.0,-0.001297,1.004715,-0.063789,-0.056545,-0.036969,69.504333,10.265625,-147.000504,,,
729601196.957827,0.299424,-0.281985,-14.576216,-0.0,-0.001297,1.004715,-0.066916,-0.069747,-0.034732,69.504333,10.265625,-147.000504,,,
729601196.961131,0.299424,-0.281985,-14.576216,-0.0,-0.001297,1.004715,-0.066916,-0.069747,-0.034732,69.504333,10.265625,-147.000504,,,
729601196.964434,0.284035,-0.301838,-14.585167,0.00264,-9.2e-05,1.001419,-0.066916,-0.069747,-0.034732,69.267273,10.168518,-147.128052,,,
729601196.96775,0.262226,-0.321206,-14.592882,0.00264,-9.2e-05,1.001419,-0.078962,-0.061891,-0.025983,69.267273,10.168518,-147.128052,,,
729601196.971125,0.262226,-0.321206,-14.592882,0.00264,-9.2e-05,1.001419,-0.078962,-0.061891,-0.025983,69.267273,10.168518,-147.128052,,,
729601196.974434,0.242499,-0.338321,-14.599834,0.00174,0.00415,0.9991,-0.078962,-0.061891,-0.025983,69.267273,10.168518,-147.128052,,,
