Time (sec),Pitch (deg),Roll (deg),Yaw(deg),X-Acceleration (g),Y-Acceleration (g),Z-Acceleration (g),Pitch Rate (deg/sec),Roll Rate (deg/sec),Yaw Rate (deg/sec),Magnetic Field in X direction (uT),Magnetic Field in Y direction (uT),Magnetic Field in Z Direction (uT),Latitude (deg),Longitude (deg),Altitude (m)
729608163.460871,-0.596782,2.647375,53.147623,-0.026276,0.001907,1.002426,-0.027061,-0.077493,-0.010281,66.891159,23.305405,-149.73822,,,
729608163.464169,-0.603977,2.624205,53.147623,-0.026276,0.001907,1.002426,-0.027061,-0.077493,-0.010281,66.891159,23.305405,-149.73822,,,
729608163.467509,-0.611343,2.602023,53.145743,-0.026276,0.001907,1.002426,-0.027061,-0.077493,-0.010281,66.891159,23.305405,-149.73822,,,
729608163.470907,-0.6156,2.582519,53.144338,-0.033295,-0.009949,1.011826,-0.010754,-0.06261,-0.006731,66.891159,23.305405,-149.73822,,,
729608163.474223,-0.6156,2.582519,53.144338,-0.033295,-0.009949,1.011826,-0.010754,-0.06261,-0.006731,66.891159,23.305405,-149.73822,,,
729608163.477509,-0.618023,2.564147,53.143396,-0.033295,-0.009949,1.011826,-0.010754,-0.06261,-0.006731,66.891159,23.305405,-149.73822,,,
729608163.48084,-0.618023,2.564147,53.143396,-0.033295,-0.009949,1.011826,-0.010754,-0.06261,-0.006731,66.891159,23.305405,-149.73822,,,
729608163.484177,-0.616415,2.5529,53.142969,-0.037643,-0.019363,1.027008,0.017828,-0.027978,0.000512,66.891159,23.305405,-149.73822,,,
729608163.487588,-0.609768,2.544936,53.14353,-0.037643,-0.019363,1.027008,0.017828,-0.027978,0.000512,66.891159,23.305405,-149.73822,,,
729608163.490858,-0.609768,2.544936,53.14353,-0.037643,-0.019363,1.027008,0.017828,-0.027978,0.000512,66.891159,23.305405,-149.73822,,,
729608163.494188,-0.598888,2.544592,53.145122,-0.037766,-0.025162,1.037415,0.048645,0.007673,0.006275,66.891159,23.305405,-149.73822,,,
729608163.497519,-0.584548,2.547654,53.14747,-0.037766,-0.025162,1.037415,0.048645,0.007673,0.006275,66.789963,23.185913,-149.910477,,,
729608163.500935,-0.584548,2.547654,53.14747,-0.037766,-0.025162,1.037415,0.048645,0.007673,0.006275,66.789963,23.185913,-149.910477,,,
729608163.504182,-0.566396,2.557203,53.150447,-0.039703,-0.027039,1.032806,0.058891,0.052367,0.013766,66.789963,23.185913,-149.910477,,,
729608163.507512,-0.549489,2.57286,53.153375,-0.039703,-0.027039,1.032806,0.058891,0.052367,0.013766,66.789963,23.185913,-149.910477,,,
729608163.510867,-0.549489,2.57286,53.153375,-0.039703,-0.027039,1.032806,0.058891,0.052367,0.013766,66.789963,23.185913,-149.910477,,,
729608163.514251,-0.529754,2.591063,53.156469,-0.040359,-0.025055,1.021988,0.054312,0.090739,0.012521,66.789963,23.185913,-149.910477,,,
729608163.517516,-0.514158,2.615767,53.159785,-0.040359,-0.025055,1.021988,0.054312,0.090739,0.012521,66.789963,23.185913,-149.910477,,,
729608163.520936,-0.514158,2.615767,53.159785,-0.040359,-0.025055,1.021988,0.054312,0.090739,0.012521,66.789963,23.185913,-149.910477,,,
729608163.52419,-0.495186,2.636349,53.162838,-0.040253,-0.017685,1.00264,0.043564,0.09358,0.009343,66.789963,23.185913,-149.910477,,,
729608163.527585,-0.48248,2.662816,53.165428,-0.040253,-0.017685,1.00264,0.043564,0.09358,0.009343,66.789963,23.185913,-149.910477,,,
729608163.53084,-0.48248,2.662816,53.165428,-0.040253,-0.017685,1.00264,0.043564,0.09358,0.009343,66.789963,23.185913,-149.910477,,,
729608163.534197,-0.46782,2.682398,53.167354,-0.047577,-0.014008,0.984894,0.033121,0.087923,0.002448,66.789963,23.185913,-149.910477,,,
729608163.537509,-0.459401,2.705127,53.168202,-0.047577,-0.014008,0.984894,0.033121,0.087923,0.002448,66.85878,23.047394,-149.496613,,,
729608163.540924,-0.459401,2.705127,53.168202,-0.047577,-0.014008,0.984894,0.033121,0.087923,0.002448,66.85878,23.047394,-149.496613,,,
729608163.544195,-0.449494,2.716508,53.166844,-0.047623,-0.008057,0.973969,0.022649,0.037454,-0.008509,66.85878,23.047394,-149.496613,,,
729608163.547544,-0.443268,2.724998,53.163135,-0.047623,-0.008057,0.973969,0.022649,0.037454,-0.008509,66.85878,23.047394,-149.496613,,,
729608163.550906,-0.443268,2.724998,53.163135,-0.047623,-0.008057,0.973969,0.022649,0.037454,-0.008509,66.85878,23.047394,-149.496613,,,
729608163.554238,-0.43759,2.722237,53.158069,-0.051727,-0.005753,0.957916,0.012422,-0.015837,-0.017627,66.85878,23.047394,-149.496613,,,
729608163.557498,-0.433978,2.715882,53.152621,-0.051727,-0.005753,0.957916,0.012422,-0.015837,-0.017627,66.85878,23.047394,-149.496613,,,
729608163.560622,-0.433978,2.715882,53.152621,-0.051727,-0.005753,0.957916,0.012422,-0.015837,-0.017627,66.85878,23.047394,-149.496613,,,
729608163.564225,-0.433435,2.703141,53.14709,-0.06041,-0.010727,0.956985,0.002581,-0.044437,-0.018949,66.85878,23.047394,-149.496613,,,
729608163.567504,-0.433868,2.689827,53.142117,-0.06041,-0.010727,0.956985,0.002581,-0.044437,-0.018949,66.85878,23.047394,-149.496613,,,
729608163.570917,-0.433868,2.689827,53.142117,-0.06041,-0.010727,0.956985,0.002581,-0.044437,-0.018949,66.85878,23.047394,-149.496613,,,
729608163.57419,-0.438583,2.675587,53.137824,-0.05899,-0.01651,0.965866,-0.016628,-0.038139,-0.012224,66.85878,23.047394,-149.496613,,,
729608163.577507,-0.444325,2.66515,53.134601,-0.05899,-0.01651,0.965866,-0.016628,-0.038139,-0.012224,66.869354,23.044037,-149.874924,,,
729608163.580966,-0.444325,2.66515,53.134601,-0.05899,-0.01651,0.965866,-0.016628,-0.038139,-0.012224,66.869354,23.044037,-149.874924,,,
729608163.584178,-0.453784,2.657385,53.132701,-0.057755,-0.018372,0.976303,-0.026289,-0.006102,-0.008109,66.869354,23.044037,-149.874924,,,
729608163.587504,-0.462085,2.655691,53.131933,-0.057755,-0.018372,0.976303,-0.026289,-0.006102,-0.008109,66.869354,23.044037,-149.874924,,,
729608163.5909,-0.462085,2.655691,53.131933,-0.057755,-0.018372,0.976303,-0.026289,-0.006102,-0.008109,66.869354,23.044037,-149.874924,,,
