Time (sec),Pitch (deg),Roll (deg),Yaw(deg),X-Acceleration (g),Y-Acceleration (g),Z-Acceleration (g),Pitch Rate (deg/sec),Roll Rate (deg/sec),Yaw Rate (deg/sec),Magnetic Field in X direction (uT),Magnetic Field in Y direction (uT),Magnetic Field in Z Direction (uT),Latitude (deg),Longitude (deg),Altitude (m)
729608352.74702,1.217515,-0.662269,55.34269,-0.001434,0.006088,0.989395,0.066718,-0.013322,0.00933,63.204544,22.220749,-147.447708,,,
729608352.750344,1.232855,-0.670244,55.347452,-0.008301,0.002075,0.975815,0.056563,-0.034639,0.015807,63.204544,22.220749,-147.447708,,,
729608352.753687,1.232855,-0.670244,55.347452,-0.008301,0.002075,0.975815,0.056563,-0.034639,0.015807,63.204544,22.220749,-147.447708,,,
729608352.757027,1.247819,-0.68232,55.352852,-0.008301,0.002075,0.975815,0.056563,-0.034639,0.015807,63.011703,22.190262,-147.513123,,,
729608352.76035,1.25988,-0.696763,55.359033,-0.008102,0.002808,0.965454,0.050189,-0.062333,0.022628,63.011703,22.190262,-147.513123,,,
729608352.763708,1.25988,-0.696763,55.359033,-0.008102,0.002808,0.965454,0.050189,-0.062333,0.022628,63.011703,22.190262,-147.513123,,,
729608352.76701,1.273913,-0.716395,55.365905,-0.008102,0.002808,0.965454,0.050189,-0.062333,0.022628,63.011703,22.190262,-147.513123,,,
729608352.770361,1.283348,-0.736679,55.372912,-0.001434,0.00589,0.962692,0.039396,-0.080539,0.021035,63.011703,22.190262,-147.513123,,,
729608352.773694,1.283348,-0.736679,55.372912,-0.001434,0.00589,0.962692,0.039396,-0.080539,0.021035,63.011703,22.190262,-147.513123,,,
729608352.777023,1.295679,-0.760939,55.379437,-0.001434,0.00589,0.962692,0.039396,-0.080539,0.021035,63.011703,22.190262,-147.513123,,,
729608352.780165,1.295679,-0.760939,55.379437,-0.001434,0.00589,0.962692,0.039396,-0.080539,0.021035,63.011703,22.190262,-147.513123,,,
729608352.783703,1.304204,-0.784256,55.385003,0.009766,0.008408,0.961594,0.034259,-0.08301,0.015875,63.011703,22.190262,-147.513123,,,
729608352.787006,1.313293,-0.80877,55.3899,0.009766,0.008408,0.961594,0.034259,-0.08301,0.015875,63.011703,22.190262,-147.513123,,,
729608352.790354,1.318271,-0.830748,55.393224,0.018692,0.012436,0.959915,0.021384,-0.073058,0.00601,63.011703,22.190262,-147.513123,,,
729608352.793675,1.318271,-0.830748,55.393224,0.018692,0.012436,0.959915,0.021384,-0.073058,0.00601,63.011703,22.190262,-147.513123,,,
729608352.797029,1.323053,-0.851618,55.395037,0.018692,0.012436,0.959915,0.021384,-0.073058,0.00601,62.858429,22.162918,-147.966064,,,
729608352.800364,1.322946,-0.869304,55.396057,0.02858,0.017258,0.95961,0.001219,-0.055544,-0.000558,62.858429,22.162918,-147.966064,,,
729608352.803682,1.322946,-0.869304,55.396057,0.02858,0.017258,0.95961,0.001219,-0.055544,-0.000558,62.858429,22.162918,-147.966064,,,
