Time (sec),Pitch (deg),Roll (deg),Yaw(deg),X-Acceleration (g),Y-Acceleration (g),Z-Acceleration (g),Pitch Rate (deg/sec),Roll Rate (deg/sec),Yaw Rate (deg/sec),Magnetic Field in X direction (uT),Magnetic Field in Y direction (uT),Magnetic Field in Z Direction (uT),Latitude (deg),Longitude (deg),Altitude (m)
729607045.591925,2.357617,0.402825,49.50991,-0.005737,0.04184,0.990311,-0.017515,0.039893,0.027437,62.312088,19.788864,-147.542053,,,
729607045.595247,2.353447,0.417796,49.516872,-0.005737,0.04184,0.990311,-0.017515,0.039893,0.027437,62.312088,19.788864,-147.542053,,,
729607045.598669,2.348307,0.423115,49.523463,-0.004562,0.0383,0.98941,-0.018595,0.022275,0.019678,62.312088,19.788864,-147.542053,,,
729607045.601933,2.348307,0.423115,49.523463,-0.004562,0.0383,0.98941,-0.018595,0.022275,0.019678,62.312088,19.788864,-147.542053,,,
729607045.605325,2.346676,0.435053,49.529787,-0.004562,0.0383,0.98941,-0.018595,0.022275,0.019678,62.312088,19.788864,-147.542053,,,
729607045.608683,2.343834,0.436946,49.536865,-0.004227,0.033447,0.999802,-0.009647,0.011451,0.020801,62.312088,19.788864,-147.542053,,,
729607045.61193,2.343834,0.436946,49.536865,-0.004227,0.033447,0.999802,-0.009647,0.011451,0.020801,62.312088,19.788864,-147.542053,,,
729607045.61528,2.343767,0.449567,49.543435,-0.004227,0.033447,0.999802,-0.009647,0.011451,0.020801,62.312088,19.788864,-147.542053,,,
729607045.618688,2.343443,0.454252,49.550124,-0.001999,0.031494,1.008194,-0.003593,0.019436,0.019671,62.312088,19.788864,-147.542053,,,
729607045.621907,2.343443,0.454252,49.550124,-0.001999,0.031494,1.008194,-0.003593,0.019436,0.019671,62.312088,19.788864,-147.542053,,,
729607045.625287,2.345107,0.469505,49.556582,-0.001999,0.031494,1.008194,-0.003593,0.019436,0.019671,62.312088,19.788864,-147.542053,,,
729607045.628647,2.347116,0.47789,49.563745,0.003082,0.033173,1.011566,0.005234,0.035432,0.023343,62.312088,19.788864,-147.542053,,,
729607045.631966,2.347116,0.47789,49.563745,0.003082,0.033173,1.011566,0.005234,0.035432,0.023343,62.365524,19.834534,-147.408875,,,
729607045.635284,2.348555,0.496059,49.570782,0.003082,0.033173,1.011566,0.005234,0.035432,0.023343,62.365524,19.834534,-147.408875,,,
729607045.638657,2.350598,0.51021,49.577592,0.00705,0.037903,1.005142,0.009272,0.053369,0.021377,62.365524,19.834534,-147.408875,,,
729607045.641921,2.350598,0.51021,49.577592,0.00705,0.037903,1.005142,0.009272,0.053369,0.021377,62.365524,19.834534,-147.408875,,,
729607045.645253,2.350879,0.531548,49.583784,0.00705,0.037903,1.005142,0.009272,0.053369,0.021377,62.365524,19.834534,-147.408875,,,
