Time (sec),Pitch (deg),Roll (deg),Yaw(deg),X-Acceleration (g),Y-Acceleration (g),Z-Acceleration (g),Pitch Rate (deg/sec),Roll Rate (deg/sec),Yaw Rate (deg/sec),Magnetic Field in X direction (uT),Magnetic Field in Y direction (uT),Magnetic Field in Z Direction (uT),Latitude (deg),Longitude (deg),Altitude (m)
729606654.440282,1.391463,0.175109,53.901452,0.012756,0.029739,1.001373,0.027881,0.026713,-0.022335,61.881897,21.301529,-147.047852,,,
729606654.443624,1.400436,0.189421,53.893053,0.012756,0.029739,1.001373,0.029633,0.046683,-0.032228,62.105423,21.278976,-146.824493,,,
729606654.446908,1.409218,0.206402,53.884396,0.012741,0.025101,0.996628,0.029633,0.046683,-0.032228,62.105423,21.278976,-146.824493,,,
729606654.450247,1.409218,0.206402,53.884396,0.012741,0.025101,0.996628,0.029633,0.046683,-0.032228,62.105423,21.278976,-146.824493,,,
729606654.453569,1.419548,0.225995,53.876326,0.012741,0.025101,0.996628,0.032242,0.074172,-0.029889,62.105423,21.278976,-146.824493,,,
729606654.456957,1.428653,0.24869,53.869507,0.009445,0.021362,0.99292,0.032242,0.074172,-0.029889,62.105423,21.278976,-146.824493,,,
729606654.46022,1.428653,0.24869,53.869507,0.009445,0.021362,0.99292,0.032242,0.074172,-0.029889,62.105423,21.278976,-146.824493,,,
729606654.463612,1.439781,0.268814,53.864464,0.009445,0.021362,0.99292,0.031109,0.085185,-0.01771,62.105423,21.278976,-146.824493,,,
729606654.466889,1.447564,0.291933,53.860492,0.004456,0.020523,0.98175,0.031109,0.085185,-0.01771,62.105423,21.278976,-146.824493,,,
729606654.470221,1.447564,0.291933,53.860492,0.004456,0.020523,0.98175,0.031109,0.085185,-0.01771,62.105423,21.278976,-146.824493,,,
729606654.473658,1.457584,0.309684,53.857593,0.004456,0.020523,0.98175,0.02451,0.079078,-0.009773,62.105423,21.278976,-146.824493,,,
729606654.476941,1.462098,0.330287,53.855037,-0.001602,0.021591,0.976944,0.02451,0.079078,-0.009773,62.105423,21.278976,-146.824493,,,
729606654.480238,1.462098,0.330287,53.855037,-0.001602,0.021591,0.976944,0.02451,0.079078,-0.009773,62.105423,21.278976,-146.824493,,,
729606654.483549,1.467093,0.343007,53.852029,-0.001602,0.021591,0.976944,0.00856,0.062802,-0.010396,62.105423,21.278976,-146.824493,,,
729606654.486886,1.466471,0.357104,53.847706,-0.006363,0.024994,0.972229,0.00856,0.062802,-0.010396,62.201004,21.32457,-146.719696,,,
729606654.490274,1.466471,0.357104,53.847706,-0.006363,0.024994,0.972229,0.00856,0.062802,-0.010396,62.201004,21.32457,-146.719696,,,
729606654.493565,1.463756,0.364591,53.841422,-0.006363,0.024994,0.972229,-0.010043,0.04202,-0.022212,62.201004,21.32457,-146.719696,,,
729606654.496997,1.457022,0.373218,53.833238,-0.006363,0.031784,0.971725,-0.010043,0.04202,-0.022212,62.201004,21.32457,-146.719696,,,
729606654.50026,1.457022,0.373218,53.833238,-0.005447,0.031784,0.971725,-0.010043,0.04202,-0.022212,62.201004,21.32457,-146.719696,,,
729606654.503574,1.448526,0.374884,53.823904,-0.005447,0.031784,0.971725,-0.03085,0.021334,-0.036618,62.201004,21.32457,-146.719696,,,
729606654.506938,1.437471,0.378188,53.813608,-0.003967,0.032425,0.975159,-0.03085,0.021334,-0.036618,62.201004,21.32457,-146.719696,,,
729606654.510247,1.437471,0.378188,53.813608,-0.003967,0.032425,0.975159,-0.03085,0.021334,-0.036618,62.201004,21.32457,-146.719696,,,
729606654.513544,1.425569,0.374108,53.80315,-0.003967,0.032425,0.975159,-0.045258,0.007413,-0.037149,62.201004,21.32457,-146.719696,,,
729606654.516888,1.410274,0.375235,53.792855,-0.003662,0.02803,0.980591,-0.045258,0.007413,-0.037149,62.201004,21.32457,-146.719696,,,
729606654.520232,1.410274,0.375235,53.792855,-0.003662,0.02803,0.980591,-0.045258,0.007413,-0.037149,62.201004,21.32457,-146.719696,,,
729606654.523645,1.393867,0.369236,53.78392,-0.003662,0.02803,0.980591,-0.058553,0.003505,-0.031189,62.201004,21.32457,-146.719696,,,
729606654.526896,1.375833,0.37068,53.776547,-0.00885,0.02269,0.987549,-0.058553,0.003505,-0.031189,62.332596,21.357986,-146.652954,,,
729606654.530235,1.375833,0.37068,53.776547,-0.00885,0.02269,0.987549,-0.058553,0.003505,-0.031189,62.332596,21.357986,-146.652954,,,
729606654.533548,1.356863,0.367558,53.770912,-0.00885,0.02269,0.987549,-0.064212,0.013604,-0.022683,62.332596,21.357986,-146.652954,,,
729606654.536881,1.336943,0.37291,53.766637,-0.00885,0.02269,0.987549,-0.064212,0.013604,-0.022683,62.332596,21.357986,-146.652954,,,
729606654.540268,1.336943,0.37291,53.766637,-0.016876,0.021118,0.992447,-0.064212,0.013604,-0.022683,62.332596,21.357986,-146.652954,,,
729606654.543536,1.316474,0.375019,53.763861,-0.016876,0.021118,0.992447,-0.070113,0.02723,-0.009773,62.332596,21.357986,-146.652954,,,
729606654.546935,1.316474,0.38289,53.762649,-0.016876,0.021118,0.992447,-0.070113,0.02723,-0.009773,62.332596,21.357986,-146.652954,,,
729606654.550286,1.296169,0.38289,53.762649,-0.015244,0.021759,0.998444,-0.070113,0.02723,-0.009773,62.332596,21.357986,-146.652954,,,
729606654.553566,1.275523,0.3882,53.762787,-0.015244,0.021759,0.998444,-0.068304,0.03354,-0.000282,62.332596,21.357986,-146.652954,,,
729606654.556953,1.255661,0.39751,53.763788,-0.015244,0.021759,0.998444,-0.068304,0.03354,-0.000282,62.332596,21.357986,-146.652954,,,
729606654.560238,1.255661,0.39751,53.763788,-0.016068,0.021271,1.00293,-0.068304,0.03354,-0.000282,62.332596,21.357986,-146.652954,,,
729606654.563578,1.236052,0.406143,53.766123,-0.016068,0.021271,1.00293,-0.070307,0.03871,0.004335,62.332596,21.357986,-146.652954,,,
729606654.566998,1.216216,0.416367,53.768888,-0.016068,0.021271,1.00293,-0.070307,0.03871,0.004335,62.347809,21.590546,-146.796234,,,
729606654.570232,1.216216,0.416367,53.768888,-0.016006,0.023132,1.005127,-0.070307,0.03871,0.004335,62.347809,21.590546,-146.796234,,,
729606654.573623,1.197909,0.42632,53.77159,-0.016006,0.023132,1.005127,-0.068767,0.038017,0.008209,62.347809,21.590546,-146.796234,,,
729606654.576896,1.197909,0.42632,53.77159,-0.016006,0.023132,1.005127,-0.068767,0.038017,0.008209,62.347809,21.590546,-146.796234,,,
729606654.580228,1.17808,0.43564,53.774783,-0.016464,0.028442,1.005951,-0.068767,0.038017,0.008209,62.347809,21.590546,-146.796234,,,
729606654.583546,1.15989,0.441969,53.778857,-0.016464,0.028442,1.005951,-0.072719,0.029528,0.014821,62.347809,21.590546,-146.796234,,,
729606654.587004,1.138903,0.447167,53.783945,-0.016464,0.028442,1.005951,-0.072719,0.029528,0.014821,62.347809,21.590546,-146.796234,,,
729606654.590244,1.138903,0.447167,53.783945,-0.022415,0.024567,1.004898,-0.072719,0.029528,0.014821,62.347809,21.590546,-146.796234,,,
729606654.593545,1.120345,0.448908,53.7903,-0.022415,0.024567,1.004898,-0.073336,0.016423,0.019234,62.347809,21.590546,-146.796234,,,
729606654.597002,1.120345,0.448908,53.7903,-0.022415,0.024567,1.004898,-0.073336,0.016423,0.019234,62.347809,21.590546,-146.796234,,,
