Time (sec),Pitch (deg),Roll (deg),Yaw(deg),X-Acceleration (g),Y-Acceleration (g),Z-Acceleration (g),Pitch Rate (deg/sec),Roll Rate (deg/sec),Yaw Rate (deg/sec),Magnetic Field in X direction (uT),Magnetic Field in Y direction (uT),Magnetic Field in Z Direction (uT),Latitude (deg),Longitude (deg),Altitude (m)
729606952.449089,-0.621211,1.669662,59.034193,-0.027466,-0.00267,1.005508,-0.00771,-0.054285,-0.01231,63.762192,24.211685,-147.955765,,,
729606952.452338,-0.618425,1.655862,59.034794,-0.035339,-0.009216,1.008194,0.009841,-0.04582,0.000731,63.762192,24.211685,-147.955765,,,
729606952.455647,-0.612801,1.643625,59.036539,-0.035339,-0.009216,1.008194,0.009841,-0.04582,0.000731,63.762192,24.211685,-147.955765,,,
729606952.459091,-0.612801,1.643625,59.036539,-0.035339,-0.009216,1.008194,0.009841,-0.04582,0.000731,63.51123,24.245773,-147.77475,,,
729606952.462387,-0.606968,1.631658,59.039363,-0.030243,-0.008224,1.006683,0.019817,-0.037875,0.008317,63.51123,24.245773,-147.77475,,,
729606952.465681,-0.598939,1.61823,59.042855,-0.030243,-0.008224,1.006683,0.019817,-0.037875,0.008317,63.51123,24.245773,-147.77475,,,
729606952.468993,-0.598939,1.61823,59.042855,-0.030243,-0.008224,1.006683,0.019817,-0.037875,0.008317,63.51123,24.245773,-147.77475,,,
729606952.472407,-0.592682,1.602826,59.045685,-0.02417,-0.005219,0.99855,0.020971,-0.051454,0.008642,63.51123,24.245773,-147.77475,,,
729606952.47575,-0.584117,1.586479,59.045977,-0.02417,-0.005219,0.99855,0.020971,-0.051454,0.008642,63.51123,24.245773,-147.77475,,,
729606952.47899,-0.584117,1.586479,59.045977,-0.02417,-0.005219,0.99855,0.020971,-0.051454,0.008642,63.51123,24.245773,-147.77475,,,
729606952.482317,-0.577594,1.568973,59.042704,-0.013687,0.000961,0.99646,0.022038,-0.059255,-0.011553,63.51123,24.245773,-147.77475,,,
729606952.485683,-0.567795,1.551201,59.03509,-0.013687,0.000961,0.99646,0.022038,-0.059255,-0.011553,63.51123,24.245773,-147.77475,,,
729606952.488987,-0.567795,1.551201,59.03509,-0.013687,0.000961,0.99646,0.022038,-0.059255,-0.011553,63.51123,24.245773,-147.77475,,,
729606952.492396,-0.560751,1.533729,59.023079,-0.005249,0.004974,0.995865,0.026175,-0.055909,-0.044371,63.51123,24.245773,-147.77475,,,
729606952.495663,-0.550485,1.516315,59.00763,-0.005249,0.004974,0.995865,0.026175,-0.055909,-0.044371,63.51123,24.245773,-147.77475,,,
729606952.498983,-0.550485,1.516315,59.00763,-0.005249,0.004974,0.995865,0.026175,-0.055909,-0.044371,63.573196,24.148285,-147.722885,,,
