Time (sec),Pitch (deg),Roll (deg),Yaw(deg),X-Acceleration (g),Y-Acceleration (g),Z-Acceleration (g),Pitch Rate (deg/sec),Roll Rate (deg/sec),Yaw Rate (deg/sec),Magnetic Field in X direction (uT),Magnetic Field in Y direction (uT),Magnetic Field in Z Direction (uT),Latitude (deg),Longitude (deg),Altitude (m)
729600637.737317,-1.57289,1.447209,-9.853997,-0.016464,-0.037369,0.994537,-0.01719,-0.006592,-0.017036,71.473343,13.300125,-150.662888,,,
729600637.740668,-1.577245,1.443783,-9.858955,-0.016464,-0.037369,0.994537,-0.01719,-0.006592,-0.017036,71.473343,13.300125,-150.662888,,,
729600637.743998,-1.577245,1.443783,-9.858955,-0.016464,-0.037369,0.994537,-0.01719,-0.006592,-0.017036,71.473343,13.300125,-150.662888,,,
729600637.747354,-1.579279,1.436304,-9.864971,-0.018417,-0.037888,1.000183,0.001029,-0.014771,-0.023423,71.473343,13.300125,-150.662888,,,
729600637.750688,-1.578802,1.430003,-9.871519,-0.018417,-0.037888,1.000183,0.001029,-0.014771,-0.023423,71.473343,13.300125,-150.662888,,,
729600637.754002,-1.578802,1.430003,-9.871519,-0.018417,-0.037888,1.000183,0.001029,-0.014771,-0.023423,71.473343,13.300125,-150.662888,,,
729600637.757322,-1.577029,1.419004,-9.878405,-0.022339,-0.039841,1.003082,0.01029,-0.024157,-0.024896,71.473343,13.300125,-150.662888,,,
729600637.760679,-1.574478,1.409986,-9.885536,-0.022339,-0.039841,1.003082,0.01029,-0.024157,-0.024896,71.473343,13.300125,-150.662888,,,
729600637.764018,-1.574478,1.409986,-9.885536,-0.022339,-0.039841,1.003082,0.01029,-0.024157,-0.024896,71.473343,13.300125,-150.662888,,,
729600637.76736,-1.573166,1.395855,-9.893342,-0.0271,-0.038193,0.998367,0.000823,-0.033392,-0.029117,71.473343,13.300125,-150.662888,,,
729600637.770762,-1.574328,1.38449,-9.901123,-0.0271,-0.038193,0.998367,0.000823,-0.033392,-0.029117,71.473343,13.300125,-150.662888,,,
729600637.773984,-1.574328,1.38449,-9.901123,-0.0271,-0.038193,0.998367,0.000823,-0.033392,-0.029117,71.420486,13.196091,-150.575333,,,
729600637.777499,-1.577772,1.367809,-9.909079,-0.025543,-0.033234,0.989929,-0.017514,-0.04091,-0.030005,71.420486,13.196091,-150.575333,,,
729600637.780625,-1.584367,1.355072,-9.917226,-0.025543,-0.033234,0.989929,-0.017514,-0.04091,-0.030005,71.420486,13.196091,-150.575333,,,
729600637.784081,-1.584367,1.355072,-9.917226,-0.025543,-0.033234,0.989929,-0.017514,-0.04091,-0.030005,71.420486,13.196091,-150.575333,,,
729600637.787361,-1.593341,1.339082,-9.926199,-0.026093,-0.030762,0.988861,-0.031917,-0.03757,-0.035398,71.420486,13.196091,-150.575333,,,
729600637.790662,-1.60322,1.32842,-9.935342,-0.026093,-0.030762,0.988861,-0.031917,-0.03757,-0.035398,71.420486,13.196091,-150.575333,,,
729600637.794053,-1.60322,1.32842,-9.935342,-0.026093,-0.030762,0.988861,-0.031917,-0.03757,-0.035398,71.420486,13.196091,-150.575333,,,
729600637.797332,-1.614407,1.31907,-9.944237,-0.027008,-0.031754,0.999008,-0.0315,-0.013406,-0.033238,71.420486,13.196091,-150.575333,,,
729600637.8007,-1.623357,1.315804,-9.952946,-0.027008,-0.031754,0.999008,-0.0315,-0.013406,-0.033238,71.420486,13.196091,-150.575333,,,
729600637.803973,-1.623357,1.315804,-9.952946,-0.027008,-0.031754,0.999008,-0.0315,-0.013406,-0.033238,71.420486,13.196091,-150.575333,,,
729600637.807428,-1.632179,1.315066,-9.961167,-0.025757,-0.038208,1.010529,-0.019712,0.011809,-0.029316,71.420486,13.196091,-150.575333,,,
729600637.810653,-1.636734,1.318722,-9.968329,-0.025757,-0.038208,1.010529,-0.019712,0.011809,-0.029316,71.420486,13.196091,-150.575333,,,
729600637.814023,-1.636734,1.318722,-9.968329,-0.025757,-0.038208,1.010529,-0.019712,0.011809,-0.029316,71.420486,13.196091,-150.575333,,,
729600637.817358,-1.6403,1.323699,-9.974215,-0.028992,-0.044632,1.016479,-0.00291,0.028541,-0.019863,71.322632,13.082413,-150.674301,,,
729600637.820697,-1.640422,1.330762,-9.97888,-0.028992,-0.044632,1.016479,-0.00291,0.028541,-0.019863,71.322632,13.082413,-150.674301,,,
729600637.824039,-1.640422,1.330762,-9.97888,-0.028992,-0.044632,1.016479,-0.00291,0.028541,-0.019863,71.322632,13.082413,-150.674301,,,
729600637.827318,-1.640567,1.336996,-9.982627,-0.033875,-0.043564,1.01387,0.007187,0.026949,-0.013092,71.322632,13.082413,-150.674301,,,
729600637.830649,-1.637685,1.342248,-9.986236,-0.033875,-0.043564,1.01387,0.007187,0.026949,-0.013092,71.322632,13.082413,-150.674301,,,
729600637.834064,-1.637685,1.342248,-9.986236,-0.033875,-0.043564,1.01387,0.007187,0.026949,-0.013092,71.322632,13.082413,-150.674301,,,
729600637.837339,-1.634438,1.344902,-9.99013,-0.035934,-0.037888,1.008987,0.022198,0.008183,-0.014756,71.322632,13.082413,-150.674301,,,
729600637.840655,-1.627678,1.344622,-9.994021,-0.035934,-0.037888,1.008987,0.022198,0.008183,-0.014756,71.322632,13.082413,-150.674301,,,
729600637.844018,-1.627678,1.344622,-9.994021,-0.035934,-0.037888,1.008987,0.022198,0.008183,-0.014756,71.322632,13.082413,-150.674301,,,
729600637.847336,-1.621585,1.341903,-9.99801,-0.037994,-0.032944,1.003189,0.026829,-0.012486,-0.01543,71.322632,13.082413,-150.674301,,,
729600637.850782,-1.614076,1.33584,-10.002165,-0.037994,-0.032944,1.003189,0.026829,-0.012486,-0.01543,71.322632,13.082413,-150.674301,,,
729600637.854041,-1.614076,1.33584,-10.002165,-0.037994,-0.032944,1.003189,0.026829,-0.012486,-0.01543,71.322632,13.082413,-150.674301,,,
729600637.857418,-1.606678,1.328071,-10.006622,-0.037003,-0.028885,1.000366,0.03147,-0.02682,-0.01751,71.300629,13.325104,-150.9543,,,
729600637.860728,-1.597693,1.318555,-10.011752,-0.037003,-0.028885,1.000366,0.03147,-0.02682,-0.01751,71.300629,13.325104,-150.9543,,,
729600637.863983,-1.597693,1.318555,-10.011752,-0.037003,-0.028885,1.000366,0.03147,-0.02682,-0.01751,71.300629,13.325104,-150.9543,,,
729600637.86739,-1.588817,1.308435,-10.017545,-0.032944,-0.022842,1.00238,0.03323,-0.035966,-0.022228,71.300629,13.325104,-150.9543,,,
729600637.870643,-1.580328,1.296915,-10.023386,-0.032944,-0.022842,1.00238,0.03323,-0.035966,-0.022228,71.300629,13.325104,-150.9543,,,
729600637.874036,-1.580328,1.296915,-10.023386,-0.032944,-0.022842,1.00238,0.03323,-0.035966,-0.022228,71.300629,13.325104,-150.9543,,,
729600637.877364,-1.574253,1.285885,-10.028578,-0.029953,-0.021164,0.999619,0.023692,-0.036228,-0.018038,71.300629,13.325104,-150.9543,,,
729600637.880663,-1.56829,1.274838,-10.033216,-0.029953,-0.021164,0.999619,0.023692,-0.036228,-0.018038,71.300629,13.325104,-150.9543,,,
729600637.884079,-1.56829,1.274838,-10.033216,-0.029953,-0.021164,0.999619,0.023692,-0.036228,-0.018038,71.300629,13.325104,-150.9543,,,
729600637.88749,-1.564724,1.264917,-10.037152,-0.02919,-0.021469,0.996902,0.021127,-0.032423,-0.013244,71.300629,13.325104,-150.9543,,,
729600637.890647,-1.558315,1.255622,-10.040159,-0.02919,-0.021469,0.996902,0.021127,-0.032423,-0.013244,71.300629,13.325104,-150.9543,,,
729600637.894024,-1.558315,1.255622,-10.040159,-0.02919,-0.021469,0.996902,0.021127,-0.032423,-0.013244,71.300629,13.325104,-150.9543,,,
729600637.897334,-1.552949,1.249612,-10.042319,-0.026184,-0.022003,1.004822,0.033281,-0.019441,-0.007392,71.293549,13.110458,-150.286575,,,
729600637.90072,-1.542404,1.243679,-10.044471,-0.026184,-0.022003,1.004822,0.033281,-0.019441,-0.007392,71.293549,13.110458,-150.286575,,,
729600637.903977,-1.542404,1.243679,-10.044471,-0.026184,-0.022003,1.004822,0.033281,-0.019441,-0.007392,71.293549,13.110458,-150.286575,,,
729600637.907313,-1.531792,1.241758,-10.047001,-0.021393,-0.020538,1.011169,0.049839,-0.006042,-0.010101,71.293549,13.110458,-150.286575,,,
729600637.910676,-1.516866,1.240762,-10.050087,-0.021393,-0.020538,1.011169,0.049839,-0.006042,-0.010101,71.293549,13.110458,-150.286575,,,
729600637.913997,-1.516866,1.240762,-10.050087,-0.021393,-0.020538,1.011169,0.049839,-0.006042,-0.010101,71.293549,13.110458,-150.286575,,,
729600637.917387,-1.502302,1.244662,-10.053664,-0.014236,-0.018539,1.009628,0.05698,0.011109,-0.013884,71.293549,13.110458,-150.286575,,,
729600637.920682,-1.485564,1.247752,-10.058233,-0.014236,-0.018539,1.009628,0.05698,0.011109,-0.013884,71.293549,13.110458,-150.286575,,,
729600637.924078,-1.485564,1.247752,-10.058233,-0.014236,-0.018539,1.009628,0.05698,0.011109,-0.013884,71.293549,13.110458,-150.286575,,,
729600637.927352,-1.46946,1.254951,-10.063597,-0.016815,-0.013794,1.00531,0.059611,0.020981,-0.019922,71.293549,13.110458,-150.286575,,,
729600637.930652,-1.453096,1.259655,-10.069693,-0.016815,-0.013794,1.00531,0.059611,0.020981,-0.019922,71.293549,13.110458,-150.286575,,,
729600637.934037,-1.453096,1.259655,-10.069693,-0.016815,-0.013794,1.00531,0.059611,0.020981,-0.019922,71.293549,13.110458,-150.286575,,,
729600637.937306,-1.437733,1.266705,-10.07543,-0.022781,-0.011581,0.996887,0.053679,0.021518,-0.017927,71.233383,12.951447,-150.675537,,,
729600637.940642,-1.423276,1.271009,-10.079748,-0.022781,-0.011581,0.996887,0.053679,0.021518,-0.017927,71.233383,12.951447,-150.675537,,,
729600637.943988,-1.423276,1.271009,-10.079748,-0.022781,-0.011581,0.996887,0.053679,0.021518,-0.017927,71.233383,12.951447,-150.675537,,,
729600637.947307,-1.409724,1.275401,-10.082905,-0.030106,-0.012543,0.992615,0.043562,0.012386,-0.010325,71.233383,12.951447,-150.675537,,,
729600637.950686,-1.3977,1.27711,-10.085318,-0.030106,-0.012543,0.992615,0.043562,0.012386,-0.010325,71.233383,12.951447,-150.675537,,,
729600637.954032,-1.3977,1.27711,-10.085318,-0.030106,-0.012543,0.992615,0.043562,0.012386,-0.010325,71.233383,12.951447,-150.675537,,,
729600637.95736,-1.385991,1.278786,-10.087327,-0.033463,-0.017487,0.990814,0.038082,0.003437,-0.007836,71.233383,12.951447,-150.675537,,,
729600637.960679,-1.375465,1.278696,-10.089204,-0.033463,-0.017487,0.990814,0.038082,0.003437,-0.007836,71.233383,12.951447,-150.675537,,,
729600637.964037,-1.375465,1.278696,-10.089204,-0.033463,-0.017487,0.990814,0.038082,0.003437,-0.007836,71.233383,12.951447,-150.675537,,,
729600637.967381,-1.364976,1.278725,-10.091162,-0.0298,-0.017746,0.990845,0.035447,-0.001918,-0.008607,71.233383,12.951447,-150.675537,,,
729600637.97071,-1.355376,1.276203,-10.093792,-0.0298,-0.017746,0.990845,0.035447,-0.001918,-0.008607,71.233383,12.951447,-150.675537,,,
729600637.974062,-1.355376,1.276203,-10.093792,-0.0298,-0.017746,0.990845,0.035447,-0.001918,-0.008607,71.233383,12.951447,-150.675537,,,
729600637.977428,-1.346091,1.272727,-10.096506,-0.029846,-0.017456,0.990524,0.030178,-0.011527,-0.009404,71.233383,12.951447,-150.675537,,,
729600637.98065,-1.337671,1.267165,-10.098808,-0.029846,-0.017456,0.990524,0.030178,-0.011527,-0.009404,71.006241,12.946686,-150.328094,,,
729600637.984059,-1.337671,1.267165,-10.098808,-0.029846,-0.017456,0.990524,0.030178,-0.011527,-0.009404,71.006241,12.946686,-150.328094,,,
729600637.987344,-1.329145,1.259253,-10.100493,-0.028671,-0.017059,0.991608,0.027791,-0.023433,-0.00499,71.006241,12.946686,-150.328094,,,
729600637.990659,-1.321288,1.251137,-10.100894,-0.028671,-0.017059,0.991608,0.027791,-0.023433,-0.00499,71.006241,12.946686,-150.328094,,,
729600637.994042,-1.321288,1.251137,-10.100894,-0.028671,-0.017059,0.991608,0.027791,-0.023433,-0.00499,71.006241,12.946686,-150.328094,,,
729600637.997342,-1.312395,1.241221,-10.1001,-0.028641,-0.018356,0.993225,0.02781,-0.026637,0.00353,71.006241,12.946686,-150.328094,,,
729600638.000734,-1.303777,1.233329,-10.098669,-0.028641,-0.018356,0.993225,0.02781,-0.026637,0.00353,71.006241,12.946686,-150.328094,,,
729600638.003993,-1.303777,1.233329,-10.098669,-0.028641,-0.018356,0.993225,0.02781,-0.026637,0.00353,71.006241,12.946686,-150.328094,,,
729600638.007354,-1.292493,1.226609,-10.096459,-0.024414,-0.021423,0.997986,0.035183,-0.016272,0.009186,71.006241,12.946686,-150.328094,,,
729600638.010658,-1.281617,1.222636,-10.093943,-0.024414,-0.021423,0.997986,0.035183,-0.016272,0.009186,71.006241,12.946686,-150.328094,,,
729600638.013979,-1.281617,1.222636,-10.093943,-0.024414,-0.021423,0.997986,0.035183,-0.016272,0.009186,71.006241,12.946686,-150.328094,,,
729600638.017437,-1.267032,1.221992,-10.091762,-0.019089,-0.021698,1.002121,0.049128,0.002077,0.007034,71.006241,12.946686,-150.328094,,,
729600638.020681,-1.252471,1.222996,-10.08971,-0.019089,-0.021698,1.002121,0.049128,0.002077,0.007034,71.016541,12.716003,-150.331573,,,
729600638.024063,-1.252471,1.222996,-10.08971,-0.019089,-0.021698,1.002121,0.049128,0.002077,0.007034,71.016541,12.716003,-150.331573,,,
729600638.02737,-1.236124,1.227731,-10.087908,-0.014847,-0.018707,1.001816,0.053583,0.015828,0.005139,71.016541,12.716003,-150.331573,,,
729600638.030657,-1.220442,1.231952,-10.085454,-0.014847,-0.018707,1.001816,0.053583,0.015828,0.005139,71.016541,12.716003,-150.331573,,,
