Time (sec),Pitch (deg),Roll (deg),Yaw(deg),X-Acceleration (g),Y-Acceleration (g),Z-Acceleration (g),Pitch Rate (deg/sec),Roll Rate (deg/sec),Yaw Rate (deg/sec),Magnetic Field in X direction (uT),Magnetic Field in Y direction (uT),Magnetic Field in Z Direction (uT),Latitude (deg),Longitude (deg),Altitude (m)
729601035.921929,1.27908,-3.821411,-8.81598,0.082138,0.023697,1.017715,0.020852,-0.034771,0.009339,64.816925,8.601868,-146.822159,,,
729601035.92525,1.28593,-3.831818,-8.813159,0.082138,0.023697,1.017715,0.020852,-0.034771,0.009339,64.401657,8.749893,-146.791595,,,
729601035.92862,1.28593,-3.831818,-8.813159,0.082138,0.023697,1.017715,0.020852,-0.034771,0.009339,64.401657,8.749893,-146.791595,,,
729601035.931959,1.295331,-3.842864,-8.811535,0.080566,0.026596,1.011673,0.036268,-0.035356,-0.00018,64.401657,8.749893,-146.791595,,,
729601035.93525,1.306158,-3.854776,-8.811005,0.080566,0.026596,1.011673,0.036268,-0.035356,-0.00018,64.401657,8.749893,-146.791595,,,
729601035.93858,1.306158,-3.854776,-8.811005,0.080566,0.026596,1.011673,0.036268,-0.035356,-0.00018,64.401657,8.749893,-146.791595,,,
729601035.941954,1.317887,-3.869289,-8.81184,0.082489,0.027542,0.999069,0.045168,-0.045524,-0.010553,64.401657,8.749893,-146.791595,,,
729601035.945249,1.330391,-3.883697,-8.814012,0.082489,0.027542,0.999069,0.045168,-0.045524,-0.010553,64.401657,8.749893,-146.791595,,,
729601035.948628,1.330391,-3.883697,-8.814012,0.082489,0.027542,0.999069,0.045168,-0.045524,-0.010553,64.401657,8.749893,-146.791595,,,
729601035.95191,1.342094,-3.900213,-8.817392,0.084152,0.026245,0.986435,0.045086,-0.050455,-0.019245,64.401657,8.749893,-146.791595,,,
729601035.955251,1.355269,-3.914293,-8.821829,0.084152,0.026245,0.986435,0.045086,-0.050455,-0.019245,64.401657,8.749893,-146.791595,,,
729601035.958588,1.355269,-3.914293,-8.821829,0.084152,0.026245,0.986435,0.045086,-0.050455,-0.019245,64.401657,8.749893,-146.791595,,,
729601035.961972,1.367486,-3.928639,-8.82697,0.082703,0.026688,0.985382,0.045124,-0.038515,-0.024499,64.401657,8.749893,-146.791595,,,
729601035.965304,1.380411,-3.939285,-8.832987,0.082703,0.026688,0.985382,0.045124,-0.038515,-0.024499,64.401657,8.749893,-146.791595,,,
729601035.968582,1.380411,-3.939285,-8.832987,0.082703,0.026688,0.985382,0.045124,-0.038515,-0.024499,64.259155,8.597717,-146.47496,,,
729601035.971915,1.391045,-3.949344,-8.838926,0.084656,0.030853,0.985275,0.038652,-0.019325,-0.023878,64.259155,8.597717,-146.47496,,,
729601035.975243,1.401811,-3.95375,-8.844459,0.084656,0.030853,0.985275,0.038652,-0.019325,-0.023878,64.259155,8.597717,-146.47496,,,
