Time (sec),Pitch (deg),Roll (deg),Yaw(deg),X-Acceleration (g),Y-Acceleration (g),Z-Acceleration (g),Pitch Rate (deg/sec),Roll Rate (deg/sec),Yaw Rate (deg/sec),Magnetic Field in X direction (uT),Magnetic Field in Y direction (uT),Magnetic Field in Z Direction (uT),Latitude (deg),Longitude (deg),Altitude (m)
729600765.209985,3.111133,0.628511,-3.352802,-0.001724,0.056198,1.02507,0.062754,0.018561,-0.066229,68.132309,8.377716,-147.51413,,,
729600765.213198,3.130546,0.630467,-3.371078,-0.008453,0.05426,1.021042,0.071706,0.007147,-0.0624,68.132309,8.377716,-147.51413,,,
729600765.216664,3.151289,0.631729,-3.388245,-0.008453,0.05426,1.021042,0.071706,0.007147,-0.0624,68.132309,8.377716,-147.51413,,,
729600765.22003,3.151289,0.631729,-3.388245,-0.008453,0.05426,1.021042,0.071706,0.007147,-0.0624,68.132309,8.377716,-147.51413,,,
729600765.223326,3.171916,0.631062,-3.404481,-0.014496,0.054443,1.013428,0.071571,0.001025,-0.056314,68.132309,8.377716,-147.51413,,,
729600765.226656,3.191254,0.631096,-3.419873,-0.014496,0.054443,1.013428,0.071571,0.001025,-0.056314,68.132309,8.377716,-147.51413,,,
729600765.229923,3.191254,0.631096,-3.419873,-0.014496,0.054443,1.013428,0.071571,0.001025,-0.056314,68.132309,8.377716,-147.51413,,,
729600765.233339,3.208916,0.629629,-3.434035,-0.013992,0.056808,1.003357,0.061891,-0.001723,-0.04828,68.132309,8.377716,-147.51413,,,
729600765.236649,3.224861,0.628763,-3.447238,-0.013992,0.056808,1.003357,0.061891,-0.001723,-0.04828,68.132309,8.377716,-147.51413,,,
729600765.240065,3.224861,0.628763,-3.447238,-0.013992,0.056808,1.003357,0.061891,-0.001723,-0.04828,68.132309,8.377716,-147.51413,,,
729600765.243313,3.238086,0.626592,-3.459248,-0.017761,0.061539,0.995132,0.045392,-0.002698,-0.040583,68.07341,8.030029,-147.466583,,,
729600765.246478,3.249431,0.625284,-3.470402,-0.017761,0.061539,0.995132,0.045392,-0.002698,-0.040583,68.07341,8.030029,-147.466583,,,
729600765.250023,3.249431,0.625284,-3.470402,-0.017761,0.061539,0.995132,0.045392,-0.002698,-0.040583,68.07341,8.030029,-147.466583,,,
729600765.253309,3.257069,0.622556,-3.481398,-0.020004,0.064041,0.991577,0.024482,-0.007048,-0.039996,68.07341,8.030029,-147.466583,,,
729600765.256656,3.262879,0.619348,-3.492486,-0.020004,0.064041,0.991577,0.024482,-0.007048,-0.039996,68.07341,8.030029,-147.466583,,,
729600765.26005,3.262879,0.619348,-3.492486,-0.020004,0.064041,0.991577,0.024482,-0.007048,-0.039996,68.07341,8.030029,-147.466583,,,
729600765.26316,3.265782,0.613898,-3.503681,-0.022217,0.06488,0.984238,0.007744,-0.01714,-0.041231,68.07341,8.030029,-147.466583,,,
729600765.266672,3.266952,0.607485,-3.514637,-0.022217,0.06488,0.984238,0.007744,-0.01714,-0.041231,68.07341,8.030029,-147.466583,,,
729600765.270053,3.266952,0.607485,-3.514637,-0.022217,0.06488,0.984238,0.007744,-0.01714,-0.041231,68.07341,8.030029,-147.466583,,,
729600765.273324,3.266712,0.599049,-3.52474,-0.02298,0.063568,0.976425,-0.001145,-0.023262,-0.035761,68.07341,8.030029,-147.466583,,,
729600765.276647,3.265816,0.592267,-3.534418,-0.02298,0.063568,0.976425,-0.001145,-0.023262,-0.035761,68.07341,8.030029,-147.466583,,,
729600765.279833,3.265816,0.592267,-3.534418,-0.02298,0.063568,0.976425,-0.001145,-0.023262,-0.035761,68.07341,8.030029,-147.466583,,,
729600765.283342,3.264657,0.585974,-3.543296,-0.019897,0.062256,0.985352,-0.000232,-0.013814,-0.030511,67.986664,8.300415,-147.418488,,,
729600765.286646,3.264594,0.582087,-3.551413,-0.019897,0.062256,0.985352,-0.000232,-0.013814,-0.030511,67.986664,8.300415,-147.418488,,,
729600765.289986,3.264594,0.582087,-3.551413,-0.019897,0.062256,0.985352,-0.000232,-0.013814,-0.030511,67.986664,8.300415,-147.418488,,,
729600765.293325,3.264761,0.57943,-3.558726,-0.018204,0.061676,0.991928,0.004869,-0.005663,-0.024838,67.986664,8.300415,-147.418488,,,
729600765.296478,3.265928,0.578921,-3.56497,-0.018204,0.061676,0.991928,0.004869,-0.005663,-0.024838,67.986664,8.300415,-147.418488,,,
729600765.300043,3.265928,0.578921,-3.56497,-0.018204,0.061676,0.991928,0.004869,-0.005663,-0.024838,67.986664,8.300415,-147.418488,,,
729600765.303318,3.26652,0.582821,-3.570293,-0.019394,0.057571,0.988464,0.003096,0.019862,-0.018123,67.986664,8.300415,-147.418488,,,
729600765.30665,3.266301,0.589137,-3.574734,-0.019394,0.057571,0.988464,0.003096,0.019862,-0.018123,67.986664,8.300415,-147.418488,,,
729600765.309983,3.266301,0.589137,-3.574734,-0.019394,0.057571,0.988464,0.003096,0.019862,-0.018123,67.986664,8.300415,-147.418488,,,
729600765.313152,3.264557,0.597759,-3.578474,-0.019882,0.062073,0.980896,-0.00947,0.030314,-0.012997,67.986664,8.300415,-147.418488,,,
729600765.31667,3.260249,0.605302,-3.581859,-0.019882,0.062073,0.980896,-0.00947,0.030314,-0.012997,67.986664,8.300415,-147.418488,,,
729600765.320034,3.260249,0.605302,-3.581859,-0.019882,0.062073,0.980896,-0.00947,0.030314,-0.012997,67.986664,8.300415,-147.418488,,,
729600765.323312,3.253878,0.612827,-3.585648,-0.025833,0.066513,0.967239,-0.032161,0.019044,-0.015419,68.137421,8.129303,-146.993317,,,
729600765.326663,3.242557,0.61621,-3.589585,-0.025833,0.066513,0.967239,-0.032161,0.019044,-0.015419,68.137421,8.129303,-146.993317,,,
729600765.32986,3.242557,0.61621,-3.589585,-0.025833,0.066513,0.967239,-0.032161,0.019044,-0.015419,68.137421,8.129303,-146.993317,,,
729600765.333439,3.228954,0.618107,-3.593728,-0.033722,0.066589,0.954773,-0.058357,-0.003858,-0.016426,68.137421,8.129303,-146.993317,,,
729600765.336656,3.209862,0.614268,-3.597766,-0.033722,0.066589,0.954773,-0.058357,-0.003858,-0.016426,68.137421,8.129303,-146.993317,,,
729600765.339993,3.209862,0.614268,-3.597766,-0.033722,0.066589,0.954773,-0.058357,-0.003858,-0.016426,68.137421,8.129303,-146.993317,,,
729600765.343327,3.188463,0.608272,-3.601757,-0.038666,0.069901,0.95224,-0.086437,-0.03413,-0.015454,68.137421,8.129303,-146.993317,,,
729600765.346486,3.161778,0.596391,-3.606129,-0.038666,0.069901,0.95224,-0.086437,-0.03413,-0.015454,68.137421,8.129303,-146.993317,,,
729600765.350022,3.161778,0.596391,-3.606129,-0.038666,0.069901,0.95224,-0.086437,-0.03413,-0.015454,68.137421,8.129303,-146.993317,,,
729600765.353337,3.133834,0.583291,-3.610867,-0.036667,0.070007,0.955978,-0.105326,-0.055923,-0.017374,68.137421,8.129303,-146.993317,,,
729600765.356662,3.102847,0.566171,-3.614864,-0.036667,0.070007,0.955978,-0.105326,-0.055923,-0.017374,68.137421,8.129303,-146.993317,,,
729600765.359986,3.102847,0.566171,-3.614864,-0.036667,0.070007,0.955978,-0.105326,-0.055923,-0.017374,68.137421,8.129303,-146.993317,,,
729600765.363158,3.072031,0.549441,-3.617847,-0.033142,0.061798,0.967636,-0.110981,-0.060636,-0.009884,67.707642,8.225586,-147.286713,,,
729600765.366735,3.039645,0.532108,-3.61826,-0.033142,0.061798,0.967636,-0.110981,-0.060636,-0.009884,67.707642,8.225586,-147.286713,,,
729600765.369984,3.039645,0.532108,-3.61826,-0.033142,0.061798,0.967636,-0.110981,-0.060636,-0.009884,67.707642,8.225586,-147.286713,,,
729600765.373086,3.008006,0.517164,-3.615536,-0.034912,0.051224,0.98288,-0.111596,-0.049649,0.012334,67.707642,8.225586,-147.286713,,,
729600765.376689,2.975811,0.502729,-3.610503,-0.034912,0.051224,0.98288,-0.111596,-0.049649,0.012334,67.707642,8.225586,-147.286713,,,
729600765.379831,2.975811,0.502729,-3.610503,-0.034912,0.051224,0.98288,-0.111596,-0.049649,0.012334,67.707642,8.225586,-147.286713,,,
729600765.383355,2.945113,0.491131,-3.603151,-0.027618,0.045868,0.992737,-0.105673,-0.036334,0.028928,67.707642,8.225586,-147.286713,,,
729600765.386651,2.915157,0.480135,-3.593351,-0.027618,0.045868,0.992737,-0.105673,-0.036334,0.028928,67.707642,8.225586,-147.286713,,,
729600765.389998,2.915157,0.480135,-3.593351,-0.027618,0.045868,0.992737,-0.105673,-0.036334,0.028928,67.707642,8.225586,-147.286713,,,
729600765.39332,2.88819,0.471755,-3.582587,-0.017914,0.048004,1.000793,-0.095915,-0.027327,0.036198,67.707642,8.225586,-147.286713,,,
729600765.396483,2.861271,0.462768,-3.571425,-0.017914,0.048004,1.000793,-0.095915,-0.027327,0.036198,67.707642,8.225586,-147.286713,,,
729600765.400087,2.861271,0.462768,-3.571425,-0.017914,0.048004,1.000793,-0.095915,-0.027327,0.036198,67.707642,8.225586,-147.286713,,,
729600765.403318,2.837366,0.455829,-3.560717,-0.008392,0.053802,1.002045,-0.088242,-0.029053,0.033913,67.707642,8.225586,-147.286713,,,
729600765.406652,2.812819,0.445744,-3.551088,-0.008392,0.053802,1.002045,-0.088242,-0.029053,0.033913,67.855377,8.310699,-147.688232,,,
729600765.409981,2.812819,0.445744,-3.551088,-0.008392,0.053802,1.002045,-0.088242,-0.029053,0.033913,67.855377,8.310699,-147.688232,,,
729600765.413218,2.79242,0.437789,-3.542753,-0.001617,0.057343,1.00029,-0.076044,-0.03721,0.026079,67.855377,8.310699,-147.688232,,,
729600765.416686,2.771903,0.425417,-3.535546,-0.001617,0.057343,1.00029,-0.076044,-0.03721,0.026079,67.855377,8.310699,-147.688232,,,
729600765.419999,2.771903,0.425417,-3.535546,-0.001617,0.057343,1.00029,-0.076044,-0.03721,0.026079,67.855377,8.310699,-147.688232,,,
729600765.423328,2.756616,0.415283,-3.529461,0.005341,0.060226,1.002167,-0.061594,-0.049801,0.019708,67.855377,8.310699,-147.688232,,,
729600765.426653,2.739128,0.399291,-3.524065,0.005341,0.060226,1.002167,-0.061594,-0.049801,0.019708,67.855377,8.310699,-147.688232,,,
729600765.429808,2.739128,0.399291,-3.524065,0.005341,0.060226,1.002167,-0.061594,-0.049801,0.019708,67.855377,8.310699,-147.688232,,,
729600765.433353,2.725451,0.386679,-3.519455,0.00882,0.061859,1.001709,-0.055425,-0.054146,0.015648,67.855377,8.310699,-147.688232,,,
729600765.436649,2.70943,0.370121,-3.514673,0.00882,0.061859,1.001709,-0.055425,-0.054146,0.015648,67.855377,8.310699,-147.688232,,,
729600765.440086,2.70943,0.370121,-3.514673,0.00882,0.061859,1.001709,-0.055425,-0.054146,0.015648,67.855377,8.310699,-147.688232,,,
729600765.443302,2.695652,0.35806,-3.510207,0.007141,0.058197,1.003113,-0.052826,-0.051771,0.014922,67.855377,8.310699,-147.688232,,,
729600765.446475,2.680464,0.342294,-3.505711,0.007141,0.058197,1.003113,-0.052826,-0.051771,0.014922,67.96904,8.482697,-147.664124,,,
729600765.450012,2.680464,0.342294,-3.505711,0.007141,0.058197,1.003113,-0.052826,-0.051771,0.014922,67.96904,8.482697,-147.664124,,,
729600765.453373,2.665123,0.331583,-3.501995,0.004547,0.057571,1.004059,-0.055566,-0.046688,0.010946,67.96904,8.482697,-147.664124,,,
729600765.456646,2.648902,0.317353,-3.498713,0.004547,0.057571,1.004059,-0.055566,-0.046688,0.010946,67.96904,8.482697,-147.664124,,,
