Time (sec),Pitch (deg),Roll (deg),Yaw(deg),X-Acceleration (g),Y-Acceleration (g),Z-Acceleration (g),Pitch Rate (deg/sec),Roll Rate (deg/sec),Yaw Rate (deg/sec),Magnetic Field in X direction (uT),Magnetic Field in Y direction (uT),Magnetic Field in Z Direction (uT),Latitude (deg),Longitude (deg),Altitude (m)
729601007.6354,1.577363,-2.096422,-7.694018,0.035233,0.024872,1.007202,0.099001,-0.076323,-0.004343,65.616348,8.301712,-147.514465,,,
729601007.638738,1.577363,-2.096422,-7.694018,0.035233,0.024872,1.007202,0.099001,-0.076323,-0.004343,65.616348,8.301712,-147.514465,,,
729601007.642104,1.606342,-2.116604,-7.692904,0.031677,0.021851,1.008163,0.108826,-0.07084,-0.00081,65.616348,8.301712,-147.514465,,,
729601007.645404,1.63769,-2.136441,-7.692012,0.031677,0.021851,1.008163,0.108826,-0.07084,-0.00081,65.616348,8.301712,-147.514465,,,
729601007.648746,1.63769,-2.136441,-7.692012,0.031677,0.021851,1.008163,0.108826,-0.07084,-0.00081,65.616348,8.301712,-147.514465,,,
729601007.652103,1.666769,-2.150926,-7.690823,0.032318,0.02594,0.997971,0.108634,-0.04869,0.001644,65.616348,8.301712,-147.514465,,,
729601007.655399,1.697398,-2.163899,-7.688219,0.032318,0.02594,0.997971,0.108634,-0.04869,0.001644,65.616348,8.301712,-147.514465,,,
729601007.658772,1.697398,-2.163899,-7.688219,0.032318,0.02594,0.997971,0.108634,-0.04869,0.001644,65.616348,8.301712,-147.514465,,,
729601007.662072,1.724292,-2.169326,-7.684366,0.034286,0.028015,0.993866,0.099834,-0.018299,0.011307,65.616348,8.301712,-147.514465,,,
729601007.665408,1.751923,-2.174179,-7.679347,0.034286,0.028015,0.993866,0.099834,-0.018299,0.011307,65.616348,8.301712,-147.514465,,,
729601007.668727,1.751923,-2.174179,-7.679347,0.034286,0.028015,0.993866,0.099834,-0.018299,0.011307,65.616348,8.301712,-147.514465,,,
729601007.672094,1.775427,-2.173291,-7.673576,0.033279,0.025726,0.985184,0.085301,-0.002952,0.017875,65.616348,8.301712,-147.514465,,,
729601007.675421,1.798075,-2.174224,-7.666489,0.033279,0.025726,0.985184,0.085301,-0.002952,0.017875,65.457901,8.309525,-147.545746,,,
729601007.678752,1.798075,-2.174224,-7.666489,0.033279,0.025726,0.985184,0.085301,-0.002952,0.017875,65.457901,8.309525,-147.545746,,,
729601007.682143,1.815694,-2.169844,-7.659404,0.028076,0.026581,0.976089,0.063664,0.012878,0.019332,65.457901,8.309525,-147.545746,,,
729601007.685393,1.831897,-2.165944,-7.652799,0.028076,0.026581,0.976089,0.063664,0.012878,0.019332,65.457901,8.309525,-147.545746,,,
729601007.688746,1.831897,-2.165944,-7.652799,0.028076,0.026581,0.976089,0.063664,0.012878,0.019332,65.457901,8.309525,-147.545746,,,
729601007.692085,1.843056,-2.158453,-7.647116,0.028671,0.031769,0.970673,0.036781,0.024334,0.014374,65.457901,8.309525,-147.545746,,,
729601007.695397,1.852019,-2.15312,-7.642229,0.028671,0.031769,0.970673,0.036781,0.024334,0.014374,65.457901,8.309525,-147.545746,,,
729601007.698732,1.852019,-2.15312,-7.642229,0.028671,0.031769,0.970673,0.036781,0.024334,0.014374,65.457901,8.309525,-147.545746,,,
729601007.702121,1.857475,-2.148416,-7.636845,0.034821,0.032516,0.966812,0.023044,0.014251,0.01856,65.457901,8.309525,-147.545746,,,
729601007.705402,1.862531,-2.146549,-7.630497,0.034821,0.032516,0.966812,0.023044,0.014251,0.01856,65.457901,8.309525,-147.545746,,,
