Time (sec),Pitch (deg),Roll (deg),Yaw(deg),X-Acceleration (g),Y-Acceleration (g),Z-Acceleration (g),Pitch Rate (deg/sec),Roll Rate (deg/sec),Yaw Rate (deg/sec),Magnetic Field in X direction (uT),Magnetic Field in Y direction (uT),Magnetic Field in Z Direction (uT),Latitude (deg),Longitude (deg),Altitude (m)
729717183.336099,-0.793636,3.283734,143.265821,-0.057098,-0.007477,0.990295,-0.005365,0.014668,-0.01444,92.348206,35.92749,-148.876434,,,
729717183.340539,-0.793637,3.283734,104.652616,-0.057098,-0.007477,0.990295,-0.005365,0.014668,-0.01444,92.348206,35.92749,-148.876434,,,
729717183.342533,-0.793636,3.283737,107.725617,-0.057098,-0.007477,0.990295,-0.005365,0.014668,-0.01444,92.348206,35.92749,-148.876434,,,
729717183.342761,-0.797979,3.287898,143.261969,-0.057098,-0.007477,0.990295,-0.005365,0.014668,-0.01444,92.348206,35.92749,-148.876434,,,
729717183.343752,-0.797981,3.287898,104.648767,-0.057098,-0.007477,0.990295,-0.005365,0.014668,-0.01444,92.348206,35.92749,-148.876434,,,
729717183.345114,-0.797981,3.287898,104.648767,-0.057098,-0.007477,0.990295,-0.005365,0.014668,-0.01444,92.348206,35.92749,-148.876434,,,
729717183.346608,-0.79798,3.287901,107.725617,-0.060364,-0.008469,0.987244,-0.019918,0.014434,-0.015325,92.348206,35.92749,-148.876434,,,
729717183.34683,-0.80348,3.291486,143.258106,-0.060364,-0.008469,0.987244,-0.019918,0.014434,-0.015325,92.348206,35.92749,-148.876434,,,
729717183.349134,-0.803481,3.291486,104.644903,-0.060364,-0.008469,0.987244,-0.019918,0.014434,-0.015325,92.348206,35.92749,-148.876434,,,
729717183.349697,-0.80348,3.291489,107.721754,-0.060364,-0.008469,0.987244,-0.019918,0.014434,-0.015325,92.348206,35.92749,-148.876434,,,
729717183.349875,-0.80348,3.291486,143.258106,-0.060364,-0.008469,0.987244,-0.019918,0.014434,-0.015325,92.348206,35.92749,-148.876434,,,
729717183.352807,-0.810332,3.294089,104.641552,-0.060364,-0.008469,0.987244,-0.019918,0.014434,-0.015325,92.521454,36.093246,-149.026947,,,
729717183.354051,-0.810331,3.294092,107.718402,-0.060364,-0.008469,0.987244,-0.019918,0.014434,-0.015325,92.521454,36.093246,-149.026947,,,
729717183.354246,-0.810331,3.29409,143.254753,-0.060364,-0.008469,0.987244,-0.019918,0.014434,-0.015325,92.521454,36.093246,-149.026947,,,
729717183.355066,-0.810332,3.294089,104.641552,-0.060364,-0.008469,0.987244,-0.019918,0.014434,-0.015325,92.521454,36.093246,-149.026947,,,
