Time (sec),Pitch (deg),Roll (deg),Yaw(deg),X-Acceleration (g),Y-Acceleration (g),Z-Acceleration (g),Pitch Rate (deg/sec),Roll Rate (deg/sec),Yaw Rate (deg/sec),Magnetic Field in X direction (uT),Magnetic Field in Y direction (uT),Magnetic Field in Z Direction (uT),Latitude (deg),Longitude (deg),Altitude (m)
729715919.178513,-2.007928,-4.807546,-84.690545,0.092346,-0.023178,0.98909,-0.038424,0.043168,0.008754,61.673004,13.073349,-149.192062,,,
729715919.183921,-2.02165,-4.795621,-87.766785,0.092346,-0.023178,0.98909,-0.0564,0.043243,-0.002135,61.673004,13.073349,-149.192062,,,
729715919.184186,-2.021649,-4.795624,-84.689906,0.092468,-0.021027,0.98439,-0.0564,0.043243,-0.002135,61.673004,13.073349,-149.192062,,,
729715919.185726,-2.038543,-4.785285,-87.768017,0.092468,-0.021027,0.98439,-0.0564,0.043243,-0.002135,61.673004,13.073349,-149.192062,,,
729715919.185961,-2.038542,-4.785287,-84.691139,0.092468,-0.021027,0.98439,-0.0564,0.043243,-0.002135,61.673004,13.073349,-149.192062,,,
729715919.188351,-2.038543,-4.785285,-87.768017,0.092468,-0.021027,0.98439,-0.0564,0.043243,-0.002135,61.673004,13.073349,-149.192062,,,
729715919.188553,-2.038542,-4.785287,-84.691139,0.092468,-0.021027,0.98439,-0.0564,0.043243,-0.002135,61.673004,13.073349,-149.192062,,,
729715919.193008,-2.056698,-4.776645,-87.770849,0.092468,-0.021027,0.98439,-0.069342,0.028847,-0.008605,61.673004,13.073349,-149.192062,,,
729715919.193263,-2.056697,-4.776647,-84.69397,0.092468,-0.021027,0.98439,-0.069342,0.028847,-0.008605,61.673004,13.073349,-149.192062,,,
729715919.195548,-2.077286,-4.769495,-87.774666,0.085083,-0.020218,0.978409,-0.069342,0.028847,-0.008605,61.673004,13.073349,-149.192062,,,
729715919.195757,-2.077285,-4.769498,-84.697787,0.085083,-0.020218,0.978409,-0.069342,0.028847,-0.008605,61.673004,13.073349,-149.192062,,,
729715919.198358,-2.077286,-4.769495,-87.774666,0.085083,-0.020218,0.978409,-0.069342,0.028847,-0.008605,61.673004,13.073349,-149.192062,,,
729715919.19855,-2.077285,-4.769498,-84.697787,0.085083,-0.020218,0.978409,-0.069342,0.028847,-0.008605,61.673004,13.073349,-149.192062,,,
729715919.202499,-2.097172,-4.765237,-87.778858,0.085083,-0.020218,0.978409,-0.069671,0.005651,-0.010591,61.673004,13.073349,-149.192062,,,
729715919.20272,-2.097171,-4.76524,-84.701979,0.085083,-0.020218,0.978409,-0.069671,0.005651,-0.010591,61.673004,13.073349,-149.192062,,,
729715919.206592,-2.117346,-4.764588,-87.783354,0.079376,-0.024811,0.974579,-0.069671,0.005651,-0.010591,61.675552,13.008682,-149.637863,,,
729715919.20683,-2.117345,-4.76459,-84.706475,0.079376,-0.024811,0.974579,-0.069671,0.005651,-0.010591,61.675552,13.008682,-149.637863,,,
729715919.208218,-2.117346,-4.764588,-87.783354,0.079376,-0.024811,0.974579,-0.069671,0.005651,-0.010591,61.675552,13.008682,-149.637863,,,
729715919.20851,-2.117345,-4.76459,-84.706475,0.079376,-0.024811,0.974579,-0.069671,0.005651,-0.010591,61.675552,13.008682,-149.637863,,,
729715919.214092,-2.134382,-4.770318,-87.788493,0.079376,-0.024811,0.974579,-0.051705,-0.034124,-0.01717,61.675552,13.008682,-149.637863,,,
729715919.214366,-2.149448,-4.779874,-84.717354,0.081177,-0.037674,0.977036,-0.051705,-0.034124,-0.01717,61.675552,13.008682,-149.637863,,,
729715919.215921,-2.149449,-4.779872,-87.794233,0.081177,-0.037674,0.977036,-0.051705,-0.034124,-0.01717,61.675552,13.008682,-149.637863,,,
729715919.216144,-2.149448,-4.779874,-84.717354,0.081177,-0.037674,0.977036,-0.051705,-0.034124,-0.01717,61.675552,13.008682,-149.637863,,,
729715919.218324,-2.149449,-4.779872,-87.794233,0.081177,-0.037674,0.977036,-0.051705,-0.034124,-0.01717,61.675552,13.008682,-149.637863,,,
729715919.218537,-2.149448,-4.779874,-84.717354,0.081177,-0.037674,0.977036,-0.051705,-0.034124,-0.01717,61.675552,13.008682,-149.637863,,,
729715919.223238,-2.160133,-4.79227,-87.801217,0.081177,-0.037674,0.977036,-0.023376,-0.037199,-0.030318,61.675552,13.008682,-149.637863,,,
729715919.223496,-2.160132,-4.792273,-84.724338,0.081177,-0.037674,0.977036,-0.023376,-0.037199,-0.030318,61.675552,13.008682,-149.637863,,,
729715919.225924,-2.167936,-4.804226,-87.810114,0.082184,-0.040344,0.988144,-0.023376,-0.037199,-0.030318,61.675552,13.008682,-149.637863,,,
729715919.226153,-2.167935,-4.804229,-84.733235,0.082184,-0.040344,0.988144,-0.023376,-0.037199,-0.030318,61.675552,13.008682,-149.637863,,,
729715919.228315,-2.167936,-4.804226,-87.810114,0.082184,-0.040344,0.988144,-0.023376,-0.037199,-0.030318,61.675552,13.008682,-149.637863,,,
729715919.228535,-2.167935,-4.804229,-84.733235,0.082184,-0.040344,0.988144,-0.023376,-0.037199,-0.030318,61.675552,13.008682,-149.637863,,,
729715919.232716,-2.170629,-4.815904,-87.820385,0.082184,-0.040344,0.988144,-0.004765,-0.03578,-0.040755,61.675552,13.008682,-149.637863,,,
729715919.232966,-2.170628,-4.815907,-84.743507,0.082184,-0.040344,0.988144,-0.004765,-0.03578,-0.040755,61.675552,13.008682,-149.637863,,,
729715919.235684,-2.17087,-4.826975,-87.831004,0.0802,-0.041687,1.000183,-0.004765,-0.03578,-0.040755,61.675552,13.008682,-149.637863,,,
729715919.235933,-2.17087,-4.826977,-84.754125,0.0802,-0.041687,1.000183,-0.004765,-0.03578,-0.040755,61.675552,13.008682,-149.637863,,,
