Time (sec),Pitch (deg),Roll (deg),Yaw(deg),X-Acceleration (g),Y-Acceleration (g),Z-Acceleration (g),Pitch Rate (deg/sec),Roll Rate (deg/sec),Yaw Rate (deg/sec),Magnetic Field in X direction (uT),Magnetic Field in Y direction (uT),Magnetic Field in Z Direction (uT),Latitude (deg),Longitude (deg),Altitude (m)
729716896.064558,-2.794145,4.775939,102.403313,-0.080551,-0.047211,0.988205,0.026917,-0.001722,-0.017558,92.311844,38.741669,-147.03479,,,
729716896.064719,-2.794145,4.775937,137.939668,-0.080551,-0.047211,0.988205,0.026917,-0.001722,-0.017558,92.311844,38.741669,-147.03479,,,
729716896.067266,-2.794146,4.775936,99.326462,-0.080551,-0.047211,0.988205,0.026917,-0.001722,-0.017558,92.311844,38.741669,-147.03479,,,
729716896.067517,-2.788771,4.775106,102.398726,-0.080551,-0.047211,0.988205,0.026917,-0.001722,-0.017558,92.311844,38.741669,-147.03479,,,
729716896.067974,-2.78877,4.775104,137.93508,-0.082825,-0.050415,0.987442,0.017602,0.002156,-0.017329,92.311844,38.741669,-147.03479,,,
729716896.071533,-2.788772,4.775104,99.321875,-0.082825,-0.050415,0.987442,0.017602,0.002156,-0.017329,92.311844,38.741669,-147.03479,,,
729716896.072412,-2.788771,4.775106,102.398726,-0.082825,-0.050415,0.987442,0.017602,0.002156,-0.017329,92.311844,38.741669,-147.03479,,,
729716896.072526,-2.784765,4.774637,137.930659,-0.082825,-0.050415,0.987442,0.017602,0.002156,-0.017329,92.311844,38.741669,-147.03479,,,
729716896.073914,-2.784767,4.774637,99.317453,-0.082825,-0.050415,0.987442,0.017602,0.002156,-0.017329,92.311844,38.741669,-147.03479,,,
729716896.074487,-2.784766,4.774639,102.394304,-0.082825,-0.050415,0.987442,0.017602,0.002156,-0.017329,92.311844,38.741669,-147.03479,,,
729716896.074616,-2.784765,4.774637,137.930659,-0.082825,-0.050415,0.987442,0.017602,0.002156,-0.017329,92.311844,38.741669,-147.03479,,,
729716896.077053,-2.784767,4.774637,99.317453,-0.082825,-0.050415,0.987442,0.017602,0.002156,-0.017329,92.311844,38.741669,-147.03479,,,
729716896.077316,-2.784766,4.774639,102.394304,-0.082825,-0.050415,0.987442,0.017602,0.002156,-0.017329,92.311844,38.741669,-147.03479,,,
729716896.077957,-2.78124,4.774966,137.926881,-0.086426,-0.050629,0.987717,0.011265,0.007723,-0.013359,92.311844,38.741669,-147.03479,,,
729716896.080763,-2.781241,4.774966,99.313676,-0.086426,-0.050629,0.987717,0.011265,0.007723,-0.013359,92.311844,38.741669,-147.03479,,,
729716896.081205,-2.78124,4.774968,102.390527,-0.086426,-0.050629,0.987717,0.011265,0.007723,-0.013359,92.311844,38.741669,-147.03479,,,
729716896.081301,-2.78124,4.774966,137.926881,-0.086426,-0.050629,0.987717,0.011265,0.007723,-0.013359,92.311844,38.741669,-147.03479,,,
729716896.084105,-2.778977,4.777072,99.310233,-0.086426,-0.050629,0.987717,0.011265,0.007723,-0.013359,92.470062,38.85083,-146.978668,,,
729716896.084659,-2.778976,4.777074,102.387083,-0.086426,-0.050629,0.987717,0.011265,0.007723,-0.013359,92.470062,38.85083,-146.978668,,,
729716896.084835,-2.778975,4.777072,137.923438,-0.086426,-0.050629,0.987717,0.011265,0.007723,-0.013359,92.470062,38.85083,-146.978668,,,
729716896.087009,-2.778977,4.777072,99.310233,-0.086426,-0.050629,0.987717,0.011265,0.007723,-0.013359,92.470062,38.85083,-146.978668,,,
729716896.08731,-2.778976,4.777074,102.387083,-0.086426,-0.050629,0.987717,0.011265,0.007723,-0.013359,92.470062,38.85083,-146.978668,,,
729716896.087994,-2.776487,4.77932,137.920562,-0.085709,-0.052094,0.99295,0.010562,0.013597,-0.009215,92.470062,38.85083,-146.978668,,,
729716896.090404,-2.776489,4.77932,99.307357,-0.085709,-0.052094,0.99295,0.010562,0.013597,-0.009215,92.470062,38.85083,-146.978668,,,
729716896.090738,-2.776488,4.779322,102.384207,-0.085709,-0.052094,0.99295,0.010562,0.013597,-0.009215,92.470062,38.85083,-146.978668,,,
729716896.091272,-2.776487,4.77932,137.920562,-0.085709,-0.052094,0.99295,0.010562,0.013597,-0.009215,92.470062,38.85083,-146.978668,,,
729716896.093659,-2.775414,4.783653,99.30507,-0.085709,-0.052094,0.99295,0.010562,0.013597,-0.009215,92.470062,38.85083,-146.978668,,,
729716896.093914,-2.775413,4.783655,102.381921,-0.085709,-0.052094,0.99295,0.010562,0.013597,-0.009215,92.470062,38.85083,-146.978668,,,
729716896.094687,-2.775412,4.783653,137.918277,-0.085709,-0.052094,0.99295,0.010562,0.013597,-0.009215,92.470062,38.85083,-146.978668,,,
729716896.097145,-2.775414,4.783653,99.30507,-0.085709,-0.052094,0.99295,0.010562,0.013597,-0.009215,92.470062,38.85083,-146.978668,,,
729716896.097565,-2.775413,4.783655,102.381921,-0.085709,-0.052094,0.99295,0.010562,0.013597,-0.009215,92.470062,38.85083,-146.978668,,,
729716896.09802,-2.773733,4.787539,137.917049,-0.089325,-0.054672,0.99617,0.005277,0.017454,-0.001956,92.470062,38.85083,-146.978668,,,
729716896.102161,-2.773734,4.787539,99.303842,-0.089325,-0.054672,0.99617,0.005277,0.017454,-0.001956,92.470062,38.85083,-146.978668,,,
729716896.103729,-2.774308,4.792827,102.380479,-0.089325,-0.054672,0.99617,0.005277,0.017454,-0.001956,92.470062,38.85083,-146.978668,,,
729716896.103935,-2.774307,4.792825,137.916832,-0.089325,-0.054672,0.99617,0.005277,0.017454,-0.001956,92.470062,38.85083,-146.978668,,,
729716896.104207,-2.774309,4.792825,99.303628,-0.089325,-0.054672,0.99617,0.005277,0.017454,-0.001956,92.470062,38.85083,-146.978668,,,
729716896.104701,-2.774307,4.792825,137.916832,-0.089325,-0.054672,0.99617,0.005277,0.017454,-0.001956,92.470062,38.85083,-146.978668,,,
729716896.10714,-2.774309,4.792825,99.303628,-0.089325,-0.054672,0.99617,0.005277,0.017454,-0.001956,92.470062,38.85083,-146.978668,,,
729716896.107451,-2.774308,4.792827,102.380479,-0.089325,-0.054672,0.99617,0.005277,0.017454,-0.001956,92.470062,38.85083,-146.978668,,,
729716896.108018,-2.774864,4.796557,137.915962,-0.089294,-0.054825,0.997177,-0.00462,0.0154,-0.006877,92.470062,38.85083,-146.978668,,,
729716896.11237,-2.774866,4.796556,99.302758,-0.089294,-0.054825,0.997177,-0.00462,0.0154,-0.006877,92.470062,38.85083,-146.978668,,,
729716896.114605,-2.777833,4.800019,102.378142,-0.089294,-0.054825,0.997177,-0.00462,0.0154,-0.006877,92.470062,38.85083,-146.978668,,,
729716896.114826,-2.777833,4.800017,137.914493,-0.089294,-0.054825,0.997177,-0.00462,0.0154,-0.006877,92.470062,38.85083,-146.978668,,,
729716896.115444,-2.777834,4.800016,99.301291,-0.089294,-0.054825,0.997177,-0.00462,0.0154,-0.006877,92.470062,38.85083,-146.978668,,,
729716896.117129,-2.777834,4.800016,99.301291,-0.089294,-0.054825,0.997177,-0.00462,0.0154,-0.006877,92.470062,38.85083,-146.978668,,,
729716896.117489,-2.777833,4.800019,102.378142,-0.089294,-0.054825,0.997177,-0.00462,0.0154,-0.006877,92.470062,38.85083,-146.978668,,,
729716896.118039,-2.780582,4.801162,137.91262,-0.088043,-0.055679,0.994705,-0.00938,0.005785,-0.009776,92.470062,38.85083,-146.978668,,,
729716896.121455,-2.780584,4.801162,99.299418,-0.088043,-0.055679,0.994705,-0.00938,0.005785,-0.009776,92.470062,38.85083,-146.978668,,,
729716896.122609,-2.780583,4.801164,102.376269,-0.088043,-0.055679,0.994705,-0.00938,0.005785,-0.009776,92.470062,38.85083,-146.978668,,,
729716896.122849,-2.784468,4.801641,137.909484,-0.088043,-0.055679,0.994705,-0.00938,0.005785,-0.009776,92.470062,38.85083,-146.978668,,,
729716896.124161,-2.78447,4.801641,99.296279,-0.088043,-0.055679,0.994705,-0.00938,0.005785,-0.009776,92.565826,38.667313,-147.111435,,,
729716896.125079,-2.784469,4.801643,102.373129,-0.088043,-0.055679,0.994705,-0.00938,0.005785,-0.009776,92.565826,38.667313,-147.111435,,,
729716896.125256,-2.784468,4.801641,137.909484,-0.088043,-0.055679,0.994705,-0.00938,0.005785,-0.009776,92.565826,38.667313,-147.111435,,,
729716896.127032,-2.78447,4.801641,99.296279,-0.088043,-0.055679,0.994705,-0.00938,0.005785,-0.009776,92.565826,38.667313,-147.111435,,,
729716896.127404,-2.784469,4.801643,102.373129,-0.088043,-0.055679,0.994705,-0.00938,0.005785,-0.009776,92.565826,38.667313,-147.111435,,,
729716896.12799,-2.789446,4.799522,137.905319,-0.089905,-0.055969,0.99472,-0.016349,-0.008758,-0.017454,92.565826,38.667313,-147.111435,,,
729716896.132115,-2.789448,4.799522,99.292113,-0.089905,-0.055969,0.99472,-0.016349,-0.008758,-0.017454,92.565826,38.667313,-147.111435,,,
729716896.133763,-2.789447,4.799524,102.368964,-0.089905,-0.055969,0.99472,-0.016349,-0.008758,-0.017454,92.565826,38.667313,-147.111435,,,
729716896.133929,-2.794134,4.794997,137.900275,-0.089905,-0.055969,0.99472,-0.016349,-0.008758,-0.017454,92.565826,38.667313,-147.111435,,,
729716896.134424,-2.794136,4.794997,99.287068,-0.089905,-0.055969,0.99472,-0.016349,-0.008758,-0.017454,92.565826,38.667313,-147.111435,,,
729716896.134702,-2.794134,4.794997,137.900275,-0.089905,-0.055969,0.99472,-0.016349,-0.008758,-0.017454,92.565826,38.667313,-147.111435,,,
729716896.137104,-2.794136,4.794997,99.287068,-0.089905,-0.055969,0.99472,-0.016349,-0.008758,-0.017454,92.565826,38.667313,-147.111435,,,
729716896.138153,-2.794135,4.795,102.363919,-0.085876,-0.057037,0.994431,-0.008136,-0.021068,-0.021849,92.565826,38.667313,-147.111435,,,
729716896.138326,-2.797922,4.788966,137.894517,-0.085876,-0.057037,0.994431,-0.008136,-0.021068,-0.021849,92.565826,38.667313,-147.111435,,,
729716896.141113,-2.797923,4.788966,99.28131,-0.085876,-0.057037,0.994431,-0.008136,-0.021068,-0.021849,92.565826,38.667313,-147.111435,,,
729716896.141582,-2.797922,4.788969,102.358161,-0.085876,-0.057037,0.994431,-0.008136,-0.021068,-0.021849,92.565826,38.667313,-147.111435,,,
729716896.141711,-2.797922,4.788966,137.894517,-0.085876,-0.057037,0.994431,-0.008136,-0.021068,-0.021849,92.565826,38.667313,-147.111435,,,
729716896.143963,-2.800589,4.780477,99.275705,-0.085876,-0.057037,0.994431,-0.008136,-0.021068,-0.021849,92.565826,38.667313,-147.111435,,,
729716896.144555,-2.800589,4.78048,102.352556,-0.085876,-0.057037,0.994431,-0.008136,-0.021068,-0.021849,92.565826,38.667313,-147.111435,,,
729716896.144706,-2.800588,4.780477,137.888909,-0.085876,-0.057037,0.994431,-0.008136,-0.021068,-0.021849,92.565826,38.667313,-147.111435,,,
729716896.147094,-2.800589,4.780477,99.275705,-0.085876,-0.057037,0.994431,-0.008136,-0.021068,-0.021849,92.565826,38.667313,-147.111435,,,
729716896.147335,-2.800589,4.78048,102.352556,-0.085876,-0.057037,0.994431,-0.008136,-0.021068,-0.021849,92.565826,38.667313,-147.111435,,,
729716896.147997,-2.801253,4.771114,137.88321,-0.082687,-0.062729,0.997421,0.004645,-0.027635,-0.021407,92.565826,38.667313,-147.111435,,,
729716896.152263,-2.801255,4.771114,99.270007,-0.082687,-0.062729,0.997421,0.004645,-0.027635,-0.021407,92.565826,38.667313,-147.111435,,,
729716896.154491,-2.800182,4.762453,102.341653,-0.082687,-0.062729,0.997421,0.004645,-0.027635,-0.021407,92.565826,38.667313,-147.111435,,,
729716896.154677,-2.800181,4.762451,137.878006,-0.082687,-0.062729,0.997421,0.004645,-0.027635,-0.021407,92.565826,38.667313,-147.111435,,,
