Time (sec),Pitch (deg),Roll (deg),Yaw(deg),X-Acceleration (g),Y-Acceleration (g),Z-Acceleration (g),Pitch Rate (deg/sec),Roll Rate (deg/sec),Yaw Rate (deg/sec),Magnetic Field in X direction (uT),Magnetic Field in Y direction (uT),Magnetic Field in Z Direction (uT),Latitude (deg),Longitude (deg),Altitude (m)
729716296.843932,-54.500981,-2.926629,-86.667795,0.025116,-0.802338,0.61969,-0.597433,0.02324,-0.043293,64.637894,61.037689,-135.876022,,,
729716296.84417,-54.500961,-2.926634,-83.590911,0.025116,-0.802338,0.61969,-0.597433,0.02324,-0.043293,64.637894,61.037689,-135.876022,,,
729716296.847122,-54.672647,-2.950949,-86.703733,0.026871,-0.811356,0.629318,-0.597433,0.02324,-0.043293,64.637894,61.037689,-135.876022,,,
729716296.847342,-54.672627,-2.950954,-83.626849,0.026871,-0.811356,0.629318,-0.597433,0.02324,-0.043293,64.637894,61.037689,-135.876022,,,
729716296.849242,-54.672647,-2.950949,-86.703733,0.026871,-0.811356,0.629318,-0.597433,0.02324,-0.043293,64.637894,61.037689,-135.876022,,,
729716296.849462,-54.672627,-2.950954,-83.626849,0.026871,-0.811356,0.629318,-0.597433,0.02324,-0.043293,64.637894,61.037689,-135.876022,,,
729716296.854164,-54.831699,-2.977234,-86.739205,0.026871,-0.811356,0.629318,-0.512613,0.007281,-0.046132,64.637894,61.037689,-135.876022,,,
729716296.854411,-54.831679,-2.977239,-83.662321,0.026871,-0.811356,0.629318,-0.512613,0.007281,-0.046132,64.637894,61.037689,-135.876022,,,
729716296.856977,-54.978856,-3.004676,-86.774499,0.029861,-0.814758,0.614426,-0.512613,0.007281,-0.046132,64.637894,61.037689,-135.876022,,,
729716296.857201,-54.978835,-3.004681,-83.697615,0.029861,-0.814758,0.614426,-0.512613,0.007281,-0.046132,64.637894,61.037689,-135.876022,,,
729716296.859242,-54.978856,-3.004676,-86.774499,0.029861,-0.814758,0.614426,-0.512613,0.007281,-0.046132,64.637894,61.037689,-135.876022,,,
729716296.859468,-54.978835,-3.004681,-83.697615,0.029861,-0.814758,0.614426,-0.512613,0.007281,-0.046132,64.637894,61.037689,-135.876022,,,
729716296.865019,-55.113972,-3.032896,-86.809653,0.029861,-0.814758,0.614426,-0.432941,-8.1e-05,-0.049005,64.637894,61.037689,-135.876022,,,
729716296.865333,-55.113952,-3.032901,-83.732768,0.029861,-0.814758,0.614426,-0.432941,-8.1e-05,-0.049005,64.637894,61.037689,-135.876022,,,
729716296.867709,-55.237656,-3.062363,-86.843569,0.031235,-0.817764,0.617203,-0.432941,-8.1e-05,-0.049005,64.748657,61.825943,-134.95755,,,
