Time (sec),Pitch (deg),Roll (deg),Yaw(deg),X-Acceleration (g),Y-Acceleration (g),Z-Acceleration (g),Pitch Rate (deg/sec),Roll Rate (deg/sec),Yaw Rate (deg/sec),Magnetic Field in X direction (uT),Magnetic Field in Y direction (uT),Magnetic Field in Z Direction (uT),Latitude (deg),Longitude (deg),Altitude (m)
729717078.930151,-52.790273,21.911975,150.308697,-0.375595,-1.135696,0.846222,8.078375,-1.707109,0.89205,97.477448,71.069077,-105.496262,,,
729717078.93249,-52.790277,21.911976,111.6955,-0.375595,-1.135696,0.846222,8.078375,-1.707109,0.89205,97.477448,71.069077,-105.496262,,,
729717078.932743,-52.790258,21.911973,114.772348,-0.375595,-1.135696,0.846222,8.078375,-1.707109,0.89205,97.477448,71.069077,-105.496262,,,
729717078.933416,-52.790273,21.911975,150.308697,-0.375595,-1.135696,0.846222,8.078375,-1.707109,0.89205,97.477448,71.069077,-105.496262,,,
729717078.936839,-50.37941,20.41488,110.631722,-0.40126,-1.166397,0.733154,8.814848,-2.497348,0.883518,97.477448,71.069077,-105.496262,,,
729717078.937989,-50.379392,20.414878,113.70857,-0.40126,-1.166397,0.733154,8.814848,-2.497348,0.883518,97.477448,71.069077,-105.496262,,,
729717078.938097,-50.379406,20.414879,149.24492,-0.40126,-1.166397,0.733154,8.814848,-2.497348,0.883518,97.477448,71.069077,-105.496262,,,
729717078.938988,-50.37941,20.41488,110.631722,-0.40126,-1.166397,0.733154,8.814848,-2.497348,0.883518,97.477448,71.069077,-105.496262,,,
729717078.939882,-47.885851,18.933792,112.76243,-0.40126,-1.166397,0.733154,8.814848,-2.497348,0.883518,97.477448,71.069077,-105.496262,,,
729717078.940082,-47.885863,18.933792,148.298782,-0.40126,-1.166397,0.733154,8.814848,-2.497348,0.883518,97.477448,71.069077,-105.496262,,,
729717078.942935,-47.885868,18.933793,109.685582,-0.40126,-1.166397,0.733154,8.814848,-2.497348,0.883518,97.477448,71.069077,-105.496262,,,
729717078.943079,-47.885851,18.933792,112.76243,-0.40126,-1.166397,0.733154,8.814848,-2.497348,0.883518,97.477448,71.069077,-105.496262,,,
729717078.943375,-47.885863,18.933792,148.298782,-0.40126,-1.166397,0.733154,8.814848,-2.497348,0.883518,97.477448,71.069077,-105.496262,,,
729717078.946847,-45.343851,17.488535,108.868526,-0.441452,-1.206558,0.574814,9.046604,-3.094406,0.916444,97.477448,71.069077,-105.496262,,,
729717078.947994,-45.343836,17.488534,111.945375,-0.441452,-1.206558,0.574814,9.046604,-3.094406,0.916444,97.477448,71.069077,-105.496262,,,
729717078.948101,-45.343847,17.488534,147.481727,-0.441452,-1.206558,0.574814,9.046604,-3.094406,0.916444,97.477448,71.069077,-105.496262,,,
729717078.948977,-45.343851,17.488535,108.868526,-0.441452,-1.206558,0.574814,9.046604,-3.094406,0.916444,97.477448,71.069077,-105.496262,,,
729717078.950149,-42.788776,16.094966,111.255846,-0.441452,-1.206558,0.574814,9.046604,-3.094406,0.916444,97.507523,64.158875,-123.975967,,,
729717078.950282,-42.788786,16.094966,146.792197,-0.441452,-1.206558,0.574814,9.046604,-3.094406,0.916444,97.507523,64.158875,-123.975967,,,
729717078.953264,-42.78879,16.094966,108.178997,-0.441452,-1.206558,0.574814,9.046604,-3.094406,0.916444,97.507523,64.158875,-123.975967,,,
729717078.953427,-42.788776,16.094966,111.255846,-0.441452,-1.206558,0.574814,9.046604,-3.094406,0.916444,97.507523,64.158875,-123.975967,,,
729717078.953506,-42.788786,16.094966,146.792197,-0.441452,-1.206558,0.574814,9.046604,-3.094406,0.916444,97.507523,64.158875,-123.975967,,,
729717078.956848,-40.251861,14.769771,107.60245,-0.391495,-1.189758,0.463272,8.849098,-3.297803,0.883369,97.507523,64.158875,-123.975967,,,
729717078.957989,-40.251848,14.769771,110.6793,-0.391495,-1.189758,0.463272,8.849098,-3.297803,0.883369,97.507523,64.158875,-123.975967,,,
729717078.958095,-40.251857,14.76977,146.21565,-0.391495,-1.189758,0.463272,8.849098,-3.297803,0.883369,97.507523,64.158875,-123.975967,,,
729717078.959036,-40.251861,14.769771,107.60245,-0.391495,-1.189758,0.463272,8.849098,-3.297803,0.883369,97.507523,64.158875,-123.975967,,,
