Time (sec),Pitch (deg),Roll (deg),Yaw(deg),X-Acceleration (g),Y-Acceleration (g),Z-Acceleration (g),Pitch Rate (deg/sec),Roll Rate (deg/sec),Yaw Rate (deg/sec),Magnetic Field in X direction (uT),Magnetic Field in Y direction (uT),Magnetic Field in Z Direction (uT),Latitude (deg),Longitude (deg),Altitude (m)
729707063.012132,-35.264459,1.040499,117.170209,-0.00882,-0.57016,0.805145,-0.369718,0.005119,-0.066535,59.266174,55.55217,-133.199173,,,
729707063.012852,-35.264472,1.040457,-26.740004,-0.00882,-0.57016,0.805145,-0.369718,0.005119,-0.066535,59.266174,55.55217,-133.199173,,,
729707063.015385,-35.381894,1.034328,117.148631,-0.00882,-0.57016,0.805145,-0.417986,0.031377,-0.072658,59.266174,55.55217,-133.199173,,,
729707063.017543,-35.381906,1.034286,-26.761563,-0.00882,-0.57016,0.805145,-0.417986,0.031377,-0.072658,59.266174,55.55217,-133.199173,,,
729707063.018734,-35.505509,1.030673,117.125974,-0.005646,-0.569229,0.807129,-0.417986,0.031377,-0.072658,59.266174,55.55217,-133.199173,,,
729707063.020135,-35.505521,1.030631,-26.784217,-0.005646,-0.569229,0.807129,-0.417986,0.031377,-0.072658,59.266174,55.55217,-133.199173,,,
729707063.022068,-35.505509,1.030673,117.125974,-0.005646,-0.569229,0.807129,-0.417986,0.031377,-0.072658,59.266174,55.55217,-133.199173,,,
729707063.022894,-35.505521,1.030631,-26.784217,-0.005646,-0.569229,0.807129,-0.417986,0.031377,-0.072658,59.266174,55.55217,-133.199173,,,
729707063.025379,-35.634548,1.028458,117.101922,-0.005646,-0.569229,0.807129,-0.455338,0.047208,-0.081252,59.266174,55.55217,-133.199173,,,
729707063.02745,-35.63456,1.028416,-26.808293,-0.005646,-0.569229,0.807129,-0.455338,0.047208,-0.081252,59.266174,55.55217,-133.199173,,,
729707063.028715,-35.767184,1.026782,117.076242,-0.004578,-0.573486,0.809723,-0.455338,0.047208,-0.081252,59.127792,56.196106,-132.468002,,,
729707063.03086,-35.767197,1.02674,-26.833965,-0.004578,-0.573486,0.809723,-0.455338,0.047208,-0.081252,59.127792,56.196106,-132.468002,,,
729707063.031989,-35.767184,1.026782,117.076242,-0.004578,-0.573486,0.809723,-0.455338,0.047208,-0.081252,59.127792,56.196106,-132.468002,,,
729707063.032883,-35.767197,1.02674,-26.833965,-0.004578,-0.573486,0.809723,-0.455338,0.047208,-0.081252,59.127792,56.196106,-132.468002,,,
729707063.035461,-35.901603,1.025681,117.050028,-0.004578,-0.573486,0.809723,-0.467582,0.05356,-0.084462,59.127792,56.196106,-132.468002,,,
729707063.036945,-35.901615,1.025639,-26.860185,-0.004578,-0.573486,0.809723,-0.467582,0.05356,-0.084462,59.127792,56.196106,-132.468002,,,
729707063.038795,-36.036319,1.023686,117.022855,-0.008423,-0.582199,0.811401,-0.467582,0.05356,-0.084462,59.127792,56.196106,-132.468002,,,
729707063.040886,-36.036332,1.023644,-26.887357,-0.008423,-0.582199,0.811401,-0.467582,0.05356,-0.084462,59.127792,56.196106,-132.468002,,,
729707063.042082,-36.036319,1.023686,117.022855,-0.008423,-0.582199,0.811401,-0.467582,0.05356,-0.084462,59.127792,56.196106,-132.468002,,,
729707063.042862,-36.036332,1.023644,-26.887357,-0.008423,-0.582199,0.811401,-0.467582,0.05356,-0.084462,59.127792,56.196106,-132.468002,,,
729707063.045386,-36.16958,1.018954,116.994844,-0.008423,-0.582199,0.811401,-0.45716,0.038039,-0.088807,59.127792,56.196106,-132.468002,,,
729707063.047341,-36.169593,1.018912,-26.915362,-0.008423,-0.582199,0.811401,-0.45716,0.038039,-0.088807,59.127792,56.196106,-132.468002,,,
729707063.04872,-36.300214,1.010296,116.966275,-0.008682,-0.588196,0.812225,-0.45716,0.038039,-0.088807,59.127792,56.196106,-132.468002,,,
729707063.050548,-36.300226,1.010254,-26.943935,-0.008682,-0.588196,0.812225,-0.45716,0.038039,-0.088807,59.127792,56.196106,-132.468002,,,
729707063.052069,-36.300214,1.010296,116.966275,-0.008682,-0.588196,0.812225,-0.45716,0.038039,-0.088807,59.127792,56.196106,-132.468002,,,
729707063.052859,-36.300226,1.010254,-26.943935,-0.008682,-0.588196,0.812225,-0.45716,0.038039,-0.088807,59.127792,56.196106,-132.468002,,,
729707063.055386,-36.427672,0.997562,116.937365,-0.008682,-0.588196,0.812225,-0.435009,0.011192,-0.090044,59.127792,56.196106,-132.468002,,,
729707063.057442,-36.427684,0.99752,-26.972843,-0.008682,-0.588196,0.812225,-0.435009,0.011192,-0.090044,59.127792,56.196106,-132.468002,,,
729707063.058723,-36.550377,0.980848,116.908447,-0.008377,-0.59169,0.809784,-0.435009,0.011192,-0.090044,59.127792,56.196106,-132.468002,,,
729707063.060403,-36.55039,0.980805,-27.001759,-0.008377,-0.59169,0.809784,-0.435009,0.011192,-0.090044,59.127792,56.196106,-132.468002,,,
729707063.062066,-36.550377,0.980848,116.908447,-0.008377,-0.59169,0.809784,-0.435009,0.011192,-0.090044,59.127792,56.196106,-132.468002,,,
729707063.062856,-36.55039,0.980805,-27.001759,-0.008377,-0.59169,0.809784,-0.435009,0.011192,-0.090044,59.127792,56.196106,-132.468002,,,
729707063.065383,-36.667766,0.961304,116.878866,-0.008377,-0.59169,0.809784,-0.39773,-0.005562,-0.092801,59.127792,56.196106,-132.468002,,,
729707063.069212,-36.667779,0.961262,-27.031346,-0.008377,-0.59169,0.809784,-0.39773,-0.005562,-0.092801,59.060013,56.615662,-131.950989,,,
729707063.069508,-36.779874,0.940127,116.848041,-0.009674,-0.595413,0.817581,-0.39773,-0.005562,-0.092801,59.060013,56.615662,-131.950989,,,
729707063.072031,-36.779874,0.940127,116.848041,-0.009674,-0.595413,0.817581,-0.39773,-0.005562,-0.092801,59.060013,56.615662,-131.950989,,,
729707063.0746,-36.779886,0.940084,-27.062173,-0.009674,-0.595413,0.817581,-0.359379,-0.009861,-0.101253,59.060013,56.615662,-131.950989,,,
729707063.075397,-36.886489,0.9173,116.815519,-0.009674,-0.595413,0.817581,-0.359379,-0.009861,-0.101253,59.060013,56.615662,-131.950989,,,
729707063.077072,-36.886501,0.917258,-27.094685,-0.009674,-0.595413,0.817581,-0.359379,-0.009861,-0.101253,59.060013,56.615662,-131.950989,,,
729707063.078736,-36.986909,0.892993,116.78184,-0.003571,-0.598083,0.820282,-0.359379,-0.009861,-0.101253,59.060013,56.615662,-131.950989,,,
729707063.080691,-36.986922,0.89295,-27.128371,-0.003571,-0.598083,0.820282,-0.359379,-0.009861,-0.101253,59.060013,56.615662,-131.950989,,,
729707063.081899,-36.986909,0.892993,116.78184,-0.003571,-0.598083,0.820282,-0.359379,-0.009861,-0.101253,59.060013,56.615662,-131.950989,,,
729707063.082889,-36.986922,0.89295,-27.128371,-0.003571,-0.598083,0.820282,-0.359379,-0.009861,-0.101253,59.060013,56.615662,-131.950989,,,
729707063.085464,-37.081399,0.8685,116.7473,-0.003571,-0.598083,0.820282,-0.31788,-0.007426,-0.105003,59.060013,56.615662,-131.950989,,,
729707063.08743,-37.081412,0.868457,-27.162915,-0.003571,-0.598083,0.820282,-0.31788,-0.007426,-0.105003,59.060013,56.615662,-131.950989,,,
