Time (sec),Pitch (deg),Roll (deg),Yaw(deg),X-Acceleration (g),Y-Acceleration (g),Z-Acceleration (g),Pitch Rate (deg/sec),Roll Rate (deg/sec),Yaw Rate (deg/sec),Magnetic Field in X direction (uT),Magnetic Field in Y direction (uT),Magnetic Field in Z Direction (uT),Latitude (deg),Longitude (deg),Altitude (m)
729716055.984101,-37.695807,-1.128298,-87.103669,0.043533,-0.578842,0.812988,-0.983377,0.049119,-0.127626,65.319138,46.590668,-145.4785,,,
729716055.984322,-37.695796,-1.128302,-84.026789,0.043533,-0.578842,0.812988,-0.983377,0.049119,-0.127626,65.319138,46.590668,-145.4785,,,
729716055.988938,-37.968295,-1.155556,-87.16248,0.043533,-0.578842,0.812988,-0.929613,0.024522,-0.157625,65.319138,46.590668,-145.4785,,,
729716055.989168,-37.968283,-1.15556,-84.0856,0.043533,-0.578842,0.812988,-0.929613,0.024522,-0.157625,65.319138,46.590668,-145.4785,,,
729716055.991675,-38.234528,-1.188359,-87.22591,0.043564,-0.583542,0.788361,-0.929613,0.024522,-0.157625,65.319138,46.590668,-145.4785,,,
729716055.991895,-38.234517,-1.188363,-84.149031,0.043564,-0.583542,0.788361,-0.929613,0.024522,-0.157625,65.319138,46.590668,-145.4785,,,
729716055.994119,-38.234528,-1.188359,-87.22591,0.043564,-0.583542,0.788361,-0.929613,0.024522,-0.157625,65.319138,46.590668,-145.4785,,,
729716055.994437,-38.234517,-1.188363,-84.149031,0.043564,-0.583542,0.788361,-0.929613,0.024522,-0.157625,65.319138,46.590668,-145.4785,,,
729716055.999008,-38.497703,-1.225426,-87.292399,0.043564,-0.583542,0.788361,-0.9153,0.007203,-0.16857,65.319138,46.590668,-145.4785,,,
729716055.999265,-38.497692,-1.22543,-84.215519,0.043564,-0.583542,0.788361,-0.9153,0.007203,-0.16857,65.319138,46.590668,-145.4785,,,
729716056.00273,-38.760479,-1.266455,-87.36045,0.030411,-0.596252,0.768112,-0.9153,0.007203,-0.16857,65.305923,48.290558,-144.529388,,,
729716056.002995,-38.760467,-1.266459,-84.28357,0.030411,-0.596252,0.768112,-0.9153,0.007203,-0.16857,65.305923,48.290558,-144.529388,,,
729716056.003955,-38.760479,-1.266455,-87.36045,0.030411,-0.596252,0.768112,-0.9153,0.007203,-0.16857,65.305923,48.290558,-144.529388,,,
729716056.00435,-38.760467,-1.266459,-84.28357,0.030411,-0.596252,0.768112,-0.9153,0.007203,-0.16857,65.305923,48.290558,-144.529388,,,
729716056.009599,-39.025762,-1.311893,-87.429489,0.030411,-0.596252,0.768112,-0.947402,-0.01715,-0.167695,65.305923,48.290558,-144.529388,,,
729716056.009817,-39.02575,-1.311897,-84.35261,0.030411,-0.596252,0.768112,-0.947402,-0.01715,-0.167695,65.305923,48.290558,-144.529388,,,
729716056.011782,-39.296923,-1.362154,-87.499614,0.024399,-0.605103,0.739304,-0.947402,-0.01715,-0.167695,65.305923,48.290558,-144.529388,,,
729716056.013188,-39.296912,-1.362158,-84.422734,0.024399,-0.605103,0.739304,-0.947402,-0.01715,-0.167695,65.305923,48.290558,-144.529388,,,
729716056.013951,-39.296923,-1.362154,-87.499614,0.024399,-0.605103,0.739304,-0.947402,-0.01715,-0.167695,65.305923,48.290558,-144.529388,,,
729716056.014301,-39.296912,-1.362158,-84.422734,0.024399,-0.605103,0.739304,-0.947402,-0.01715,-0.167695,65.305923,48.290558,-144.529388,,,
729716056.018906,-39.577313,-1.416464,-87.570647,0.024399,-0.605103,0.739304,-1.015989,-0.039951,-0.169459,65.305923,48.290558,-144.529388,,,
729716056.01915,-39.577302,-1.416468,-84.493768,0.024399,-0.605103,0.739304,-1.015989,-0.039951,-0.169459,65.305923,48.290558,-144.529388,,,
729716056.021745,-39.577313,-1.474391,-87.64274,0.029114,-0.610672,0.71492,-1.015989,-0.039951,-0.169459,65.305923,48.290558,-144.529388,,,
729716056.021945,-39.869399,-1.474395,-84.56586,0.029114,-0.610672,0.71492,-1.015989,-0.039951,-0.169459,65.305923,48.290558,-144.529388,,,
729716056.024478,-39.869411,-1.474391,-87.64274,0.029114,-0.610672,0.71492,-1.015989,-0.039951,-0.169459,65.305923,48.290558,-144.529388,,,
729716056.024699,-39.869399,-1.474395,-84.56586,0.029114,-0.610672,0.71492,-1.015989,-0.039951,-0.169459,65.305923,48.290558,-144.529388,,,
729716056.02904,-40.175334,-1.53602,-87.717087,0.029114,-0.610672,0.71492,-1.12149,-0.055295,-0.176493,65.305923,48.290558,-144.529388,,,
729716056.029282,-40.175322,-1.536024,-84.640207,0.029114,-0.610672,0.71492,-1.12149,-0.055295,-0.176493,65.305923,48.290558,-144.529388,,,
729716056.032109,-40.497085,-1.602306,-87.794518,0.032761,-0.619904,0.698029,-1.12149,-0.055295,-0.176493,65.305923,48.290558,-144.529388,,,
729716056.032369,-40.497073,-1.60231,-84.717638,0.032761,-0.619904,0.698029,-1.12149,-0.055295,-0.176493,65.305923,48.290558,-144.529388,,,
729716056.034034,-40.497085,-1.602306,-87.794518,0.032761,-0.619904,0.698029,-1.12149,-0.055295,-0.176493,65.305923,48.290558,-144.529388,,,
729716056.034272,-40.497073,-1.60231,-84.717638,0.032761,-0.619904,0.698029,-1.12149,-0.055295,-0.176493,65.305923,48.290558,-144.529388,,,
729716056.038813,-40.837559,-1.674236,-87.875088,0.032761,-0.619904,0.698029,-1.264467,-0.078118,-0.18447,65.305923,48.290558,-144.529388,,,
729716056.039045,-40.837546,-1.67424,-84.798208,0.032761,-0.619904,0.698029,-1.264467,-0.078118,-0.18447,65.305923,48.290558,-144.529388,,,
729716056.041748,-40.837559,-1.674236,-87.875088,0.029541,-0.628006,0.671371,-1.264467,-0.078118,-0.18447,64.962341,50.425903,-143.016479,,,
729716056.041982,-41.199445,-1.752484,-84.882615,0.029541,-0.628006,0.671371,-1.264467,-0.078118,-0.18447,64.962341,50.425903,-143.016479,,,
729716056.044931,-41.199458,-1.75248,-87.959495,0.029541,-0.628006,0.671371,-1.264467,-0.078118,-0.18447,64.962341,50.425903,-143.016479,,,
729716056.045245,-41.199445,-1.752484,-84.882615,0.029541,-0.628006,0.671371,-1.264467,-0.078118,-0.18447,64.962341,50.425903,-143.016479,,,
729716056.048974,-41.582771,-1.837542,-88.048794,0.029541,-0.628006,0.671371,-1.413572,-0.094673,-0.200922,64.962341,50.425903,-143.016479,,,
729716056.049214,-41.582758,-1.837546,-84.971914,0.029541,-0.628006,0.671371,-1.413572,-0.094673,-0.200922,64.962341,50.425903,-143.016479,,,
729716056.051974,-41.986702,-1.92924,-88.143906,0.030136,-0.637589,0.647751,-1.413572,-0.094673,-0.200922,64.962341,50.425903,-143.016479,,,
729716056.052214,-41.986689,-1.929244,-85.067025,0.030136,-0.637589,0.647751,-1.413572,-0.094673,-0.200922,64.962341,50.425903,-143.016479,,,
729716056.054054,-41.986702,-1.92924,-88.143906,0.030136,-0.637589,0.647751,-1.413572,-0.094673,-0.200922,64.962341,50.425903,-143.016479,,,
729716056.054285,-41.986689,-1.929244,-85.067025,0.030136,-0.637589,0.647751,-1.413572,-0.094673,-0.200922,64.962341,50.425903,-143.016479,,,
729716056.058761,-42.40946,-2.026574,-88.245784,0.030136,-0.637589,0.647751,-1.542525,-0.090923,-0.22507,64.962341,50.425903,-143.016479,,,
729716056.059014,-42.409446,-2.026578,-85.168903,0.030136,-0.637589,0.647751,-1.542525,-0.090923,-0.22507,64.962341,50.425903,-143.016479,,,
729716056.061159,-42.40946,-2.026574,-88.354333,0.032852,-0.650146,0.645081,-1.542525,-0.090923,-0.22507,64.962341,50.425903,-143.016479,,,
729716056.06147,-42.849497,-2.12692,-85.277453,0.032852,-0.650146,0.645081,-1.542525,-0.090923,-0.22507,64.962341,50.425903,-143.016479,,,
729716056.064794,-42.849511,-2.126916,-88.354333,0.032852,-0.650146,0.645081,-1.542525,-0.090923,-0.22507,64.962341,50.425903,-143.016479,,,
729716056.065022,-42.849497,-2.12692,-85.277453,0.032852,-0.650146,0.645081,-1.542525,-0.090923,-0.22507,64.962341,50.425903,-143.016479,,,
729716056.068869,-43.304449,-2.227181,-88.468948,0.032852,-0.650146,0.645081,-1.637723,-0.048605,-0.241119,64.962341,50.425903,-143.016479,,,
729716056.0691,-43.304435,-2.227185,-85.392068,0.032852,-0.650146,0.645081,-1.637723,-0.048605,-0.241119,64.962341,50.425903,-143.016479,,,
729716056.071307,-43.304449,-2.227181,-88.589619,0.034515,-0.66188,0.655411,-1.637723,-0.048605,-0.241119,64.962341,50.425903,-143.016479,,,
729716056.071519,-43.771649,-2.325138,-85.512738,0.034515,-0.66188,0.655411,-1.637723,-0.048605,-0.241119,64.962341,50.425903,-143.016479,,,
729716056.074894,-43.771663,-2.325134,-88.589619,0.034515,-0.66188,0.655411,-1.637723,-0.048605,-0.241119,64.962341,50.425903,-143.016479,,,
729716056.075127,-43.771649,-2.325138,-85.512738,0.034515,-0.66188,0.655411,-1.637723,-0.048605,-0.241119,64.962341,50.425903,-143.016479,,,
729716056.080034,-44.247439,-2.419522,-88.715858,0.034515,-0.66188,0.655411,-1.679875,0.009506,-0.251883,64.962341,50.425903,-143.016479,,,
729716056.080524,-44.247425,-2.419526,-85.638977,0.034515,-0.66188,0.655411,-1.679875,0.009506,-0.251883,64.962341,50.425903,-143.016479,,,
729716056.082689,-44.247439,-2.508477,-88.845717,0.038239,-0.678818,0.667007,-1.679875,0.009506,-0.251883,64.42717,53.6194,-141.049637,,,
729716056.08296,-44.726226,-2.508482,-85.768836,0.038239,-0.678818,0.667007,-1.679875,0.009506,-0.251883,64.42717,53.6194,-141.049637,,,
729716056.084326,-44.72624,-2.508477,-88.845717,0.038239,-0.678818,0.667007,-1.679875,0.009506,-0.251883,64.42717,53.6194,-141.049637,,,
729716056.084537,-44.726226,-2.508482,-85.768836,0.038239,-0.678818,0.667007,-1.679875,0.009506,-0.251883,64.42717,53.6194,-141.049637,,,
729716056.088752,-45.205748,-2.588772,-88.976645,0.038239,-0.678818,0.667007,-1.680715,0.081331,-0.242881,64.42717,53.6194,-141.049637,,,
729716056.088988,-45.205733,-2.588777,-85.899764,0.038239,-0.678818,0.667007,-1.680715,0.081331,-0.242881,64.42717,53.6194,-141.049637,,,
729716056.090713,-45.205748,-2.588772,-88.976645,0.038239,-0.678818,0.667007,-1.680715,0.081331,-0.242881,64.42717,53.6194,-141.049637,,,
729716056.090933,-45.684632,-2.658578,-86.028571,0.037766,-0.700241,0.683258,-1.680715,0.081331,-0.242881,64.42717,53.6194,-141.049637,,,
729716056.0955,-45.684647,-2.658574,-89.105453,0.037766,-0.700241,0.683258,-1.680715,0.081331,-0.242881,64.42717,53.6194,-141.049637,,,
729716056.095765,-46.158557,-2.717441,-86.152713,0.037766,-0.700241,0.683258,-1.633112,0.137664,-0.205141,64.42717,53.6194,-141.049637,,,
729716056.098771,-46.158572,-2.717437,-89.229594,0.037766,-0.700241,0.683258,-1.633112,0.137664,-0.205141,64.42717,53.6194,-141.049637,,,
729716056.099005,-46.158557,-2.717441,-86.152713,0.037766,-0.700241,0.683258,-1.633112,0.137664,-0.205141,64.42717,53.6194,-141.049637,,,
729716056.10142,-46.158572,-2.717437,-89.229594,0.026031,-0.717911,0.687546,-1.633112,0.137664,-0.205141,64.42717,53.6194,-141.049637,,,
729716056.101639,-46.624078,-2.764247,-86.270103,0.026031,-0.717911,0.687546,-1.633112,0.137664,-0.205141,64.42717,53.6194,-141.049637,,,
729716056.104986,-46.624093,-2.764243,-89.346984,0.026031,-0.717911,0.687546,-1.633112,0.137664,-0.205141,64.42717,53.6194,-141.049637,,,
729716056.105208,-46.624078,-2.764247,-86.270103,0.026031,-0.717911,0.687546,-1.633112,0.137664,-0.205141,64.42717,53.6194,-141.049637,,,
729716056.108834,-47.077931,-2.799541,-89.455759,0.026031,-0.717911,0.687546,-1.536585,0.168878,-0.161111,64.42717,53.6194,-141.049637,,,
729716056.109066,-47.077915,-2.799546,-86.378878,0.026031,-0.717911,0.687546,-1.536585,0.168878,-0.161111,64.42717,53.6194,-141.049637,,,
729716056.11169,-47.077931,-2.799541,-89.55532,0.016907,-0.738998,0.696869,-1.536585,0.168878,-0.161111,64.42717,53.6194,-141.049637,,,
729716056.11202,-47.516757,-2.825632,-86.478438,0.016907,-0.738998,0.696869,-1.536585,0.168878,-0.161111,64.42717,53.6194,-141.049637,,,
729716056.114746,-47.516773,-2.825628,-89.55532,0.016907,-0.738998,0.696869,-1.536585,0.168878,-0.161111,64.42717,53.6194,-141.049637,,,
729716056.114974,-47.516757,-2.825632,-86.478438,0.016907,-0.738998,0.696869,-1.536585,0.168878,-0.161111,64.42717,53.6194,-141.049637,,,
729716056.118902,-47.938554,-2.845275,-89.644775,0.016907,-0.738998,0.696869,-1.412847,0.150917,-0.116759,64.42717,53.6194,-141.049637,,,
729716056.119159,-47.938537,-2.845279,-86.567893,0.016907,-0.738998,0.696869,-1.412847,0.150917,-0.116759,64.42717,53.6194,-141.049637,,,
729716056.120674,-47.938554,-2.845275,-89.644775,0.016907,-0.738998,0.696869,-1.412847,0.150917,-0.116759,64.42717,53.6194,-141.049637,,,
729716056.120932,-48.342071,-2.860895,-86.647381,0.008377,-0.757111,0.695969,-1.412847,0.150917,-0.116759,64.42717,53.6194,-141.049637,,,
729716056.126146,-48.342088,-2.860891,-89.724263,0.008377,-0.757111,0.695969,-1.412847,0.150917,-0.116759,64.488174,56.404251,-138.988831,,,
729716056.126396,-48.726122,-2.871422,-86.717968,0.008377,-0.757111,0.695969,-1.269515,0.15369,-0.081955,64.488174,56.404251,-138.988831,,,
729716056.12848,-48.726139,-2.871418,-89.79485,0.008377,-0.757111,0.695969,-1.269515,0.15369,-0.081955,64.488174,56.404251,-138.988831,,,
729716056.128814,-48.726122,-2.871422,-86.717968,0.008377,-0.757111,0.695969,-1.269515,0.15369,-0.081955,64.488174,56.404251,-138.988831,,,
729716056.130773,-48.726139,-2.871418,-89.79485,0.008377,-0.757111,0.695969,-1.269515,0.15369,-0.081955,64.488174,56.404251,-138.988831,,,
729716056.131008,-49.088899,-2.875709,-86.780756,0.003326,-0.766083,0.694687,-1.269515,0.15369,-0.081955,64.488174,56.404251,-138.988831,,,
729716056.135907,-49.088916,-2.875705,-89.857638,0.003326,-0.766083,0.694687,-1.269515,0.15369,-0.081955,64.488174,56.404251,-138.988831,,,
729716056.136188,-49.42748,-2.874825,-86.837717,0.003326,-0.766083,0.694687,-1.096356,0.159639,-0.064858,64.488174,56.404251,-138.988831,,,
729716056.138891,-49.427497,-2.874821,-89.914599,0.003326,-0.766083,0.694687,-1.096356,0.159639,-0.064858,64.488174,56.404251,-138.988831,,,
729716056.139151,-49.42748,-2.874825,-86.837717,0.003326,-0.766083,0.694687,-1.096356,0.159639,-0.064858,64.488174,56.404251,-138.988831,,,
729716056.140788,-49.427497,-2.874821,-89.914599,0.003326,-0.766083,0.694687,-1.096356,0.159639,-0.064858,64.488174,56.404251,-138.988831,,,
729716056.141008,-49.74032,-2.869661,-86.889394,0.009857,-0.768478,0.710678,-1.096356,0.159639,-0.064858,64.488174,56.404251,-138.988831,,,
729716056.145314,-49.740337,-2.869656,-89.966276,0.009857,-0.768478,0.710678,-1.096356,0.159639,-0.064858,64.488174,56.404251,-138.988831,,,
729716056.145605,-49.74032,-2.869661,-86.889394,0.009857,-0.768478,0.710678,-1.096356,0.159639,-0.064858,64.488174,56.404251,-138.988831,,,
729716056.148651,-50.026232,-2.861296,-90.01288,0.009857,-0.768478,0.710678,-0.9009,0.158835,-0.048406,64.488174,56.404251,-138.988831,,,
729716056.148886,-50.026215,-2.861301,-86.935998,0.009857,-0.768478,0.710678,-0.9009,0.158835,-0.048406,64.488174,56.404251,-138.988831,,,
729716056.150711,-50.026232,-2.861296,-90.01288,0.009857,-0.768478,0.710678,-0.9009,0.158835,-0.048406,64.488174,56.404251,-138.988831,,,
729716056.150935,-50.284802,-2.848925,-86.97803,0.010864,-0.775024,0.716431,-0.9009,0.158835,-0.048406,64.488174,56.404251,-138.988831,,,
729716056.155439,-50.28482,-2.84892,-90.054912,0.010864,-0.775024,0.716431,-0.9009,0.158835,-0.048406,64.488174,56.404251,-138.988831,,,
