Time (sec),Pitch (deg),Roll (deg),Yaw(deg),X-Acceleration (g),Y-Acceleration (g),Z-Acceleration (g),Pitch Rate (deg/sec),Roll Rate (deg/sec),Yaw Rate (deg/sec),Magnetic Field in X direction (uT),Magnetic Field in Y direction (uT),Magnetic Field in Z Direction (uT),Latitude (deg),Longitude (deg),Altitude (m)
729706366.65189,-4.826798,-0.970457,166.994782,0.016586,-0.084122,0.99234,-0.020605,0.003425,-0.012316,85.572189,15.90715,-147.4216,,,
729706366.655128,-4.826798,-0.970457,166.994782,0.016586,-0.084122,0.99234,-0.020605,0.003425,-0.012316,85.572189,15.90715,-147.4216,,,
729706366.658587,-4.83353,-0.969274,166.991487,0.016586,-0.084122,0.99234,-0.020605,0.003425,-0.012316,85.572189,15.90715,-147.4216,,,
729706366.661881,-4.841042,-0.968061,166.988113,0.015244,-0.086624,0.991623,-0.027786,0.007755,-0.012355,85.572189,15.90715,-147.4216,,,
729706366.665227,-4.841042,-0.968061,166.988113,0.015244,-0.086624,0.991623,-0.027786,0.007755,-0.012355,85.572189,15.90715,-147.4216,,,
729706366.668553,-4.849626,-0.96633,166.985725,0.015244,-0.086624,0.991623,-0.027786,0.007755,-0.012355,85.572189,15.90715,-147.4216,,,
729706366.671883,-4.858159,-0.964909,166.9846,0.011734,-0.091415,0.995453,-0.02822,0.009151,-0.003241,85.572189,15.90715,-147.4216,,,
729706366.67523,-4.858159,-0.964909,166.9846,0.011734,-0.091415,0.995453,-0.02822,0.009151,-0.003241,85.808212,15.821701,-147.347427,,,
729706366.678641,-4.86576,-0.962853,166.984531,0.011734,-0.091415,0.995453,-0.02822,0.009151,-0.003241,85.808212,15.821701,-147.347427,,,
729706366.681884,-4.872483,-0.962521,166.984817,0.013046,-0.093384,0.997208,-0.023048,0.001647,-0.00044,85.808212,15.821701,-147.347427,,,
729706366.685234,-4.872483,-0.962521,166.984817,0.013046,-0.093384,0.997208,-0.023048,0.001647,-0.00044,85.808212,15.821701,-147.347427,,,
729706366.688571,-4.878746,-0.962427,166.985378,0.013046,-0.093384,0.997208,-0.023048,0.001647,-0.00044,85.808212,15.821701,-147.347427,,,
729706366.691892,-4.883718,-0.963146,166.985854,0.011246,-0.093628,0.997696,-0.0158,0.001075,-0.000751,85.808212,15.821701,-147.347427,,,
729706366.695231,-4.883718,-0.963146,166.985854,0.011246,-0.093628,0.997696,-0.0158,0.001075,-0.000751,85.808212,15.821701,-147.347427,,,
729706366.698573,-4.888392,-0.96328,166.986228,0.011246,-0.093628,0.997696,-0.0158,0.001075,-0.000751,85.808212,15.821701,-147.347427,,,
729706366.701891,-4.892428,-0.964197,166.985975,0.012482,-0.089859,0.999802,-0.013459,-0.000896,-0.004904,85.808212,15.821701,-147.347427,,,
729706366.705269,-4.892428,-0.964197,166.985975,0.012482,-0.089859,0.999802,-0.013459,-0.000896,-0.004904,85.808212,15.821701,-147.347427,,,
729706366.708571,-4.896682,-0.964692,166.984876,0.012482,-0.089859,0.999802,-0.013459,-0.000896,-0.004904,85.808212,15.821701,-147.347427,,,
729706366.711891,-4.901944,-0.964864,166.98339,0.01503,-0.086807,1.000641,-0.020835,0.003674,-0.007271,85.808212,15.821701,-147.347427,,,
729706366.715217,-4.901944,-0.964864,166.98339,0.01503,-0.086807,1.000641,-0.020835,0.003674,-0.007271,85.581909,15.893585,-147.206558,,,
729706366.718624,-4.907745,-0.963531,166.981113,0.01503,-0.086807,1.000641,-0.020835,0.003674,-0.007271,85.581909,15.893585,-147.206558,,,
729706366.721884,-4.914711,-0.962024,166.978353,0.012512,-0.08667,0.998657,-0.027777,0.010002,-0.010072,85.581909,15.893585,-147.206558,,,
729706366.725216,-4.914711,-0.962024,166.978353,0.012512,-0.08667,0.998657,-0.027777,0.010002,-0.010072,85.581909,15.893585,-147.206558,,,
729706366.728581,-4.922465,-0.960206,166.976489,0.012512,-0.08667,0.998657,-0.027777,0.010002,-0.010072,85.581909,15.893585,-147.206558,,,
729706366.731891,-4.931087,-0.958686,166.975926,0.008575,-0.087448,0.996643,-0.031454,0.008431,-0.000871,85.581909,15.893585,-147.206558,,,
729706366.735282,-4.931087,-0.958686,166.975926,0.008575,-0.087448,0.996643,-0.031454,0.008431,-0.000871,85.581909,15.893585,-147.206558,,,
729706366.738559,-4.940885,-0.957284,166.976206,0.008575,-0.087448,0.996643,-0.031454,0.008431,-0.000871,85.581909,15.893585,-147.206558,,,
729706366.741895,-4.952268,-0.955859,166.977272,0.006271,-0.088486,0.995682,-0.042412,0.0082,0.004779,85.581909,15.893585,-147.206558,,,
729706366.745281,-4.952268,-0.955859,166.977272,0.006271,-0.088486,0.995682,-0.042412,0.0082,0.004779,85.581909,15.893585,-147.206558,,,
729706366.748562,-4.965296,-0.954062,166.979368,0.006271,-0.088486,0.995682,-0.042412,0.0082,0.004779,85.581909,15.893585,-147.206558,,,
729706366.751885,-4.979476,-0.952467,166.981714,0.007599,-0.086563,0.994781,-0.052427,0.009708,0.006981,85.581909,15.893585,-147.206558,,,
729706366.755216,-4.979476,-0.952467,166.981714,0.007599,-0.086563,0.994781,-0.052427,0.009708,0.006981,85.775406,16.014221,-147.203857,,,
729706366.758603,-4.995857,-0.949415,166.9842,0.007599,-0.086563,0.994781,-0.052427,0.009708,0.006981,85.775406,16.014221,-147.203857,,,
729706366.761931,-5.01171,-0.946691,166.986531,0.00769,-0.089706,0.99855,-0.053169,0.012963,0.006385,85.775406,16.014221,-147.203857,,,
729706366.765235,-5.01171,-0.946691,166.986531,0.00769,-0.089706,0.99855,-0.053169,0.012963,0.006385,85.775406,16.014221,-147.203857,,,
729706366.768576,-5.027275,-0.942212,166.989262,0.00769,-0.089706,0.99855,-0.053169,0.012963,0.006385,85.775406,16.014221,-147.203857,,,
729706366.771889,-5.040649,-0.936651,166.99247,0.006302,-0.094391,1.004883,-0.042119,0.024184,0.009897,85.775406,16.014221,-147.203857,,,
729706366.775311,-5.040649,-0.936651,166.99247,0.006302,-0.094391,1.004883,-0.042119,0.024184,0.009897,85.775406,16.014221,-147.203857,,,
729706366.778562,-5.052049,-0.929081,166.996341,0.006302,-0.094391,1.004883,-0.042119,0.024184,0.009897,85.775406,16.014221,-147.203857,,,
729706366.781893,-5.060596,-0.92217,167.001626,0.008636,-0.096176,1.007889,-0.025284,0.025173,0.020019,85.775406,16.014221,-147.203857,,,
