Time (sec),Pitch (deg),Roll (deg),Yaw(deg),X-Acceleration (g),Y-Acceleration (g),Z-Acceleration (g),Pitch Rate (deg/sec),Roll Rate (deg/sec),Yaw Rate (deg/sec),Magnetic Field in X direction (uT),Magnetic Field in Y direction (uT),Magnetic Field in Z Direction (uT),Latitude (deg),Longitude (deg),Altitude (m)
729716964.817501,-51.60585,18.472059,143.942666,-0.184891,-0.780609,0.561905,-0.645137,-0.029594,-0.064167,96.527588,69.874542,-113.792725,,,
729716964.820703,-51.605855,18.472059,105.329464,-0.184891,-0.780609,0.561905,-0.645137,-0.029594,-0.064167,96.356247,70.394775,-112.72226,,,
729716964.821552,-51.605837,18.472058,108.406312,-0.184891,-0.780609,0.561905,-0.645137,-0.029594,-0.064167,96.356247,70.394775,-112.72226,,,
729716964.821663,-51.60585,18.472059,143.942666,-0.184891,-0.780609,0.561905,-0.645137,-0.029594,-0.064167,96.356247,70.394775,-112.72226,,,
729716964.824353,-51.792353,18.51839,105.394615,-0.177017,-0.779694,0.573196,-0.664728,-0.008262,-0.079551,96.356247,70.394775,-112.72226,,,
729716964.825776,-51.792335,18.518389,108.471462,-0.177017,-0.779694,0.573196,-0.664728,-0.008262,-0.079551,96.356247,70.394775,-112.72226,,,
729716964.825925,-51.792349,18.518389,144.007816,-0.177017,-0.779694,0.573196,-0.664728,-0.008262,-0.079551,96.356247,70.394775,-112.72226,,,
729716964.826366,-51.792353,18.51839,105.394615,-0.177017,-0.779694,0.573196,-0.664728,-0.008262,-0.079551,96.356247,70.394775,-112.72226,,,
729716964.826861,-51.792335,18.518389,108.471462,-0.177017,-0.779694,0.573196,-0.664728,-0.008262,-0.079551,96.356247,70.394775,-112.72226,,,
729716964.827501,-51.982254,18.564076,144.069572,-0.177017,-0.779694,0.573196,-0.664728,-0.008262,-0.079551,96.356247,70.394775,-112.72226,,,
729716964.830363,-51.982259,18.564077,105.456371,-0.177017,-0.779694,0.573196,-0.664728,-0.008262,-0.079551,96.356247,70.394775,-112.72226,,,
729716964.830916,-51.98224,18.564075,108.533218,-0.177017,-0.779694,0.573196,-0.664728,-0.008262,-0.079551,96.356247,70.394775,-112.72226,,,
729716964.831035,-51.982254,18.564076,144.069572,-0.177017,-0.779694,0.573196,-0.664728,-0.008262,-0.079551,96.356247,70.394775,-112.72226,,,
729716964.83517,-52.174875,18.608261,105.514499,-0.172958,-0.778687,0.574799,-0.678177,0.000326,-0.102633,96.356247,70.394775,-112.72226,,,
729716964.836899,-52.174856,18.60826,108.591346,-0.172958,-0.778687,0.574799,-0.678177,0.000326,-0.102633,96.356247,70.394775,-112.72226,,,
729716964.837021,-52.17487,18.608261,144.1277,-0.172958,-0.778687,0.574799,-0.678177,0.000326,-0.102633,96.356247,70.394775,-112.72226,,,
729716964.837158,-52.174875,18.608261,105.514499,-0.172958,-0.778687,0.574799,-0.678177,0.000326,-0.102633,96.356247,70.394775,-112.72226,,,
