Time (sec),Pitch (deg),Roll (deg),Yaw(deg),X-Acceleration (g),Y-Acceleration (g),Z-Acceleration (g),Pitch Rate (deg/sec),Roll Rate (deg/sec),Yaw Rate (deg/sec),Magnetic Field in X direction (uT),Magnetic Field in Y direction (uT),Magnetic Field in Z Direction (uT),Latitude (deg),Longitude (deg),Altitude (m)
729716150.773481,-40.320938,-3.033931,-80.714654,0.042618,-0.627914,0.77449,-0.85726,0.061385,-0.079452,63.249222,48.497681,-144.254364,,,
729716150.773675,-40.320926,-3.033934,-77.637774,0.03804,-0.632446,0.767166,-0.85726,0.061385,-0.079452,63.249222,48.497681,-144.254364,,,
729716150.778628,-40.56644,-3.047706,-80.762067,0.03804,-0.632446,0.767166,-0.85726,0.061385,-0.079452,63.07077,50.107895,-143.194443,,,
729716150.778893,-40.81041,-3.062521,-77.730806,0.03804,-0.632446,0.767166,-0.846309,0.054759,-0.071303,63.07077,50.107895,-143.194443,,,
729716150.781468,-40.810422,-3.062517,-80.807686,0.03804,-0.632446,0.767166,-0.846309,0.054759,-0.071303,63.07077,50.107895,-143.194443,,,
729716150.781704,-40.81041,-3.062521,-77.730806,0.03804,-0.632446,0.767166,-0.846309,0.054759,-0.071303,63.07077,50.107895,-143.194443,,,
729716150.783535,-40.810422,-3.062517,-80.807686,0.03804,-0.632446,0.767166,-0.846309,0.054759,-0.071303,63.07077,50.107895,-143.194443,,,
729716150.783732,-41.051626,-3.076567,-77.773574,0.029846,-0.644852,0.757431,-0.846309,0.054759,-0.071303,63.07077,50.107895,-143.194443,,,
729716150.788563,-41.051638,-3.076563,-80.850454,0.029846,-0.644852,0.757431,-0.846309,0.054759,-0.071303,63.07077,50.107895,-143.194443,,,
729716150.788852,-41.288694,-3.08942,-77.813616,0.029846,-0.644852,0.757431,-0.813418,0.047963,-0.055372,63.07077,50.107895,-143.194443,,,
729716150.791268,-41.288706,-3.089416,-80.890496,0.029846,-0.644852,0.757431,-0.813418,0.047963,-0.055372,63.07077,50.107895,-143.194443,,,
729716150.791493,-41.288694,-3.08942,-77.813616,0.029846,-0.644852,0.757431,-0.813418,0.047963,-0.055372,63.07077,50.107895,-143.194443,,,
729716150.793554,-41.288706,-3.089416,-80.890496,0.029846,-0.644852,0.757431,-0.813418,0.047963,-0.055372,63.07077,50.107895,-143.194443,,,
729716150.793768,-41.288694,-3.102049,-77.851186,0.02597,-0.651993,0.770157,-0.813418,0.047963,-0.055372,63.07077,50.107895,-143.194443,,,
729716150.798304,-41.521529,-3.102045,-80.928067,0.02597,-0.651993,0.770157,-0.813418,0.047963,-0.055372,63.07077,50.107895,-143.194443,,,
729716150.798594,-41.521517,-3.102049,-77.851186,0.02597,-0.651993,0.770157,-0.813418,0.047963,-0.055372,63.07077,50.107895,-143.194443,,,
729716150.801515,-41.750573,-3.115503,-80.963404,0.02597,-0.651993,0.770157,-0.786341,0.029141,-0.042309,63.07077,50.107895,-143.194443,,,
729716150.801792,-41.75056,-3.115507,-77.886523,0.02597,-0.651993,0.770157,-0.786341,0.029141,-0.042309,63.07077,50.107895,-143.194443,,,
729716150.803414,-41.750573,-3.115503,-80.963404,0.02597,-0.651993,0.770157,-0.786341,0.029141,-0.042309,63.07077,50.107895,-143.194443,,,
729716150.803671,-41.75056,-3.115507,-77.886523,0.02597,-0.651993,0.770157,-0.786341,0.029141,-0.042309,63.07077,50.107895,-143.194443,,,
729716150.807991,-41.97558,-3.129301,-80.996237,0.029907,-0.654724,0.762436,-0.786341,0.029141,-0.042309,63.07077,50.107895,-143.194443,,,
729716150.808218,-41.975567,-3.129305,-77.919357,0.029907,-0.654724,0.762436,-0.786341,0.029141,-0.042309,63.07077,50.107895,-143.194443,,,
729716150.81114,-42.196248,-3.142451,-81.026832,0.029907,-0.654724,0.762436,-0.757278,0.029208,-0.03768,63.07077,50.107895,-143.194443,,,
729716150.811382,-42.196236,-3.142455,-77.949952,0.029907,-0.654724,0.762436,-0.757278,0.029208,-0.03768,63.07077,50.107895,-143.194443,,,
729716150.813512,-42.196248,-3.142451,-81.026832,0.029907,-0.654724,0.762436,-0.757278,0.029208,-0.03768,63.07077,50.107895,-143.194443,,,
729716150.813704,-42.196236,-3.142455,-77.949952,0.029907,-0.654724,0.762436,-0.757278,0.029208,-0.03768,63.07077,50.107895,-143.194443,,,
