Time (sec),Pitch (deg),Roll (deg),Yaw(deg),X-Acceleration (g),Y-Acceleration (g),Z-Acceleration (g),Pitch Rate (deg/sec),Roll Rate (deg/sec),Yaw Rate (deg/sec),Magnetic Field in X direction (uT),Magnetic Field in Y direction (uT),Magnetic Field in Z Direction (uT),Latitude (deg),Longitude (deg),Altitude (m)
729715940.551814,-24.021019,-2.847323,-84.267732,0.05159,-0.402222,0.931915,-0.264862,-0.025163,-0.056158,63.87587,34.5448,-149.509842,,,
729715940.556523,-24.088996,-2.84732,-87.34461,0.05159,-0.402222,0.931915,-0.214914,-0.014766,-0.034424,63.87587,34.5448,-149.509842,,,
729715940.556807,-24.088989,-2.847323,-84.267732,0.05159,-0.402222,0.931915,-0.214914,-0.014766,-0.034424,63.87587,34.5448,-149.509842,,,
729715940.559302,-24.151511,-2.857959,-87.357849,0.043655,-0.419601,0.929367,-0.214914,-0.014766,-0.034424,63.87587,34.5448,-149.509842,,,
729715940.559531,-24.151505,-2.857962,-84.280971,0.043655,-0.419601,0.929367,-0.214914,-0.014766,-0.034424,63.87587,34.5448,-149.509842,,,
729715940.56149,-24.151511,-2.857959,-87.357849,0.043655,-0.419601,0.929367,-0.214914,-0.014766,-0.034424,63.87587,34.5448,-149.509842,,,
729715940.561772,-24.151505,-2.857962,-84.280971,0.043655,-0.419601,0.929367,-0.214914,-0.014766,-0.034424,63.87587,34.5448,-149.509842,,,
729715940.566279,-24.21095,-2.866433,-87.365613,0.043655,-0.419601,0.929367,-0.206058,-0.019425,-0.000262,63.87587,34.5448,-149.509842,,,
729715940.56652,-24.210944,-2.866436,-84.288735,0.043655,-0.419601,0.929367,-0.206058,-0.019425,-0.000262,63.87587,34.5448,-149.509842,,,
729715940.568876,-24.27024,-2.873464,-87.368165,0.045792,-0.417953,0.913635,-0.206058,-0.019425,-0.000262,63.87587,34.5448,-149.509842,,,
729715940.569093,-24.270234,-2.873467,-84.291287,0.045792,-0.417953,0.913635,-0.206058,-0.019425,-0.000262,63.87587,34.5448,-149.509842,,,
729715940.571657,-24.27024,-2.873464,-87.368165,0.045792,-0.417953,0.913635,-0.206058,-0.019425,-0.000262,63.87587,34.5448,-149.509842,,,
729715940.571904,-24.270234,-2.873467,-84.291287,0.045792,-0.417953,0.913635,-0.206058,-0.019425,-0.000262,63.87587,34.5448,-149.509842,,,
729715940.577254,-24.33213,-2.879573,-87.365957,0.045792,-0.417953,0.913635,-0.228146,-0.022934,0.028911,63.87587,34.5448,-149.509842,,,
729715940.577534,-24.398096,-2.884708,-84.283312,0.040421,-0.414932,0.893692,-0.228146,-0.022934,0.028911,63.87587,34.5448,-149.509842,,,
729715940.579238,-24.398102,-2.884705,-87.36019,0.040421,-0.414932,0.893692,-0.228146,-0.022934,0.028911,63.87587,34.5448,-149.509842,,,
729715940.579477,-24.398096,-2.884708,-84.283312,0.040421,-0.414932,0.893692,-0.228146,-0.022934,0.028911,63.87587,34.5448,-149.509842,,,
729715940.581487,-24.398102,-2.884705,-87.36019,0.040421,-0.414932,0.893692,-0.228146,-0.022934,0.028911,63.87587,34.5448,-149.509842,,,
729715940.58171,-24.398096,-2.884708,-84.283312,0.040421,-0.414932,0.893692,-0.228146,-0.022934,0.028911,63.87587,34.5448,-149.509842,,,
729715940.587021,-24.470019,-2.887184,-87.352326,0.040421,-0.414932,0.893692,-0.276082,-0.004385,0.035021,63.763245,35.272858,-149.164124,,,
729715940.587279,-24.549772,-2.886276,-84.267535,0.044128,-0.407745,0.888062,-0.276082,-0.004385,0.035021,63.763245,35.272858,-149.164124,,,
729715940.588589,-24.549779,-2.886273,-87.344413,0.044128,-0.407745,0.888062,-0.276082,-0.004385,0.035021,63.763245,35.272858,-149.164124,,,
729715940.588805,-24.549772,-2.886276,-84.267535,0.044128,-0.407745,0.888062,-0.276082,-0.004385,0.035021,63.763245,35.272858,-149.164124,,,
