Time (sec),Pitch (deg),Roll (deg),Yaw(deg),X-Acceleration (g),Y-Acceleration (g),Z-Acceleration (g),Pitch Rate (deg/sec),Roll Rate (deg/sec),Yaw Rate (deg/sec),Magnetic Field in X direction (uT),Magnetic Field in Y direction (uT),Magnetic Field in Z Direction (uT),Latitude (deg),Longitude (deg),Altitude (m)
729716083.915452,-77.987998,-13.581801,-102.423792,0.022324,-1.005569,0.148865,0.746895,0.033994,-0.037673,62.882492,72.386749,-114.567459,,,
729716083.915721,-77.98793,-13.581802,-99.346876,0.022324,-1.005569,0.148865,0.746895,0.033994,-0.037673,62.882492,72.386749,-114.567459,,,
729716083.917191,-77.987998,-13.581801,-102.423792,0.022324,-1.005569,0.148865,0.746895,0.033994,-0.037673,62.882492,72.386749,-114.567459,,,
729716083.917425,-77.777267,-13.385109,-99.156528,0.035034,-0.987793,0.099335,0.746895,0.033994,-0.037673,62.882492,72.386749,-114.567459,,,
729716083.922188,-77.777334,-13.385109,-102.233442,0.035034,-0.987793,0.099335,0.746895,0.033994,-0.037673,62.882492,72.386749,-114.567459,,,
729716083.922455,-77.592266,-13.222023,-98.993622,0.035034,-0.987793,0.099335,0.596634,0.040142,-0.019167,62.882492,72.386749,-114.567459,,,
729716083.92587,-77.592332,-13.222022,-102.070536,0.035034,-0.987793,0.099335,0.596634,0.040142,-0.019167,63.049637,72.023483,-116.326492,,,
729716083.926146,-77.592266,-13.222023,-98.993622,0.035034,-0.987793,0.099335,0.596634,0.040142,-0.019167,63.049637,72.023483,-116.326492,,,
729716083.927287,-77.592332,-13.222022,-102.070536,0.035034,-0.987793,0.099335,0.596634,0.040142,-0.019167,63.049637,72.023483,-116.326492,,,
729716083.927524,-77.423227,-13.056674,-98.835393,0.017548,-0.965271,0.066772,0.596634,0.040142,-0.019167,63.049637,72.023483,-116.326492,,,
729716083.932379,-77.423292,-13.056673,-101.912306,0.017548,-0.965271,0.066772,0.596634,0.040142,-0.019167,63.049637,72.023483,-116.326492,,,
729716083.932635,-77.259184,-12.868279,-98.668213,0.017548,-0.965271,0.066772,0.592599,0.139311,0.00972,63.049637,72.023483,-116.326492,,,
729716083.936294,-77.259248,-12.868278,-101.745125,0.017548,-0.965271,0.066772,0.592599,0.139311,0.00972,63.049637,72.023483,-116.326492,,,
729716083.936557,-77.259184,-12.868279,-98.668213,0.017548,-0.965271,0.066772,0.592599,0.139311,0.00972,63.049637,72.023483,-116.326492,,,
729716083.937088,-77.259248,-12.868278,-101.745125,0.017548,-0.965271,0.066772,0.592599,0.139311,0.00972,63.049637,72.023483,-116.326492,,,
729716083.937445,-77.094567,-12.652625,-98.486001,0.010956,-0.966629,0.209122,0.592599,0.139311,0.00972,63.049637,72.023483,-116.326492,,,
729716083.941977,-77.09463,-12.652623,-101.562913,0.010956,-0.966629,0.209122,0.592599,0.139311,0.00972,63.049637,72.023483,-116.326492,,,
729716083.942246,-77.094567,-12.652625,-98.486001,0.010956,-0.966629,0.209122,0.592599,0.139311,0.00972,63.049637,72.023483,-116.326492,,,
